section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_vtrac_boxed,is_exact_straight
Evening,Set1,Draw1,6,10,2,1,0.0,2,0.0,True,False,False,False,False,False,False,1,3,1,3,0,0,0,0,077:1,770:2,4,2,0,0.0,0,0,2,0,0,0,0.0,1,2,0,0,0.0,11.0,78.5,1,False,False,202,968,True,True,False
Evening,Set2,Draw1,5,24,2,2,0.0,1,0.0,False,False,False,False,False,False,True,2,1,2,1,1,0,0,0,468:1,684:1,4,1,1,0.0,0,0,0,0,0,0,0.5,0,2,1,1,0.0,10.5,72.5,2,True,False,202,968,True,True,True
Midday,Set2,Draw1,5,24,1,1,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,2,0,0,0,1334:1;134:1,4133:1;413:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,4,1,1,0.0,10.5,72.5,2,True,False,202,968,True,True,True
Combined,Set1,Draw4,4,24,2,2,0.0,2,0.0,False,False,False,False,False,False,True,1,3,1,3,24,0,0,0,3446688:1;11368899:1;1368899:1,6688344:1;11998836:1;1998836:1,4,2,1,0.0,0,0,0,0,0,0,0.5,0,2,1,0,0.0,10.5,72.5,2,False,False,202,968,True,True,True
Midday,Set1,Draw3,5,10,2,1,0.0,1,0.0,True,False,False,False,False,False,False,1,2,1,2,0,0,0,0,077:1,770:2,4,1,0,0.0,0,0,2,0,0,0,0.0,1,1,1,0,0.0,10.0,78.5,2,False,False,202,968,True,True,False
Midday,Set3,Draw1,5,24,1,1,0.0,1,0.0,False,False,False,False,False,False,True,3,1,3,1,2,0,0,0,1334:1;134:1,4133:1;413:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,4,1,1,0.0,9.5,72.5,2,True,False,202,968,True,True,True
Midday,Set1,Draw3,4,24,1,1,0.0,2,0.0,False,False,False,False,False,False,True,1,5,1,5,2,0,0,0,33466:1;3346:1,66334:1;6334:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,4,1,0,0.0,9.5,72.5,2,False,False,202,968,True,True,True
Combined,Set3,Draw1,7,10,2,1,0.0,1,0.0,True,False,False,False,False,False,False,1,1,1,1,0,0,0,0,077:1,770:2,4,1,0,0.0,0,0,2,0,0,0,0.0,1,0,1,0,0.0,9.0,78.5,2,False,False,202,968,True,True,False
Midday,Set1,Draw3,5,24,1,1,0.0,1,0.0,False,False,False,False,False,False,True,1,1,1,1,2,0,0,0,334668:1;33468:1,668334:1;68334:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,0,4,0,0.0,7.5,72.5,3,False,False,202,968,True,True,True
Midday,Set3,Draw1,7,10,2,1,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,225:1;577:1,225:1;775:1,4,1,0,0.0,0,0,0,0,0,0,0.0,1,0,1,0,0.0,7.0,78.5,2,False,False,202,968,True,True,False
Combined,Set1,Draw7,1,10,1,1,0.0,1,0.0,False,False,False,False,False,True,False,1,1,1,1,0,0,0,0,577:1,775:1,2,1,0,0.0,0,0,0,0,0,1,0.0,1,0,1,0,0.0,6.0,78.5,2,False,False,202,968,True,True,False
Combined,Set1,Draw1,7,10,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,225:1;2255:1,225:1;2255:1,2,1,0,0.0,0,0,0,0,0,0,0.0,1,0,1,0,0.0,5.0,78.5,2,False,False,202,968,True,True,False
