section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,funnel_precol1,vt_only_lane,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,2244,28.0,21.5,21.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov3|vstr2|vstr3|single_left,draw_chain1
Combined,1338,23.0,21.5,16.0,1,5,0,True,1,0,0,0,0,2,0,9,boxed|cov2|hp_repeat3|mirror|hot1|perm2|draw_chain5;boxed|cov2|hp_repeat3|mirror|perm2|draw_chain5,draw_chain5|hot1x1|vstrx2
Combined,0224,12.0,21.5,15.0,3,3,0,False,1,0,0,0,0,0,0,10,straight|cov1|hp_repeat2|hot1|set_chain3|draw_chain3;straight|cov1|hp_repeat2|set_chain3|draw_chain3,set_chain3|draw_chain3|hot1x1
Combined,03368,8.0,21.0,19.0,1,2,0,False,1,0,0,0,0,0,0,4,boxed|cov4|hp_repeat2|mirror|hot1|perm4|draw_chain2;straight|cov1|hp_repeat2|mirror|draw_chain2,draw_chain2|hot1x1
Combined,3368,23.0,21.0,18.0,1,4,0,False,1,0,0,0,0,0,0,8,boxed|cov3|hp_repeat3|mirror|hot1|perm3|draw_chain4;boxed|cov3|hp_repeat3|mirror|perm3|draw_chain4,draw_chain4|hot1x1
Combined,0577,3.0,21.0,15.5,2,1,0,False,1,0,1,0,0,2,0,3,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|vtrac_straight|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|set_chain2,set_chain2|draw_chain1|col1x1|hot1x1|vstrx2
Combined,02299,12.0,21.0,15.0,2,2,0,False,0,1,0,0,0,2,0,4,boxed|cov2|hp_repeat2|hot2|perm2|set_chain2|draw_chain2;straight|cov1|hp_repeat2|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|hot2x1|vstrx2
Combined,22399,30.0,21.0,15.0,2,2,0,False,0,1,0,0,0,2,0,3,straight|cov1|hot2|vtrac_straight|set_chain2|draw_chain2;straight|cov1|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|hot2x1|vstrx2
Combined,0177,7.0,21.0,14.5,2,2,0,False,1,0,2,0,0,1,0,4,boxed|cov2|hp_repeat2|hot1|perm2|hidden3v|set_chain2|draw_chain2;boxed|cov2|hp_repeat2|perm2|hidden3v|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx1
Combined,3599,14.0,21.0,14.5,1,3,0,False,1,0,2,0,0,4,0,4,straight|cov1|hp_repeat2|hot1|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|vstrx4
Combined,0133,8.0,20.5,15.0,1,5,0,True,1,0,0,0,0,2,0,9,boxed|cov2|hp_repeat3|hot1|perm2|draw_chain5;boxed|cov2|hp_repeat3|perm2|draw_chain5,draw_chain5|hot1x1|vstrx2
Combined,024,12.0,20.5,14.0,3,3,0,False,1,0,0,0,0,0,0,10,straight|cov1|hp_repeat2|hot1|set_chain3|draw_chain3;straight|cov1|hp_repeat2|set_chain3|draw_chain3,set_chain3|draw_chain3|hot1x1
Combined,059,5.0,20.5,14.0,1,3,0,False,1,0,2,0,0,4,0,4,straight|cov1|hp_repeat2|mirror|hot1|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|vstrx4
Combined,033688,8.0,20.0,19.0,1,2,0,False,0,0,0,0,0,0,0,3,boxed|cov4|hp_repeat2|mirror|perm4|draw_chain2;straight|cov1|hp_repeat2|mirror|draw_chain2,draw_chain2
Combined,068,8.0,20.0,14.0,2,5,0,False,1,0,0,0,0,1,0,11,boxed|cov2|hp_repeat2|hot1|perm2|set_chain2|draw_chain4;straight|cov1|vtrac_straight|set_chain2|draw_chain4,set_chain2|draw_chain5|hot1x1|vstrx1
Combined,2236,21.0,20.0,14.0,2,5,0,False,1,0,0,0,0,1,0,11,straight|cov1|hp_repeat2|hot1|set_chain2|draw_chain4;straight|cov1|vtrac_straight|set_chain2|draw_chain4,set_chain2|draw_chain5|hot1x1|vstrx1
Combined,029,12.0,20.0,14.0,2,2,0,False,0,1,0,0,0,2,0,5,straight|cov1|hp_repeat3|hot2|vtrac_straight|set_chain2;straight|cov1|hp_repeat3|vtrac_straight|set_chain2,set_chain2|draw_chain2|hot2x1|vstrx2
Combined,22389,30.0,20.0,14.0,1,2,0,False,0,2,0,0,0,2,0,2,straight|cov1|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx2
Combined,2299,28.0,20.0,14.0,2,2,0,False,0,1,0,0,0,2,0,4,boxed|cov2|hp_repeat2|hot2|perm2|set_chain2|draw_chain2;straight|cov1|hp_repeat2|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|hot2x1|vstrx2
Combined,2399,30.0,20.0,14.0,2,2,0,False,0,1,0,0,0,2,0,3,straight|cov1|hot2|vtrac_straight|set_chain2|draw_chain2;straight|cov1|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|hot2x1|vstrx2
Combined,336,23.0,20.0,13.0,1,4,0,False,1,0,0,0,0,0,8,8,straight|cov1|hp_repeat3|hot1|double_mirror|draw_chain4;straight|cov1|hp_repeat3|double_mirror|draw_chain4,draw_chain4|hot1x1|dblmirrorx8
Combined,377,27.0,20.0,13.0,1,2,0,False,1,0,2,0,0,3,3,3,straight|cov1|hp_repeat2|hot1|double_mirror|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|double_mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3|dblmirrorx3
Combined,22334,30.0,19.5,17.0,1,3,0,False,1,0,0,0,0,0,0,6,straight|cov2|hp_repeat3|vstr2|hot1|draw_chain3;straight|cov1|hp_repeat3|draw_chain3,draw_chain3|hot1x1
Combined,035899,14.0,19.5,15.5,1,2,0,False,1,0,1,0,0,2,0,2,straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x1|hot1x1|vstrx2
Combined,368,23.0,19.5,15.0,2,3,0,False,1,0,0,0,0,0,0,9,boxed|cov3|hp_repeat3|mirror|perm3|set_chain2;boxed|cov3|hp_repeat3|mirror|perm3|set_chain2,set_chain2|draw_chain3|hot1x1
Combined,05799,12.0,19.5,15.0,1,2,0,False,1,0,1,0,0,3,0,3,straight|cov1|hp_repeat2|mirror|hot1|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|draw_chain2,draw_chain2|col1x1|hot1x1|vstrx3
Combined,001,2.0,19.5,14.5,1,3,0,False,0,0,1,0,0,1,4,4,boxed|cov3|hp_repeat2|vstr2|perm2|hidden3v|double_mirror|draw_chain2;boxed|cov3|hp_repeat2|vstr2|perm2|hidden3v|double_mirror|draw_chain2,draw_chain3|col1x1|vstrx1|dblmirrorx4
Combined,35899,14.0,19.5,14.5,1,2,0,False,1,0,2,0,0,2,0,2,straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx2
Combined,1778,21.0,19.5,14.0,2,1,0,False,1,0,1,0,0,2,0,3,straight|cov1|hp_repeat2|hot1|vtrac_straight|set_chain2;straight|cov1|hp_repeat2|vtrac_straight|set_chain2,set_chain2|draw_chain1|col1x1|hot1x1|vstrx2
