section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,funnel_precol1,vt_only_lane,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,44788,30,42.0,26.0,1,3,0,False,1,4,3,0,0,5,0,8,boxed|cov4|hp_repeat3|hot2|dom_last|perm4|draw_chain3;boxed|cov3|hp_repeat3|hot2|perm3|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x4|vstrx5
Combined,559,5,39.0,26.0,1,4,0,True,3,0,0,0,0,4,10,10,straight|cov3|hp_repeat4|vstr2|vstr3|hot1|double_mirror|vtrac_straight|draw_chain4;straight|cov3|vstr2|vstr3|single_left|double_mirror|vtrac_straight|draw_chain4,draw_chain4|hot1x3|vstrx4|dblmirrorx10
Combined,889,33,39.0,21.5,1,6,0,False,4,0,1,0,0,5,14,14,straight|cov2|hp_repeat4|vstr2|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain5;straight|cov2|hp_repeat3|vstr2|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain5,draw_chain6|col1x1|hot1x4|vstrx5|dblmirrorx14
Combined,336,23,38.5,21.5,3,3,0,False,4,0,0,0,0,0,15,15,boxed|cov3|hp_repeat5|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain3;boxed|cov3|hp_repeat5|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x4|dblmirrorx15
Combined,334,33,38.5,21.5,3,3,0,False,4,0,0,0,0,0,15,15,boxed|cov3|hp_repeat5|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain3;boxed|cov3|hp_repeat3|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain3|draw_chain3,set_chain3|draw_chain3|hot1x4|dblmirrorx15
Combined,224,28,36.0,26.5,2,2,0,False,1,0,2,0,0,3,4,4,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2;straight|cov3|hp_repeat2|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx3|dblmirrorx4
Combined,449,35,35.5,21.0,1,4,0,True,4,0,0,0,0,3,12,12,straight|cov2|hp_repeat4|vstr2|mirror|hot1|double_mirror|vtrac_straight|draw_chain4;straight|cov2|hp_repeat3|vstr2|mirror|hot1|double_mirror|vtrac_straight|draw_chain4,draw_chain4|hot1x4|vstrx3|dblmirrorx12
Combined,44588,14,34.5,21.0,1,4,0,False,2,4,0,0,0,3,0,7,boxed|cov4|hp_repeat2|hot2|perm4|draw_chain4;boxed|cov4|hp_repeat2|hot2|perm4|draw_chain4,draw_chain4|hot1x2|hot2x4|vstrx3
Combined,4478,30,34.0,17.0,1,3,0,False,1,4,3,0,0,7,0,8,straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain3;boxed|cov2|hp_repeat3|hot2|perm2|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x4|vstrx7
Combined,346,24,33.5,17.5,3,4,0,True,8,0,0,0,0,2,0,15,boxed|cov3|hp_repeat3|hot1|perm3|hidden3v|set_chain3;straight|cov1|hp_repeat3|hot1|hidden3v|set_chain3|draw_chain4,set_chain3|draw_chain4|hot1x8|vstrx2
Combined,2244,28,32.5,27.0,1,2,0,False,1,0,2,0,0,3,0,3,straight|cov3|hp_repeat2|vstr2|vstr3|hot1|dom_last|hidden3v|vtrac_straight|draw_chain2;straight|cov3|vstr2|vstr3|single_left|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Combined,388,32,32.5,20.5,1,5,0,False,3,0,1,0,0,0,11,11,boxed|cov3|hp_repeat4|vstr2|mirror|hot1|perm2|hidden3v|double_mirror|draw_chain4;boxed|cov3|hp_repeat4|vstr2|mirror|hot1|perm2|hidden3v|double_mirror|draw_chain4,draw_chain5|col1x1|hot1x3|dblmirrorx11
Combined,578,11,32.5,17.0,2,5,0,False,5,2,0,0,0,4,0,10,straight|cov1|hp_repeat2|hot2|vtrac_straight|set_chain2|draw_chain5;straight|cov1|hot2|vtrac_straight|set_chain2|draw_chain5,set_chain2|draw_chain5|hot1x5|hot2x2|vstrx4
Combined,048,14,32.0,24.0,2,2,0,False,2,0,2,0,0,2,0,3,boxed|cov4|vstr2|vstr3|hot1|dom_last|perm2|set_chain2;straight|cov1|hot1|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x2|vstrx2
Combined,133,23,31.5,19.5,3,3,0,False,1,0,0,0,0,0,11,11,straight|cov2|hp_repeat4|vstr2|hot1|hidden3v|double_mirror|set_chain3;straight|cov2|hp_repeat4|vstr2|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x1|dblmirrorx11
Combined,344,34,31.5,19.0,1,5,0,False,3,0,1,0,0,1,11,11,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|double_mirror|draw_chain4;boxed|cov3|hp_repeat4|vstr2|hot1|perm2|double_mirror|draw_chain4,draw_chain5|col1x1|hot1x3|vstrx1|dblmirrorx11
Combined,338,32,31.0,20.5,2,3,0,False,2,0,0,0,0,0,10,10,boxed|cov3|hp_repeat3|vstr2|mirror|hot1|perm2|hidden3v|double_mirror|set_chain2|draw_chain3;boxed|cov3|hp_repeat4|vstr2|mirror|hot1|perm2|hidden3v|double_mirror|set_chain2,set_chain2|draw_chain3|hot1x2|dblmirrorx10
Combined,4458,14,30.5,17.0,1,4,0,False,2,4,0,0,0,3,0,7,boxed|cov3|hp_repeat2|hot2|perm3|draw_chain4;boxed|cov3|hp_repeat2|hot2|perm3|draw_chain4,draw_chain4|hot1x2|hot2x4|vstrx3
Combined,588,13,30.5,14.0,1,4,0,False,2,4,0,0,0,3,6,6,boxed|cov2|hp_repeat2|hot2|perm2|double_mirror|draw_chain4;straight|cov1|hp_repeat2|hot1|double_mirror|vtrac_straight|draw_chain4,draw_chain4|hot1x2|hot2x4|vstrx3|dblmirrorx6
Combined,3346,24,30.0,20.5,3,3,0,False,4,0,0,0,0,0,0,12,boxed|cov3|hp_repeat5|hot1|perm3|hidden3v|set_chain3;boxed|cov2|hp_repeat5|hot1|perm2|hidden3v|set_chain3,set_chain3|draw_chain3|hot1x4
Combined,045,5,29.0,25.0,2,0,0,False,1,0,1,0,0,0,0,3,boxed|cov4|vstr2|vstr3|mirror|hot1|dom_last|perm2|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|col1x1|hot1x1
Combined,455,5,29.0,16.0,1,4,0,True,3,0,0,0,0,4,10,10,straight|cov1|hp_repeat4|hot1|double_mirror|vtrac_straight|draw_chain4;straight|cov1|hp_repeat3|hot1|double_mirror|vtrac_straight|draw_chain4,draw_chain4|hot1x3|vstrx4|dblmirrorx10
Combined,368,23,28.5,18.5,2,5,0,False,4,0,1,0,0,1,0,10,boxed|cov3|hp_repeat5|mirror|hot1|perm3|hidden3v|set_chain2;boxed|cov2|hp_repeat5|mirror|hot1|perm2|hidden3v|set_chain2,set_chain2|draw_chain5|col1x1|hot1x4|vstrx1
Combined,458,14,28.0,16.0,2,3,0,False,1,3,0,0,0,3,0,4,boxed|cov4|hot1|perm4|set_chain2;straight|cov1|hot2|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1|hot2x3|vstrx3
Combined,4459,15,27.5,19.0,1,4,0,True,4,0,0,0,0,3,0,9,straight|cov2|hp_repeat2|vstr2|mirror|hot1|vtrac_straight|draw_chain4;straight|cov2|hp_repeat2|vstr2|mirror|hot1|vtrac_straight|draw_chain4,draw_chain4|hot1x4|vstrx3
Combined,5788,11,27.0,16.0,1,5,0,False,3,2,0,0,0,3,0,8,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain5;straight|cov1|hot2|vtrac_straight|draw_chain5,draw_chain5|hot1x3|hot2x2|vstrx3
Combined,459,15,26.5,18.0,1,4,0,True,4,0,0,0,0,3,0,9,straight|cov2|hp_repeat2|vstr2|mirror|hot1|vtrac_straight|draw_chain4;straight|cov2|hp_repeat2|vstr2|mirror|hot1|vtrac_straight|draw_chain4,draw_chain4|hot1x4|vstrx3
Combined,3688,23,26.0,19.5,1,5,0,False,3,0,1,0,0,0,0,11,boxed|cov3|hp_repeat4|mirror|hot1|perm3|hidden3v|draw_chain4;boxed|cov3|hp_repeat3|mirror|hot1|perm3|hidden3v|draw_chain4,draw_chain5|col1x1|hot1x3
Combined,44559,15,26.0,19.0,1,3,0,True,3,0,0,0,0,3,0,6,straight|cov2|hp_repeat2|vstr2|mirror|hot1|vtrac_straight|draw_chain3;straight|cov2|hp_repeat2|vstr2|mirror|hot1|vtrac_straight|draw_chain3,draw_chain3|hot1x3|vstrx3
Combined,44688,24,26.0,16.5,1,2,0,False,1,2,2,0,0,3,0,5,boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|draw_chain2;boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx3
Combined,335,13,26.0,16.0,2,0,0,False,3,0,0,0,0,1,9,9,straight|cov1|hp_repeat5|hot1|double_mirror|vtrac_straight|set_chain2;straight|cov1|hp_repeat5|hot1|double_mirror|set_chain2,set_chain2|hot1x3|vstrx1|dblmirrorx9
Combined,366,18,25.5,18.0,3,1,0,False,0,0,0,0,0,0,6,6,boxed|cov3|hp_repeat3|vstr2|perm2|double_mirror|set_chain3;boxed|cov3|hp_repeat3|vstr2|perm2|double_mirror|set_chain3,set_chain3|draw_chain1|dblmirrorx6
Combined,2688,21,25.5,15.5,1,2,0,False,1,2,2,0,0,4,0,5,boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|draw_chain2;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx4
Combined,33468,24,25.0,19.5,2,3,0,False,2,0,0,0,0,0,0,9,boxed|cov3|hp_repeat4|mirror|hot1|perm3|hidden3v|set_chain2;boxed|cov2|hp_repeat4|mirror|perm2|hidden3v|set_chain2,set_chain2|draw_chain3|hot1x2
Combined,4559,15,25.0,18.0,1,3,0,True,3,0,0,0,0,3,0,6,straight|cov2|hp_repeat2|vstr2|mirror|hot1|vtrac_straight|draw_chain3;straight|cov2|hp_repeat2|vstr2|mirror|hot1|vtrac_straight|draw_chain3,draw_chain3|hot1x3|vstrx3
Combined,4688,24,25.0,15.5,1,2,0,False,1,2,2,0,0,3,0,5,boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|draw_chain2;boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx3
Combined,226,20,25.0,15.5,2,2,0,False,1,0,2,0,0,3,4,4,straight|cov1|hp_repeat2|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hp_repeat2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx3|dblmirrorx4
Combined,599,15,24.5,22.0,1,2,0,False,0,0,0,0,0,0,3,3,straight|cov3|vstr2|vstr3|single_left|double_mirror|draw_chain2;straight|cov3|hp_repeat2|vstr2|vstr3|double_mirror|draw_chain2,draw_chain2|dblmirrorx3
Combined,4455889,14,24.5,21.0,1,3,0,False,2,0,0,0,0,0,0,3,boxed|cov4|mirror|hot1|perm4|draw_chain3;boxed|cov4|mirror|hot1|perm4|draw_chain3,draw_chain3|hot1x2
Combined,344688,24,24.5,18.5,1,5,0,False,2,0,1,0,0,1,0,5,boxed|cov3|mirror|hot1|perm3|hidden3v|draw_chain4;boxed|cov3|mirror|hot1|perm3|hidden3v|draw_chain4,draw_chain5|col1x1|hot1x2|vstrx1
Combined,456,9,24.5,15.0,2,0,0,True,5,0,0,0,0,3,0,10,straight|cov1|hp_repeat5|hot1|vtrac_straight|set_chain2;straight|cov1|hp_repeat5|hot1|vtrac_straight|set_chain2,set_chain2|hot1x5|vstrx3
Combined,268,21,24.5,14.5,1,2,0,False,1,2,2,0,0,4,0,5,boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|draw_chain2;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx4
Combined,4588,14,24.5,14.0,1,4,0,False,0,4,0,0,0,1,0,4,straight|cov1|hot2|vtrac_straight|draw_chain4;boxed|cov2|hot2|perm2|draw_chain4,draw_chain4|hot2x4|vstrx1
Combined,3368,23,24.0,18.5,2,3,0,False,2,0,0,0,0,0,0,10,boxed|cov3|hp_repeat4|mirror|hot1|perm3|hidden3v|set_chain2;boxed|cov3|hp_repeat4|mirror|perm3|hidden3v|set_chain2,set_chain2|draw_chain3|hot1x2
Combined,4455,15,24.0,16.0,1,4,0,True,3,0,0,0,0,4,0,10,straight|cov1|hp_repeat4|hot1|vtrac_straight|draw_chain4;straight|cov1|hp_repeat3|hot1|vtrac_straight|draw_chain4,draw_chain4|hot1x3|vstrx4
Combined,345,14,24.0,14.0,3,1,0,False,5,0,0,0,0,1,0,5,straight|cov1|hp_repeat2|hot1|vtrac_straight|set_chain3;boxed|cov2|hp_repeat2|hot1|perm2|set_chain3,set_chain3|draw_chain1|hot1x5|vstrx1
Combined,446,25,24.0,14.0,1,4,0,False,3,0,0,0,0,0,10,10,straight|cov1|hp_repeat4|hot1|double_mirror|draw_chain4;straight|cov1|hp_repeat4|hot1|double_mirror|draw_chain4,draw_chain4|hot1x3|dblmirrorx10
Combined,34688,24,23.5,17.5,1,5,0,False,2,0,1,0,0,1,0,5,boxed|cov3|mirror|hot1|perm3|hidden3v|draw_chain4;boxed|cov3|mirror|hot1|perm3|hidden3v|draw_chain4,draw_chain5|col1x1|hot1x2|vstrx1
Combined,36788,21,23.5,16.5,1,5,0,False,3,0,1,0,0,1,0,10,boxed|cov2|hp_repeat3|mirror|hot1|perm2|hidden3v|draw_chain4;straight|cov1|hp_repeat3|mirror|hot1|hidden3v|draw_chain4,draw_chain5|col1x1|hot1x3|vstrx1
Combined,348,33,23.5,14.5,2,5,0,False,3,0,1,0,0,1,0,6,boxed|cov2|mirror|hot1|perm2|hidden3v|set_chain2|draw_chain4;boxed|cov2|mirror|hot1|perm2|hidden3v|set_chain2|draw_chain4,set_chain2|draw_chain5|col1x1|hot1x3|vstrx1
Combined,5599,5,23.0,22.0,1,2,0,False,0,0,0,0,0,0,0,3,straight|cov3|vstr2|vstr3|single_left|draw_chain2;straight|cov3|hp_repeat2|vstr2|vstr3|draw_chain2,draw_chain2
Combined,33446889,24,23.0,20.5,1,3,0,False,1,0,0,0,0,0,0,5,boxed|cov3|hp_repeat2|mirror|hot1|perm3|hidden3v|draw_chain3;boxed|cov3|hp_repeat2|mirror|perm3|hidden3v|draw_chain3,draw_chain3|hot1x1
Combined,3344688,24,23.0,20.5,1,3,0,False,1,0,0,0,0,0,0,6,boxed|cov3|hp_repeat3|mirror|hot1|perm3|hidden3v|draw_chain3;boxed|cov3|hp_repeat2|mirror|perm3|hidden3v|draw_chain3,draw_chain3|hot1x1
Combined,3366,23,23.0,18.5,3,1,0,False,0,0,0,0,0,0,0,6,boxed|cov3|hp_repeat3|vstr2|perm2|hidden3v|set_chain3;boxed|cov3|hp_repeat3|vstr2|perm2|hidden3v|set_chain3,set_chain3|draw_chain1
Combined,4889,34,23.0,17.0,1,3,0,True,2,0,0,0,0,3,0,3,straight|cov2|vstr2|mirror|hot1|vtrac_straight|draw_chain3;straight|cov2|vstr2|mirror|hot1|vtrac_straight|draw_chain3,draw_chain3|hot1x2|vstrx3
Combined,4788,30,23.0,17.0,1,1,0,False,0,2,1,0,0,1,0,3,boxed|cov3|hp_repeat3|hot2|perm3;boxed|cov2|hp_repeat3|hot2|perm2,draw_chain1|col1x1|hot2x2|vstrx1
Combined,1334,24,23.0,16.5,3,3,0,False,1,0,0,0,0,0,0,10,boxed|cov2|hp_repeat4|hot1|perm2|hidden3v|set_chain3;boxed|cov2|hp_repeat4|perm2|hidden3v|set_chain3,set_chain3|draw_chain3|hot1x1
Combined,2246,22,23.0,15.5,2,2,0,False,1,0,2,0,0,3,0,4,straight|cov1|hp_repeat2|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hp_repeat2|hidden3v|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx3
Combined,0688,8,22.5,17.0,1,3,0,False,1,0,2,0,0,2,0,4,boxed|cov3|hp_repeat2|vstr2|hot1|perm2|draw_chain3;straight|cov1|hp_repeat2|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|vstrx2
Combined,36889,24,22.5,16.5,1,5,0,False,2,0,1,0,0,1,0,9,boxed|cov2|hp_repeat3|mirror|hot1|perm2|hidden3v|draw_chain4;straight|cov1|hp_repeat2|mirror|hot1|hidden3v|draw_chain4,draw_chain5|col1x1|hot1x2|vstrx1
Combined,3468,24,22.5,15.5,2,4,0,False,3,0,0,0,0,0,0,5,boxed|cov3|mirror|hot1|perm3|hidden3v|set_chain2;straight|cov1|mirror|hot1|hidden3v|set_chain2|draw_chain4,set_chain2|draw_chain4|hot1x3
Combined,2446,22,22.5,15.5,1,1,0,False,0,2,1,0,0,3,0,3,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x2|vstrx3
Combined,044,15,22.5,14.0,1,3,0,False,1,0,2,0,0,4,4,4,straight|cov1|hp_repeat2|hot1|double_mirror|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|double_mirror|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|vstrx4|dblmirrorx4
Combined,334688,24,22.0,19.5,1,3,0,False,1,0,0,0,0,0,0,6,boxed|cov3|hp_repeat3|mirror|hot1|perm3|hidden3v|draw_chain3;boxed|cov3|hp_repeat2|mirror|perm3|hidden3v|draw_chain3,draw_chain3|hot1x1
Combined,3348,33,22.0,16.5,2,3,0,False,2,0,0,0,0,0,0,10,boxed|cov2|hp_repeat3|mirror|hot1|perm2|hidden3v|set_chain2|draw_chain3;boxed|cov2|hp_repeat4|mirror|hot1|perm2|hidden3v|set_chain2,set_chain2|draw_chain3|hot1x2
Combined,134,24,22.0,15.5,3,3,0,False,1,0,0,0,0,0,0,10,boxed|cov2|hp_repeat4|hot1|perm2|hidden3v|set_chain3;boxed|cov2|hp_repeat4|perm2|hidden3v|set_chain3,set_chain3|draw_chain3|hot1x1
Combined,568,8,22.0,13.0,2,2,0,False,3,1,0,0,0,2,0,5,straight|cov1|hp_repeat3|hot1|vtrac_straight|set_chain2;straight|cov1|hot2|vtrac_straight|set_chain2,set_chain2|draw_chain2|hot1x3|hot2x1|vstrx2
Combined,26788,21,21.5,15.5,1,1,0,False,0,2,1,0,0,1,0,2,boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x2|vstrx1
Combined,24488,30,21.5,15.0,1,1,0,False,0,2,1,0,0,2,0,2,straight|cov1|hp_repeat2|hot2|vtrac_straight;straight|cov1|hp_repeat2|hot2|vtrac_straight,draw_chain1|col1x1|hot2x2|vstrx2
Combined,246,22,21.5,14.5,1,1,0,False,0,2,1,0,0,3,0,3,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x2|vstrx3
Combined,188,23,21.5,14.5,1,5,0,False,0,0,1,0,0,1,6,6,boxed|cov3|vstr2|perm2|hidden3v|double_mirror|draw_chain3;straight|cov1|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain5|col1x1|vstrx1|dblmirrorx6
Combined,3388,32,21.0,18.5,1,3,0,False,1,0,0,0,0,0,0,6,boxed|cov3|hp_repeat3|vstr2|mirror|hot1|perm2|hidden3v|draw_chain3;boxed|cov3|hp_repeat3|vstr2|mirror|perm2|hidden3v|draw_chain3,draw_chain3|hot1x1
Combined,33688,23,21.0,18.5,1,3,0,False,1,0,0,0,0,0,0,6,boxed|cov3|hp_repeat3|mirror|hot1|perm3|hidden3v|draw_chain3;boxed|cov3|hp_repeat3|mirror|perm3|hidden3v|draw_chain3,draw_chain3|hot1x1
Combined,3446889,24,21.0,18.5,1,3,0,False,1,0,0,0,0,0,0,3,boxed|cov3|mirror|hot1|perm3|hidden3v|draw_chain3;boxed|cov3|mirror|perm3|hidden3v|draw_chain3,draw_chain3|hot1x1
Combined,245,12,21.0,16.0,2,1,0,False,0,1,0,0,0,1,0,2,straight|cov2|vstr2|hot2|vtrac_straight|set_chain2;straight|cov1|set_chain2,set_chain2|draw_chain1|hot2x1|vstrx1
Combined,088,13,21.0,16.0,1,2,0,False,1,0,1,0,0,2,2,2,straight|cov2|vstr2|hot1|double_mirror|vtrac_straight|draw_chain2;straight|cov1|double_mirror|vtrac_straight|draw_chain2,draw_chain2|col1x1|hot1x1|vstrx2|dblmirrorx2
Combined,344788,30,21.0,15.0,1,5,0,False,2,0,1,0,0,1,0,5,straight|cov1|mirror|vtrac_straight|draw_chain4;straight|cov1|mirror|hot1|draw_chain4,draw_chain5|col1x1|hot1x2|vstrx1
Combined,3447,30,21.0,14.0,1,5,0,False,3,0,1,0,0,1,0,11,straight|cov1|hp_repeat4|hot1|draw_chain4;straight|cov1|hp_repeat4|hot1|draw_chain4,draw_chain5|col1x1|hot1x3|vstrx1
Combined,445889,14,20.5,17.0,1,3,0,False,2,0,0,0,0,0,0,3,boxed|cov3|mirror|hot1|perm3|draw_chain3;boxed|cov3|mirror|hot1|perm3|draw_chain3,draw_chain3|hot1x2
Combined,44889,34,20.5,17.0,1,3,0,False,2,0,0,0,0,0,0,3,boxed|cov3|vstr2|mirror|hot1|perm2|draw_chain3;boxed|cov3|vstr2|mirror|hot1|perm2|draw_chain3,draw_chain3|hot1x2
Combined,34488,33,20.5,14.5,1,5,0,False,2,0,1,0,0,1,0,5,boxed|cov2|mirror|hot1|perm2|hidden3v|draw_chain4;boxed|cov2|mirror|hot1|perm2|hidden3v|draw_chain4,draw_chain5|col1x1|hot1x2|vstrx1
Combined,3889,33,20.5,14.5,1,5,0,False,2,0,1,0,0,1,0,10,straight|cov1|hp_repeat3|mirror|hot1|hidden3v|draw_chain4;straight|cov1|hp_repeat3|mirror|hot1|hidden3v|draw_chain4,draw_chain5|col1x1|hot1x2|vstrx1
Combined,2448,30,20.5,14.0,1,1,0,False,0,2,1,0,0,2,0,2,straight|cov1|hp_repeat2|hot2|vtrac_straight;straight|cov1|hp_repeat2|hot2|vtrac_straight,draw_chain1|col1x1|hot2x2|vstrx2
Combined,0244,12,20.5,14.0,1,3,0,False,1,0,2,0,0,4,0,4,straight|cov1|hp_repeat2|hot1|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|vstrx4
Combined,3344,33,20.0,17.5,1,3,0,False,1,0,0,0,0,0,0,6,boxed|cov3|hp_repeat3|vstr2|hot1|perm2|hidden3v|draw_chain3;straight|cov2|hp_repeat3|vstr2|hidden3v|draw_chain3,draw_chain3|hot1x1
Combined,2445,12,20.0,16.0,1,2,0,False,0,1,0,0,0,2,0,3,boxed|cov3|hp_repeat2|vstr2|hot2|perm2|draw_chain2;straight|cov1|hp_repeat2|vtrac_straight|draw_chain2,draw_chain2|hot2x1|vstrx2
Combined,244788,30,20.0,16.0,1,1,0,False,0,1,1,0,0,1,0,1,straight|cov1|mirror|hot2|vtrac_straight,draw_chain1|col1x1|hot2x1|vstrx1
Combined,33466,24,20.0,15.5,3,1,0,False,0,0,0,0,0,0,0,6,boxed|cov2|hp_repeat3|perm2|hidden3v|set_chain3;boxed|cov2|hp_repeat3|perm2|hidden3v|set_chain3,set_chain3|draw_chain1
