state,date,triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
Michigan4,2025-06-21,168,224,26,26,0,4,14,0,4,14,3,0,8,3,3,6,19.827,29.4,"funnel_precol1,hot12,hot16,hot20,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Michigan4,2025-06-21,339,45,30,30,10,3,23,0,8,10,1,0,9,3,3,7,17.468,29.1,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
Michigan4,2025-06-21,009,15,43,43,6,3,31,3,6,10,4,0,5,3,3,7,17.155,28.9,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
Michigan4,2025-06-21,133,24,6,6,0,2,4,0,2,5,1,0,4,2,3,4,21.992,28.9,"funnel_precol1,hot16,hot20,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vt_only_lane,vt_straight"
Michigan4,2025-06-21,028,134,32,32,13,3,24,2,1,7,2,0,4,3,3,7,16.125,28.9,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
Michigan4,2025-06-21,149,255,16,16,0,2,14,0,0,5,2,0,3,3,3,5,18.928,28.9,"hot12,hot16,hot20,hot8,literal_draw,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vt_only_lane,vt_straight"
Michigan4,2025-06-21,567,123,49,49,0,4,23,1,7,10,6,0,0,3,3,7,18.599,28.9,"col1,funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Michigan4,2025-06-21,577,13,67,67,13,3,50,3,16,11,2,0,0,3,3,7,18.321,28.9,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
Michigan4,2025-06-21,239,345,49,49,19,3,39,7,5,13,6,0,6,3,3,7,15.63,28.6,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
Michigan4,2025-06-21,248,345,34,34,13,2,25,2,3,5,1,0,3,3,3,7,15.372,28.6,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
Michigan4,2025-06-21,468,245,22,22,1,3,13,0,3,7,5,1,0,3,3,6,17.52,25.1,"funnel_precol1,guard_set1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
Michigan4,2025-06-21,266,23,11,11,1,3,7,0,0,2,1,1,0,3,3,5,18.7,24.8,"guard_set1,hot12,hot16,hot20,hot8,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
