state,date,triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
Delaware4,2025-06-24,567,123,19,19,4,3,12,0,3,11,3,0,8,3,3,7,19.129,30.0,"funnel_precol1,hot12,hot16,hot20,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
Delaware4,2025-06-24,257,133,14,14,0,4,6,0,1,6,0,0,6,3,3,5,21.286,29.8,"funnel_precol1,hot12,hot16,hot20,literal_draw,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vertical3,vertical4,vt_straight"
Delaware4,2025-06-24,899,45,71,71,20,5,47,0,4,25,3,0,9,3,3,7,17.882,29.5,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vertical5,vt_only_lane,vt_straight"
Delaware4,2025-06-24,277,33,9,9,0,4,3,0,1,7,0,0,7,2,3,5,23.522,29.5,"funnel_precol1,hot12,hot16,hot20,literal_draw,ls_col_42,set1_bonus,straight_lane,vertical2,vertical4,vt_straight"
Delaware4,2025-06-24,068,124,55,55,14,3,45,6,13,21,9,0,0,3,3,7,19.525,29.5,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
Delaware4,2025-06-24,033,14,85,85,30,4,62,15,28,23,12,0,0,3,3,7,19.144,29.5,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Delaware4,2025-06-24,368,244,76,76,23,3,58,6,16,25,12,0,0,3,3,7,18.899,29.5,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
Delaware4,2025-06-24,038,144,97,97,34,4,72,14,26,26,23,0,0,3,3,7,18.679,29.5,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Delaware4,2025-06-24,003,14,65,65,26,4,51,11,20,14,8,0,0,3,3,7,17.887,29.5,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical4,vt_only_lane,vt_straight"
Delaware4,2025-06-24,147,235,10,10,1,2,6,0,0,4,0,0,4,3,3,5,21.005,29.2,"hot16,hot20,hot4,literal_draw,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_straight"
Delaware4,2025-06-24,444,5,1,1,1,0,1,0,0,0,0,1,0,1,1,1,24.5,24.5,"guard_set1,hot20,set1_bonus,superhot_set1"
Delaware4,2025-06-24,267,233,2,2,1,0,1,0,0,0,0,1,0,2,2,2,20.25,24.5,"guard_set1,hot16,hot20,set1_bonus,superhot_set1"
