section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why
Midday,Set1,Draw2,1,2577,boxed,28.5,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,2,4,0,3,5277,1,10.0,True,8,3,3,0.0,1,0,0,4,1,3.0,1,0.5,0,0,4,1,5,0,False,boxed|cov4|hp_repeat3|mirror|hot2|dom_last|perm4|hidden3v|draw_chain5
Combined,Set3,Draw1,1,7,straight,28.0,"R2,R4,R6,R8",False,True,True,False,True,False,False,False,False,1,1,0,1,7,4,,False,8,1,0,0.0,9,0,6,2,0,0.0,-2,0.0,2,2,0,2,1,0,False,straight|cov4|vstr2|vstr3|cons_full|consensus_tail|hot1|vtrac_straight|set_chain2
Combined,Set2,Draw1,1,7,straight,28.0,"R2,R4,R6,R8",False,True,True,False,True,False,False,False,False,1,1,0,1,7,4,,False,8,1,0,0.0,9,0,6,2,0,0.0,-2,0.0,2,2,0,2,1,0,False,straight|cov4|vstr2|vstr3|cons_full|consensus_tail|hot1|vtrac_straight|set_chain2
Evening,Set1,Draw5,1,599,straight,27.5,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1,0,3,599,3,15.0,True,6,3,0,0.0,9,0,0,4,0,0.0,0,0.5,2,0,2,1,3,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3
Evening,Set1,Draw5,2,334,straight,27.5,"R4,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,3,334,3,33.0,True,6,3,0,0.0,9,0,0,2,0,0.0,0,0.5,2,2,2,2,3,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3
Midday,Set1,Draw3,1,2577,boxed,27.5,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,2,4,0,2,5277,1,10.0,True,8,2,3,0.0,1,0,0,4,1,3.0,1,0.5,0,0,4,1,5,0,False,boxed|cov4|hp_repeat2|mirror|hot2|dom_last|perm4|hidden3v|draw_chain5
Evening,Set3,Draw1,4,677,boxed,27.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2,0,5,677,3,20.0,False,8,5,1,0.0,7,0,0,1,0,0.0,0,0.0,0,4,0,3,1,1,True,boxed|cov4|hp_repeat5|vstr2|vstr3|hot1|perm2|double_mirror|set_chain3
Evening,Set3,Draw1,3,677,boxed,27.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2,0,5,677,3,20.0,False,8,5,1,0.0,7,0,0,1,0,0.0,0,0.0,0,4,0,3,1,1,True,boxed|cov4|hp_repeat5|vstr2|vstr3|hot1|perm2|double_mirror|set_chain3
Evening,Set1,Draw5,1,33445899,boxed,27.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,2,4,0,2,59944338,1,14.0,False,8,2,3,0.0,1,0,0,4,1,3.0,5,0.0,0,0,0,1,1,0,False,boxed|cov4|hp_repeat2|mirror|hot2|dom_last|perm4
Midday,Set1,Draw2,3,477,straight,27.0,"R2,R4",False,True,False,False,False,False,False,False,False,1,1,0,4,477,2,28.0,False,4,4,0,0.0,5,0,0,1,0,0.0,0,0.0,2,4,6,3,7,1,True,straight|cov2|hp_repeat4|vstr2|hot1|double_mirror|vtrac_straight|set_chain3|draw_chain7
