section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,hp_span,orders_modal_value,orders_modal_rows,why,family_id,is_exact_straight
Combined,Set1,Draw5,3,15599,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,55991,1.0,straight|cov1|span3,9,False
Combined,Set1,Draw5,2,1378,straight,10.0,R2,True,False,False,False,False,False,False,False,False,2,1.0,0.0,1.0,1387,1.0,straight|cov1|mirror|hot2,21,False
Combined,Set1,Draw5,2,1377,straight,10.0,R4,False,False,False,False,False,False,False,False,False,2,1.0,0.0,2.0,3771,1.0,straight|cov1|span2|hot2,21,False
Combined,Set1,Draw6,2,01599,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,59901,1.0,straight|cov1|span2|mirror,9,False
Combined,Set1,Draw6,1,019,boxed,10.0,"R2,R8",False,False,False,False,False,False,False,False,False,1,2.0,0.0,2.0,901,1.0,boxed|cov2|span2|hot1|perm2,9,False
Combined,Set1,Draw3,5,01599,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,10599,1.0,straight|cov1|span2|mirror,9,False
Combined,Set1,Draw3,4,01599,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,10599,1.0,straight|cov1|span2|mirror,9,False
Combined,Set1,Draw3,3,1599,straight,10.0,R6,False,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,1599,1.0,straight|cov1|span3|hot1,9,False
Combined,Set1,Draw3,2,159,straight,10.0,R6,False,False,False,False,False,False,False,False,False,2,1.0,0.0,3.0,159,1.0,straight|cov1|span3|hot2,9,False
Combined,Set1,Draw4,2,159,straight,10.0,R6,False,False,False,False,False,False,False,False,False,2,1.0,0.0,3.0,159,1.0,straight|cov1|span3|hot2,9,False
Combined,Set1,Draw5,3,1678,boxed,10.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,2.0,0.0,2.0,1867,1.0,boxed|cov2|span2|mirror|perm2,21,False
Combined,Set1,Draw5,2,1599,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,1.0,0.0,2.0,5991,1.0,straight|cov1|span2|hot2,9,False
Combined,Set1,Draw5,2,678,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,2.0,0.0,2.0,867,1.0,boxed|cov2|span2|hot2|perm2,21,False
Combined,Set1,Draw5,3,55699,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,55996,1.0,straight|cov1|span3,9,False
Combined,Set1,Draw5,2,178,boxed,10.0,"R4,R6",False,False,False,False,False,False,False,False,False,2,2.0,0.0,2.0,871,1.0,boxed|cov2|span2|hot2|perm2,21,False
Combined,Set1,Draw5,1,569,straight,10.0,R8,False,False,False,False,False,False,False,False,False,2,1.0,0.0,1.0,965,1.0,straight|cov1|hot2,9,False
Combined,Set1,Draw6,2,115599,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,559911,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw6,1,1599,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,2.0,5991,1.0,straight|cov1|span2|hot1,9,False
Combined,Set1,Draw6,2,556699,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,559966,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw6,1,5699,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,1.0,0.0,2.0,5996,1.0,straight|cov1|span2|hot1,9,False
Combined,Set1,Draw6,1,55669,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,96655,1.0,straight|cov1|hot1,9,False
Combined,Set3,Draw1,6,11788,boxed,10.0,"R2,R6",False,False,False,False,False,False,False,False,False,0,2.0,0.0,2.0,11887,1.0,boxed|cov2|span2|perm2,21,False
Combined,Set3,Draw1,7,117788,straight,10.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,881177,1.0,straight|cov1|span2,21,False
Combined,Set1,Draw1,7,6788,boxed,9.0,"R2,R6",False,False,False,False,False,False,False,False,False,0,2.0,0.0,2.0,8867,1.0,boxed|cov2|span2|perm2,21,False
Combined,Set1,Draw1,6,6788,boxed,9.0,"R2,R6",False,False,False,False,False,False,False,False,False,0,2.0,0.0,2.0,8867,1.0,boxed|cov2|span2|perm2,21,False
Combined,Set1,Draw1,7,4556,straight,9.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,6455,1.0,straight|cov1|span3,9,False
Combined,Set1,Draw1,6,4556,straight,9.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,6455,1.0,straight|cov1|span3,9,False
Combined,Set1,Draw1,5,456,straight,9.0,R8,False,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,645,1.0,straight|cov1|span3|hot1,9,False
Combined,Set1,Draw2,5,6678,boxed,9.0,"R2,R6",False,False,False,False,False,False,False,False,False,0,2.0,0.0,2.0,8667,1.0,boxed|cov2|span2|perm2,21,False
Combined,Set1,Draw2,6,45566,straight,9.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,66455,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw2,5,45566,straight,9.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,66455,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw4,4,1378,straight,9.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,1387,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw4,3,1378,straight,9.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,1387,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw5,3,115599,straight,9.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,559911,1.0,straight|cov1,9,False
Combined,Set1,Draw5,3,1599,straight,9.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,5991,1.0,straight|cov1|span3,9,False
Combined,Set1,Draw5,2,1778,straight,9.0,R6,False,False,False,False,False,False,False,False,False,2,1.0,0.0,1.0,8177,1.0,straight|cov1|hot2,21,False
Combined,Set1,Draw6,2,0199,boxed,9.0,"R2,R8",False,False,False,False,False,False,False,False,False,0,2.0,0.0,2.0,9901,1.0,boxed|cov2|span2|perm2,9,False
Combined,Set1,Draw6,2,13788,straight,9.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,13887,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw6,2,13778,straight,9.0,R4,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,83771,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw3,3,159,straight,9.0,R6,False,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,159,1.0,straight|cov1|span3|hot1,9,False
Combined,Set1,Draw4,3,1599,straight,9.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,1599,1.0,straight|cov1|span3,9,False
Combined,Set1,Draw5,3,5699,straight,9.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,5996,1.0,straight|cov1|span3,9,False
Combined,Set1,Draw6,2,15599,straight,9.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,55991,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw6,2,11599,straight,9.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,59911,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw6,2,55699,straight,9.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,55996,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw6,2,56699,straight,9.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,59966,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw6,1,1559,straight,9.0,R6,False,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,1559,1.0,straight|cov1|hot1,9,False
Combined,Set1,Draw6,1,5669,straight,9.0,R8,False,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,9665,1.0,straight|cov1|hot1,9,False
Combined,Set1,Draw7,1,556699,straight,9.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,559966,1.0,straight|cov1,9,False
Combined,Set3,Draw1,7,13788,straight,9.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,13887,1.0,straight|cov1|mirror,21,False
Combined,Set3,Draw1,6,1459,straight,9.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,5941,1.0,straight|cov1|span2|mirror,9,False
Combined,Set3,Draw1,5,1459,straight,9.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,5941,1.0,straight|cov1|span2|mirror,9,False
Combined,Set3,Draw1,5,1788,boxed,9.0,"R2,R6",False,False,False,False,False,False,False,False,False,0,2.0,0.0,2.0,1887,1.0,boxed|cov2|span2|perm2,21,False
Combined,Set3,Draw1,7,11788,straight,9.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,88117,1.0,straight|cov1|span2,21,False
Combined,Set3,Draw1,7,11778,straight,9.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,81177,1.0,straight|cov1|span2,21,False
Combined,Set3,Draw1,6,11778,straight,9.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,81177,1.0,straight|cov1|span2,21,False
Combined,Set2,Draw1,7,1459,straight,9.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,5941,1.0,straight|cov1|span2|mirror,9,False
Combined,Set2,Draw1,6,1459,straight,9.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,5941,1.0,straight|cov1|span2|mirror,9,False
Combined,Set2,Draw1,7,117788,straight,9.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,881177,1.0,straight|cov1,21,False
Combined,Set1,Draw1,7,13788,straight,9.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,13887,1.0,straight|cov1|mirror,21,False
Combined,Set3,Draw1,7,1378,straight,8.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,1387,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw1,7,678,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,867,1.0,straight|cov1|span3,21,False
Combined,Set1,Draw1,6,678,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,867,1.0,straight|cov1|span3,21,False
Combined,Set1,Draw1,7,0069,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,9006,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw1,6,0069,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,9006,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw1,5,5569,straight,8.0,R4,False,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,5596,1.0,straight|cov1|hot1,9,False
Combined,Set1,Draw1,7,456,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,645,1.0,straight|cov1|span3,9,False
Combined,Set1,Draw1,6,456,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,645,1.0,straight|cov1|span3,9,False
Combined,Set1,Draw2,6,6678,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,8667,1.0,straight|cov1|span2,21,False
Combined,Set1,Draw2,5,55669,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,55966,1.0,straight|cov1,9,False
Combined,Set1,Draw2,6,4566,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,6645,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw2,6,4556,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,6455,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw2,5,4566,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,6645,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw2,5,4556,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,6455,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw3,3,1559,straight,8.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,5591,1.0,straight|cov1|hot1,9,False
Combined,Set1,Draw3,5,55669,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,55966,1.0,straight|cov1,9,False
Combined,Set1,Draw3,5,1678,straight,8.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,6817,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw3,5,178,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,817,1.0,straight|cov1|span3,21,False
Combined,Set1,Draw4,4,1778,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,8177,1.0,straight|cov1|span2,21,False
Combined,Set1,Draw4,3,1778,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,8177,1.0,straight|cov1|span2,21,False
Combined,Set1,Draw5,3,11599,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,59911,1.0,straight|cov1,9,False
Combined,Set1,Draw5,3,1377,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,3771,1.0,straight|cov1|span2,21,False
Combined,Set1,Draw5,3,11778,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,81177,1.0,straight|cov1,21,False
Combined,Set1,Draw5,2,178,straight,8.0,R6,False,False,False,False,False,False,False,False,False,2,1.0,0.0,1.0,817,1.0,straight|cov1|hot2,21,False
Combined,Set1,Draw6,2,019,boxed,8.0,"R2,R8",False,False,False,False,False,False,False,False,False,0,2.0,0.0,2.0,901,1.0,boxed|cov2|span2|perm2,9,False
Combined,Set1,Draw7,1,1678,straight,8.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,6817,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw7,1,45566,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,66455,1.0,straight|cov1,9,False
Combined,Set2,Draw1,7,2336,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,3362,1.0,straight|cov1|span2,21,False
Combined,Set2,Draw1,6,2336,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,3362,1.0,straight|cov1|span2,21,False
Combined,Set1,Draw3,5,0199,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,0199,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw3,4,0199,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,0199,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw4,3,159,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,159,1.0,straight|cov1|span3,9,False
Combined,Set1,Draw6,2,1599,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,5991,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw6,2,5699,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,5996,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw6,2,1378,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,8371,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw7,1,55699,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,55996,1.0,straight|cov1,9,False
Combined,Set1,Draw7,1,56699,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,59966,1.0,straight|cov1,9,False
Combined,Set1,Draw7,1,45566,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,66455,1.0,straight|cov1,9,False
Combined,Set3,Draw1,6,1788,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,1887,1.0,straight|cov1|span2,21,False
Combined,Set3,Draw1,7,1178,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,8117,1.0,straight|cov1|span2,21,False
Combined,Set3,Draw1,6,1178,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,8117,1.0,straight|cov1|span2,21,False
Combined,Set2,Draw1,6,1788,boxed,8.0,"R2,R6",False,False,False,False,False,False,False,False,False,0,2.0,0.0,1.0,1887,1.0,boxed|cov2|perm2,21,False
Combined,Set2,Draw1,7,11788,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,88117,1.0,straight|cov1,21,False
Combined,Set2,Draw1,7,11778,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,81177,1.0,straight|cov1,21,False
Combined,Set1,Draw1,5,569,straight,7.0,R4,False,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,596,1.0,straight|cov1|hot1,9,False
Combined,Set1,Draw2,6,0069,straight,7.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,9006,1.0,straight|cov1,9,False
Combined,Set1,Draw2,5,5569,straight,7.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,5596,1.0,straight|cov1,9,False
Combined,Set1,Draw2,5,5669,straight,7.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,5966,1.0,straight|cov1,9,False
Combined,Set1,Draw2,6,6788,straight,7.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,6887,1.0,straight|cov1,21,False
Combined,Set1,Draw2,6,456,straight,7.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,645,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw2,5,456,straight,7.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,645,1.0,straight|cov1|span2,9,False
Combined,Set1,Draw3,5,6678,straight,7.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,8667,1.0,straight|cov1,21,False
Combined,Set1,Draw3,3,159,straight,7.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,591,1.0,straight|cov1|hot1,9,False
Combined,Set1,Draw3,5,5569,straight,7.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,5596,1.0,straight|cov1,9,False
Combined,Set1,Draw3,5,5669,straight,7.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,5966,1.0,straight|cov1,9,False
Combined,Set1,Draw4,3,1559,straight,7.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,5591,1.0,straight|cov1,9,False
Combined,Set1,Draw4,3,1377,straight,7.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,3771,1.0,straight|cov1,21,False
Combined,Set1,Draw4,4,178,straight,7.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,817,1.0,straight|cov1|span2,21,False
Combined,Set1,Draw4,3,178,straight,7.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,817,1.0,straight|cov1|span2,21,False
Combined,Set1,Draw5,3,1178,straight,7.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,8117,1.0,straight|cov1,21,False
Combined,Set1,Draw6,2,1377,straight,7.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,3771,1.0,straight|cov1,21,False
Combined,Set1,Draw6,2,1788,straight,7.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,8817,1.0,straight|cov1,21,False
Combined,Set1,Draw6,2,178,straight,7.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,817,1.0,straight|cov1|span2,21,False
Combined,Set1,Draw6,2,1778,straight,7.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,8177,1.0,straight|cov1,21,False
Combined,Set1,Draw7,1,6678,straight,7.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,8667,1.0,straight|cov1,21,False
Combined,Set1,Draw7,1,0199,straight,7.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,0199,1.0,straight|cov1,9,False
