best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
594,60,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.6410674063348171,0,1.0,own,20,9.977143,0.970012070553968,9.977143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,42,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5199893401555817,0,1.0,own,21,9.927143,0.9728270272003616,9.927143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.6255875599432233,0,1.0,own,22,9.877143,0.9616580221163843,9.877143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
594,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5124973964842103,1,1.0,own,23,9.347143,0.9730937654026277,9.347143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
540,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",045,0.5621765008857981,0,1.0,own,24,9.347143,0.9366475432418871,9.347143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
924,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5572478545985555,0,1.0,combined,25,9.077143,0.955590757832928,9.077143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
900,6,"exact,vtrac,family_exact,family_vtrac",009,0.5448788923735801,0,1.0,combined,26,8.78131,0.8992988961246753,8.78131,OntarioCanada4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
940,6,"exact,vtrac,family_exact,family_vtrac",049,0.5448788923735801,0,1.0,combined,27,8.73131,0.8968810740496966,8.73131,OntarioCanada4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
592,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.7401342941435153,0,1.0,own,28,8.670476,0.960577849132198,8.670476,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
592,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.7204443239304575,0,1.0,combined,29,8.670476,0.960577849132198,8.670476,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
544,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",445,0.5531319780689512,0,1.0,combined,30,8.577143,0.943334773587905,8.577143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.4950001666600003,0,1.0,combined,31,8.327143,0.955590757832928,8.327143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
924,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5817593768418363,0,1.0,own,32,8.277143,0.9460237850730043,8.277143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.512185086877203,0,1.0,own,33,8.087143,0.9589349975863709,8.087143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
543,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",345,0.6504080534966186,0,1.0,combined,34,8.01381,0.9255854134759979,8.01381,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
900,6,"exact,vtrac,family_exact,family_vtrac",009,0.569546223939229,0,1.0,own,35,7.98131,0.8783594129616888,7.98131,OntarioCanada4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
940,6,"exact,vtrac,family_exact,family_vtrac",049,0.569546223939229,0,1.0,own,36,7.93131,0.8754717995556819,7.93131,OntarioCanada4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
544,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",445,0.5817593768418363,0,1.0,own,37,7.777143,0.9312203851016388,7.777143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
436,6,"exact,vtrac,family_exact,family_vtrac",346,0.7244545954248022,0,1.0,combined,38,7.534643,0.9063829092042984,7.534643,OntarioCanada4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
543,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",345,0.6755363229894543,0,1.0,own,39,7.21381,0.9098524361351198,7.21381,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
000,6,"exact,vtrac",000,0.5654555217038133,0,1.0,own,40,7.077143,0.8722714089933077,7.077143,OntarioCanada4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:-1;family_vtrac:-1,Combined,0
436,6,"exact,vtrac,family_exact,family_vtrac",346,0.7439624913247581,0,1.0,own,41,6.734643,0.8868286826846208,6.734643,OntarioCanada4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
407,6,"exact,vtrac,family_exact,family_vtrac",047,0.6570104626734988,0,1.0,own,42,5.934643,0.8634825615123319,5.934643,OntarioCanada4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
407,6,"exact,vtrac,family_exact,family_vtrac",047,0.6341355910108007,0,1.0,combined,43,5.934643,0.8634825615123319,5.934643,OntarioCanada4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
000,6,"exact,vtrac",000,0.5407427963089437,0,1.0,combined,44,5.677143,0.8722714089933077,5.677143,OntarioCanada4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:-1;family_vtrac:-1,Combined,0
