best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
559,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5374298453437496,0,1.0,combined,37,7.947143,0.9302171829365263,7.947143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
922,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5809481051484585,0,1.0,own,38,7.827143,0.9328615534370349,7.827143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
559,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5621765008857981,0,1.0,own,39,7.797143,0.9381633592242486,7.797143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
922,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.529489544529443,0,1.0,own,40,7.758571,0.9414161720113179,7.758571,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
592,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6570104626734988,0,1.0,combined,41,7.747143,0.94250300814692,7.747143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.4908343602014497,0,1.0,combined,42,7.677143,0.9498260756930403,7.677143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
592,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6615031592029524,0,1.0,own,43,7.667143,0.9341472104037275,7.667143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.513746534902355,0,1.0,own,44,7.637143,0.9488384233759847,7.637143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
544,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",445,0.5817593768418363,0,1.0,own,45,7.577143,0.9166271890919515,7.577143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
554,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.5817593768418363,0,1.0,own,46,7.527143,0.9360312050209335,7.527143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
554,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.5572478545985555,0,1.0,combined,47,7.527143,0.9360312050209335,7.527143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
544,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",445,0.5498339973124778,0,1.0,combined,48,7.497143,0.9133720563094845,7.497143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
594,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5291336290720469,0,1.0,combined,49,7.440476,0.8997363015068311,7.440476,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
541,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",145,0.6494600548511676,0,1.0,own,50,7.347143,0.9302171829365262,7.347143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
541,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",145,0.6263679917281479,0,1.0,combined,51,7.347143,0.9302171829365262,7.347143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
036,6,"exact,vtrac,family_exact,family_vtrac",036,0.6600087775582009,0,1.0,own,52,7.334643,0.8634825615123319,7.334643,NorthCarolina4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
594,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5547792351072148,0,1.0,own,53,7.317143,0.9141970392864125,7.317143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
592,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6692954027774461,0,1.0,own,54,7.287143,0.9129567300894555,7.287143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5531319780689512,0,1.0,combined,55,7.227143,0.9260615814066459,7.227143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
243,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",234,0.7858349830425586,0,1.0,combined,56,7.21381,0.9098524361351198,7.21381,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
592,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6399160967377341,0,1.0,combined,57,7.107143,0.9137854901178277,7.107143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
544,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",445,0.569546223939229,0,1.0,own,58,6.927143,0.9146067115633721,6.927143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
544,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",445,0.5448788923735801,0,1.0,combined,59,6.927143,0.9146067115633721,6.927143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5726080638632601,0,1.0,own,60,6.887143,0.910851439132227,6.887143,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
592,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6602224565902246,0,1.0,own,61,6.871429,0.910179808470523,6.871429,NorthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
036,6,"exact,vtrac,family_exact,family_vtrac",036,0.6372234579363484,0,1.0,combined,62,5.934643,0.8634825615123319,5.934643,NorthCarolina4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
