section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,hp_span,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,top_canonicals,top_modal_orders,family_score
Combined,Set1,1,Draw4,5,3,3,0.0,4,1.0,True,False,False,True,059:3;004:3;00459:2,400:3;5990:2;59400:2,18.0
Midday,Set1,1,Draw6,5,4,2,0.0,2,1.0,True,True,False,False,5599:1;559:1;05599:1,5599:3;559:3;55990:1,18.0
Midday,Set1,3,Draw5,5,4,2,0.0,3,0.0,True,True,False,False,5599:1;559:1;05599:1,5599:3;559:3;55990:1,18.0
Midday,Set1,2,Draw6,5,4,2,0.0,2,0.0,True,True,False,False,5599:1;559:1;05599:1,5599:3;559:3;55990:1,17.0
Combined,Set1,2,Draw6,5,4,2,0.0,2,0.0,True,True,False,False,559:3;0559:3;004:3,559:9;5599:3;400:3,17.0
Combined,Set1,1,Draw1,5,4,4,0.0,2,1.0,False,False,False,True,045:2,540:2,17.0
Midday,Set1,1,Draw4,5,3,2,0.0,4,1.0,True,False,False,True,0599:1;059:1,5990:2;059:1,17.0
Combined,Set3,6,Draw1,5,3,2,0.0,4,0.0,True,True,False,False,059:3;0599:2;559:1,5990:4;559:3;55900:2,17.0
Evening,Set2,7,Draw1,5,4,2,0.0,2,0.0,True,True,False,False,559:1;004459:1;00559:1,559:3;594400:1;55900:1,17.0
Combined,Set1,1,Draw2,5,4,4,0.0,2,1.0,False,False,False,True,045:2,540:2,17.0
Combined,Set1,3,Draw2,34,3,1,0.0,4,1.0,True,True,False,False,344:2,344:6,17.0
Combined,Set1,1,Draw7,5,4,2,0.0,1,0.0,True,True,False,False,004:4;009:4;559:3,559:9;400:4;900:4,16.0
Combined,Set1,3,Draw3,34,3,1,0.0,3,1.0,True,True,False,False,344:2,344:6,16.0
Midday,Set1,1,Draw7,5,4,2,0.0,1,0.0,True,True,False,False,5599:1;559:1;005599:1,5599:3;559:3;559900:1,16.0
Evening,Set1,3,Draw4,5,4,2,0.0,4,0.0,True,False,False,False,009:1;004:1;0049:1,009:2;400:1;9400:1,15.0
Combined,Set1,3,Draw4,5,4,2,0.0,4,0.0,True,False,False,False,009:3;059:3;004:3,400:3;5900:2;009:2,15.0
Combined,Set1,3,Draw5,34,3,1,0.0,3,0.0,True,True,False,False,344:3;34489:2;3449:2,344:7;98344:2;9344:2,15.0
Combined,Set1,3,Draw4,34,3,1,0.0,3,0.0,True,True,False,False,349:3;344:2;34489:2,344:6;934:3;98344:2,15.0
Evening,Set3,7,Draw1,5,3,2,0.0,2,0.0,True,True,False,False,5599:1;559:1;005599:1,5599:3;559:3;559900:2,15.0
Evening,Set3,6,Draw1,5,3,2,0.0,2,0.0,True,True,False,False,559:1;00559:1;0559:1,559:3;55900:2;5590:2,15.0
Combined,Set1,4,Draw3,5,4,2,0.0,5,0.0,False,False,False,False,004:2;0059:2;0044:2,400:2;5900:2;4400:2,14.0
Combined,Set1,5,Draw3,5,4,2,0.0,5,0.0,False,False,False,False,0059:3;059:3;009:3,5900:3;590:3;900:3,14.0
Combined,Set1,2,Draw1,5,4,4,0.0,2,1.0,False,False,False,False,045:2,540:2,14.0
Combined,Set1,2,Draw2,5,4,4,0.0,2,1.0,False,False,False,False,045:2,540:2,14.0
Combined,Set3,4,Draw1,5,3,2,0.0,4,1.0,True,False,False,False,059:2,590:4,14.0
Combined,Set2,7,Draw1,34,3,1,0.0,1,0.0,True,True,False,False,399:3;33499:2;344:1,993:5;344:3;99334:2,13.0
Combined,Set1,4,Draw4,5,4,2,0.0,4,0.0,False,False,False,False,059:4;0599:3;0059:3,5990:3;059:3;400:3,13.0
Combined,Set1,2,Draw4,5,3,3,0.0,4,1.0,False,False,False,False,059:3;004:3;00459:2,400:3;59400:2;5900:2,13.0
Evening,Set1,4,Draw4,5,4,2,0.0,4,0.0,False,False,False,False,004:1;0059:1;059:1,400:1;5900:1;590:1,13.0
Evening,Set2,7,Draw1,34,3,1,0.0,1,0.0,True,True,False,False,344:1;33449:1,344:3;93344:1,13.0
Combined,Set3,5,Draw1,5,3,2,0.0,4,0.0,True,False,False,False,059:2,590:4,13.0
Combined,Set1,2,Draw5,34,3,1,0.0,3,1.0,True,False,False,False,344:1;34899:1;3499:1,344:2;99834:1;9934:1,12.0
Combined,Set2,4,Draw1,5,3,2,0.0,4,1.0,False,False,False,False,0459:2;059:2,5940:2;590:2,12.0
Combined,Set2,3,Draw1,5,3,2,0.0,4,1.0,False,False,False,False,0459:2;059:2,5940:2;590:2,12.0
Evening,Set1,3,Draw5,5,4,2,0.0,3,0.0,False,False,False,False,0044:1;0059:1;004:1,4400:1;5900:1;400:1,12.0
Combined,Set1,2,Draw6,34,3,1,0.0,2,0.0,True,False,False,False,344:2;489:2;399:1,344:3;984:2;993:1,10.0
Combined,Set1,5,Draw1,5,2,2,0.0,4,1.0,False,False,False,False,059:2,590:2,10.0
Combined,Set1,1,Draw5,34,2,1,0.0,3,1.0,True,False,False,False,344:1,344:2,10.0
Midday,Set1,2,Draw4,5,2,2,0.0,4,1.0,False,False,False,False,0599:1;059:1,5990:1;059:1,10.0
Evening,Set1,2,Draw5,34,2,1,0.0,3,1.0,True,False,False,False,344:1,344:2,10.0
Evening,Set1,1,Draw5,34,2,1,0.0,3,1.0,True,False,False,False,344:1,344:2,10.0
Combined,Set1,4,Draw1,5,2,2,0.0,4,1.0,False,False,False,False,059:2,590:2,10.0
Combined,Set1,1,Draw6,34,2,1,0.0,2,1.0,True,False,False,False,344:1,344:2,9.0
Combined,Set1,1,Draw7,34,3,1,0.0,1,0.0,True,False,False,False,349:2;344:1;33449:1,344:2;934:2;93344:1,9.0
Combined,Set1,4,Draw2,5,2,2,0.0,3,1.0,False,False,False,False,059:2,590:2,9.0
Midday,Set1,3,Draw4,5,2,2,0.0,4,0.0,False,False,False,False,0599:1;059:1,5990:1;059:1,9.0
Midday,Set1,4,Draw4,5,2,2,0.0,4,0.0,False,False,False,False,0599:1;059:1,5990:1;059:1,9.0
Combined,Set1,4,Draw4,34,3,1,0.0,3,0.0,False,False,False,False,899:3;399:3;344:2,998:3;993:3;344:2,9.0
Evening,Set1,1,Draw6,34,2,1,0.0,2,1.0,True,False,False,False,344:1,344:2,9.0
Midday,Set3,7,Draw1,5,3,2,0.0,1,0.0,False,False,False,False,0099:1;009:1;004:1,9900:1;900:1;400:1,8.0
Midday,Set3,6,Draw1,34,2,1,0.0,2,0.0,True,False,False,False,399:1,993:2,8.0
Evening,Set1,5,Draw3,5,3,2,0.0,1,0.0,False,False,False,False,0059:1;059:1;009:1,5900:1;590:1;900:1,8.0
Combined,Set1,3,Draw3,5,1,1,0.0,5,1.0,False,False,False,False,004:2;00445:2;0044:2,400:2;54400:2;4400:2,8.0
Combined,Set1,4,Draw1,34,1,1,0.0,5,1.0,False,False,False,False,344:2,344:2,8.0
Combined,Set1,5,Draw2,5,2,2,0.0,3,0.0,False,False,False,False,059:2,590:2,8.0
Midday,Set3,7,Draw1,34,2,1,0.0,2,0.0,True,False,False,False,399:1,993:2,8.0
Combined,Set3,6,Draw1,34,2,1,0.0,2,0.0,True,False,False,False,399:3,993:6,8.0
Combined,Set3,7,Draw1,34,2,1,0.0,2,0.0,True,False,False,False,399:4;899:3,993:5;998:3,8.0
Evening,Set1,2,Draw6,34,2,1,0.0,2,0.0,True,False,False,False,344:1,344:2,8.0
Combined,Set1,5,Draw1,34,1,1,0.0,5,1.0,False,False,False,False,344:2,344:2,8.0
Combined,Set2,3,Draw1,34,2,1,0.0,1,1.0,True,False,False,False,349:2,934:4,8.0
Evening,Set1,1,Draw7,5,3,2,0.0,1,0.0,False,False,False,False,004459:1;0059:1;059:1,594400:1;5900:1;590:1,8.0
Midday,Set1,2,Draw5,34,2,1,0.0,2,1.0,False,False,False,False,34899:1;3499:1;399:1,99834:1;9934:1;993:1,7.0
Midday,Set1,2,Draw6,34,3,1,0.0,1,0.0,False,False,False,False,344:1;399:1;899:1,344:1;993:1;998:1,7.0
Evening,Set2,6,Draw1,5,2,2,0.0,2,0.0,False,False,False,False,455:1;0045:1;045:1,554:1;5400:1;540:1,7.0
Midday,Set1,3,Draw4,34,2,1,0.0,3,0.0,False,False,False,False,3499:1;34899:1;349:1,9934:1;99834:1;934:1,7.0
Combined,Set1,4,Draw2,34,1,1,0.0,4,1.0,False,False,False,False,344:2,344:2,7.0
Combined,Set1,7,Draw1,34,1,1,0.0,5,0.0,False,False,False,False,344:2,344:2,7.0
Midday,Set1,4,Draw4,34,2,1,0.0,3,0.0,False,False,False,False,3499:1;349:1;899:1,9934:1;934:1;998:1,7.0
Combined,Set1,6,Draw1,34,1,1,0.0,5,0.0,False,False,False,False,344:2,344:2,7.0
Evening,Set1,2,Draw4,5,1,1,0.0,4,1.0,False,False,False,False,004:1,400:1,7.0
Evening,Set1,1,Draw4,5,1,1,0.0,4,1.0,False,False,False,False,004:1,400:1,7.0
Evening,Set1,1,Draw7,34,2,1,0.0,1,0.0,True,False,False,False,344:1;33449:1,344:2;93344:1,7.0
Combined,Set1,2,Draw4,34,1,1,0.0,3,1.0,False,False,False,False,899:1;489:1,998:1;984:1,6.0
Combined,Set1,5,Draw2,34,1,1,0.0,4,0.0,False,False,False,False,344:2,344:2,6.0
Midday,Set1,2,Draw4,34,1,1,0.0,3,1.0,False,False,False,False,899:1;489:1,998:1;984:1,6.0
Combined,Set1,6,Draw2,34,1,1,0.0,4,0.0,False,False,False,False,344:2,344:2,6.0
Evening,Set1,2,Draw5,5,1,1,0.0,3,1.0,False,False,False,False,00445:1;0445:1;0044:1,54400:1;5440:1;4400:1,6.0
Midday,Set1,3,Draw5,34,2,1,0.0,2,0.0,False,False,False,False,33499:1;399:1;899:1,99334:1;993:1;998:1,6.0
Evening,Set1,1,Draw5,5,1,1,0.0,3,1.0,False,False,False,False,00445:1;0445:1;0044:1,54400:1;5440:1;4400:1,6.0
Evening,Set1,3,Draw5,34,1,1,0.0,3,0.0,False,False,False,False,344:1,344:1,5.0
Evening,Set3,7,Draw1,34,2,1,0.0,1,0.0,False,False,False,False,399:1;899:1,993:1;998:1,5.0
Combined,Set1,5,Draw3,34,1,1,0.0,3,0.0,False,False,False,False,344:2,344:2,5.0
Combined,Set1,4,Draw3,34,1,1,0.0,3,0.0,False,False,False,False,344:2,344:2,5.0
Midday,Set2,7,Draw1,34,2,1,0.0,1,0.0,False,False,False,False,399:1;899:1,993:1;998:1,5.0
Evening,Set1,7,Draw1,5,2,1,0.0,1,0.0,False,False,False,False,004:1;455:1,400:1;455:1,5.0
Evening,Set1,1,Draw6,5,1,1,0.0,2,1.0,False,False,False,False,00445:1;0445:1;0044:1,54400:1;5440:1;4400:1,5.0
Combined,Set1,3,Draw1,5,1,1,0.0,1,1.0,False,False,False,False,0445:2,5440:2,4.0
Combined,Set1,3,Draw2,5,1,1,0.0,1,1.0,False,False,False,False,0445:2,5440:2,4.0
Combined,Set2,2,Draw1,5,1,1,0.0,1,1.0,False,False,False,False,045:2,540:2,4.0
Evening,Set1,2,Draw6,5,1,1,0.0,2,0.0,False,False,False,False,00445:1;0445:1;0044:1,54400:1;5440:1;4400:1,4.0
Midday,Set1,1,Draw7,34,1,1,0.0,1,0.0,False,False,False,False,899:1,998:1,3.0
