section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,hp_span,orders_modal_value,orders_modal_rows,why,family_id,is_exact_straight
Combined,Set1,Draw1,3,344,straight,22.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,2,1.0,0.0,5.0,344,3.0,straight|cov3|span5|vstr2|vstr3|hot2,34.0,False
Combined,Set1,Draw1,1,045,boxed,22.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,2,4.0,0.0,2.0,540,1.0,boxed|cov4|span2|mirror|hot2|dom_last|perm4,5.0,False
Combined,Set1,Draw1,1,045,boxed,22.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,2,4.0,0.0,2.0,540,1.0,boxed|cov4|span2|mirror|hot2|dom_last|perm4,5.0,False
Combined,Set1,Draw2,1,045,boxed,22.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,2,4.0,0.0,2.0,540,1.0,boxed|cov4|span2|mirror|hot2|dom_last|perm4,5.0,False
Combined,Set1,Draw1,3,344,straight,22.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,2,1.0,0.0,5.0,344,3.0,straight|cov3|span5|vstr2|vstr3|hot2,34.0,False
Combined,Set1,Draw2,1,045,boxed,22.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,2,4.0,0.0,2.0,540,1.0,boxed|cov4|span2|mirror|hot2|dom_last|perm4,5.0,False
Midday,Set1,Draw5,2,5599,straight,21.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,3.0,5599,3.0,straight|cov3|span3|vstr2|vstr3|hot2,5.0,False
Evening,Set3,Draw1,7,5599,straight,21.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,5599,3.0,straight|cov3|vstr2|vstr3|single_left,5.0,False
Combined,Set2,Draw1,7,5599,straight,21.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,5599,3.0,straight|cov3|vstr2|vstr3|single_left,5.0,False
Combined,Set2,Draw1,7,5599,straight,21.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,5599,3.0,straight|cov3|vstr2|vstr3|single_left,5.0,False
Midday,Set1,Draw7,1,5599,straight,21.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,5599,3.0,straight|cov3|vstr2|vstr3|single_left,5.0,False
Combined,Set3,Draw1,7,5599,straight,21.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,5599,3.0,straight|cov3|vstr2|vstr3|single_left,5.0,False
Combined,Set1,Draw5,2,5599,straight,21.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,3.0,5599,3.0,straight|cov3|span3|vstr2|vstr3|hot2,5.0,False
Combined,Set1,Draw7,1,5599,straight,21.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,5599,3.0,straight|cov3|vstr2|vstr3|single_left,5.0,False
Midday,Set1,Draw7,1,559,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,559,3.0,straight|cov3|vstr2|vstr3|single_left,5.0,False
Combined,Set2,Draw1,7,559,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,559,3.0,straight|cov3|vstr2|vstr3|single_left,5.0,False
Combined,Set1,Draw5,3,344,straight,20.0,"R4,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,344,3.0,straight|cov3|vstr2|vstr3|single_left,34.0,False
Combined,Set1,Draw7,1,559,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,559,3.0,straight|cov3|vstr2|vstr3|single_left,5.0,False
Combined,Set1,Draw2,6,559,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,559,3.0,straight|cov3|vstr2|vstr3|single_left,5.0,False
Combined,Set1,Draw2,3,344,straight,20.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1.0,0.0,4.0,344,3.0,straight|cov3|span4|vstr2|vstr3|hot1,34.0,False
Combined,Set1,Draw5,3,344,straight,20.0,"R4,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,344,3.0,straight|cov3|vstr2|vstr3|single_left,34.0,False
Combined,Set1,Draw7,1,559,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,559,3.0,straight|cov3|vstr2|vstr3|single_left,5.0,False
Midday,Set1,Draw6,1,5599,straight,20.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,2.0,5599,3.0,straight|cov3|span2|vstr2|vstr3|hot1,5.0,False
Midday,Set1,Draw5,2,559,straight,20.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,3.0,559,3.0,straight|cov3|span3|vstr2|vstr3|hot2,5.0,False
Combined,Set1,Draw6,1,5599,straight,20.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,2.0,5599,3.0,straight|cov3|span2|vstr2|vstr3|hot1,5.0,False
Combined,Set1,Draw7,1,559,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,559,3.0,straight|cov3|vstr2|vstr3|single_left,5.0,False
Evening,Set2,Draw1,7,344,straight,20.0,"R4,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,344,3.0,straight|cov3|vstr2|vstr3|single_left,34.0,False
Evening,Set2,Draw1,7,559,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,559,3.0,straight|cov3|vstr2|vstr3|single_left,5.0,False
Combined,Set2,Draw1,7,344,straight,20.0,"R4,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,344,3.0,straight|cov3|vstr2|vstr3|single_left,34.0,False
Combined,Set1,Draw5,2,559,straight,20.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,3.0,559,3.0,straight|cov3|span3|vstr2|vstr3|hot2,5.0,False
Combined,Set1,Draw2,6,559,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,559,3.0,straight|cov3|vstr2|vstr3|single_left,5.0,False
Combined,Set1,Draw2,3,344,straight,20.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1.0,0.0,4.0,344,3.0,straight|cov3|span4|vstr2|vstr3|hot1,34.0,False
Midday,Set1,Draw6,1,559,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3|hot1,5.0,False
Midday,Set1,Draw5,3,5599,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,3.0,5599,3.0,straight|cov3|span3|vstr2|vstr3,5.0,False
Combined,Set1,Draw6,1,559,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3|hot1,5.0,False
Combined,Set1,Draw5,3,5599,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,3.0,5599,3.0,straight|cov3|span3|vstr2|vstr3,5.0,False
Combined,Set1,Draw3,3,344,straight,19.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1.0,0.0,3.0,344,3.0,straight|cov3|span3|vstr2|vstr3|hot1,34.0,False
Combined,Set1,Draw3,1,004,boxed,19.0,"R2,R4,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,004,2.0,boxed|cov3|span5|vstr2|hot2|perm2,5.0,False
Combined,Set1,Draw3,3,344,straight,19.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1.0,0.0,3.0,344,3.0,straight|cov3|span3|vstr2|vstr3|hot1,34.0,False
Combined,Set1,Draw6,1,559,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3|hot1,5.0,False
Combined,Set1,Draw3,1,004,boxed,19.0,"R2,R4,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,004,2.0,boxed|cov3|span5|vstr2|hot2|perm2,5.0,False
Combined,Set1,Draw6,1,559,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3|hot1,5.0,False
Combined,Set1,Draw6,2,5599,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,2.0,5599,3.0,straight|cov3|span2|vstr2|vstr3,5.0,False
Combined,Set1,Draw5,1,0599,straight,18.0,"R2,R4",True,True,False,False,False,False,False,False,False,2,1.0,0.0,3.0,5990,2.0,straight|cov2|span3|vstr2|mirror|hot2,5.0,False
Combined,Set2,Draw1,7,559,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,3.0,559,3.0,straight|cov3|span3|vstr2|vstr3,5.0,False
Combined,Set2,Draw1,6,559,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,3.0,559,3.0,straight|cov3|span3|vstr2|vstr3,5.0,False
Combined,Set1,Draw5,1,00459,boxed,18.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,2,3.0,0.0,2.0,59400,1.0,boxed|cov3|span2|mirror|hot2|perm3,5.0,False
Combined,Set1,Draw4,1,00459,boxed,18.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,2,3.0,0.0,2.0,59400,1.0,boxed|cov3|span2|mirror|hot2|perm3,5.0,False
Combined,Set1,Draw3,2,0045,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,4.0,0.0,2.0,5400,1.0,boxed|cov4|span2|mirror|hot2|perm4,5.0,False
Combined,Set2,Draw1,5,559,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,3.0,559,3.0,straight|cov3|span3|vstr2|vstr3,5.0,False
Combined,Set2,Draw1,7,559,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,3.0,559,3.0,straight|cov3|span3|vstr2|vstr3,5.0,False
Combined,Set2,Draw1,6,559,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,3.0,559,3.0,straight|cov3|span3|vstr2|vstr3,5.0,False
Combined,Set2,Draw1,5,559,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,3.0,559,3.0,straight|cov3|span3|vstr2|vstr3,5.0,False
Combined,Set1,Draw3,2,0045,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,4.0,0.0,2.0,5400,1.0,boxed|cov4|span2|mirror|hot2|perm4,5.0,False
Midday,Set1,Draw5,1,0599,straight,18.0,"R2,R4",True,True,False,False,False,False,False,False,False,2,1.0,0.0,3.0,5990,2.0,straight|cov2|span3|vstr2|mirror|hot2,5.0,False
Midday,Set1,Draw5,3,559,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,3.0,559,3.0,straight|cov3|span3|vstr2|vstr3,5.0,False
Midday,Set1,Draw6,2,5599,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,2.0,5599,3.0,straight|cov3|span2|vstr2|vstr3,5.0,False
Combined,Set1,Draw5,3,559,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,3.0,559,3.0,straight|cov3|span3|vstr2|vstr3,5.0,False
Combined,Set1,Draw4,1,00459,boxed,18.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,2,3.0,0.0,2.0,59400,1.0,boxed|cov3|span2|mirror|hot2|perm3,5.0,False
Combined,Set1,Draw5,1,00459,boxed,18.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,2,3.0,0.0,2.0,59400,1.0,boxed|cov3|span2|mirror|hot2|perm3,5.0,False
Combined,Set3,Draw1,6,559,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3,5.0,False
Combined,Set1,Draw6,2,559,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3,5.0,False
Midday,Set1,Draw6,2,559,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3,5.0,False
Combined,Set3,Draw1,7,559,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3,5.0,False
Combined,Set1,Draw1,6,559,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3,5.0,False
Combined,Set1,Draw1,7,559,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3,5.0,False
Combined,Set1,Draw1,2,045,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,4.0,0.0,2.0,540,1.0,boxed|cov4|span2|mirror|hot2|perm4,5.0,False
Combined,Set1,Draw2,2,045,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,4.0,0.0,2.0,540,1.0,boxed|cov4|span2|mirror|hot2|perm4,5.0,False
Combined,Set1,Draw3,2,004,boxed,17.0,"R2,R4,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,004,2.0,boxed|cov3|span5|vstr2|hot2|perm2,5.0,False
Combined,Set1,Draw4,3,344,straight,17.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,0,1.0,0.0,2.0,344,3.0,straight|cov3|span2|vstr2|vstr3,34.0,False
Combined,Set1,Draw6,2,559,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3,5.0,False
Combined,Set1,Draw6,1,004559,boxed,17.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,1,3.0,0.0,2.0,559400,1.0,boxed|cov3|span2|mirror|hot1|perm3,5.0,False
Combined,Set1,Draw1,6,559,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3,5.0,False
Combined,Set1,Draw1,7,559,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3,5.0,False
Combined,Set1,Draw4,3,344,straight,17.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,0,1.0,0.0,2.0,344,3.0,straight|cov3|span2|vstr2|vstr3,34.0,False
Combined,Set1,Draw3,2,004,boxed,17.0,"R2,R4,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,004,2.0,boxed|cov3|span5|vstr2|hot2|perm2,5.0,False
Combined,Set1,Draw2,2,045,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,4.0,0.0,2.0,540,1.0,boxed|cov4|span2|mirror|hot2|perm4,5.0,False
Combined,Set1,Draw1,2,045,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,4.0,0.0,2.0,540,1.0,boxed|cov4|span2|mirror|hot2|perm4,5.0,False
Combined,Set1,Draw6,2,559,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3,5.0,False
Combined,Set1,Draw6,1,004559,boxed,17.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,1,3.0,0.0,2.0,559400,1.0,boxed|cov3|span2|mirror|hot1|perm3,5.0,False
Evening,Set3,Draw1,7,559,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3,5.0,False
Evening,Set3,Draw1,6,559,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3,5.0,False
Combined,Set1,Draw5,2,00459,boxed,16.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,2,3.0,0.0,2.0,59400,1.0,boxed|cov3|span2|mirror|hot2|perm3,5.0,False
Combined,Set3,Draw1,4,059,boxed,16.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,1,2.0,0.0,4.0,590,2.0,boxed|cov3|span4|vstr2|mirror|hot1|perm2,5.0,False
Combined,Set1,Draw3,1,045,boxed,16.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,2,3.0,0.0,2.0,540,1.0,boxed|cov3|span2|mirror|hot2|perm3,5.0,False
Combined,Set1,Draw4,2,00459,boxed,16.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,2,3.0,0.0,2.0,59400,1.0,boxed|cov3|span2|mirror|hot2|perm3,5.0,False
Combined,Set1,Draw4,1,0059,boxed,16.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,2.0,0.0,4.0,5900,1.0,boxed|cov2|span4|mirror|hot2|perm2,5.0,False
Combined,Set1,Draw4,2,00459,boxed,16.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,2,3.0,0.0,2.0,59400,1.0,boxed|cov3|span2|mirror|hot2|perm3,5.0,False
Combined,Set1,Draw3,1,045,boxed,16.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,2,3.0,0.0,2.0,540,1.0,boxed|cov3|span2|mirror|hot2|perm3,5.0,False
Combined,Set3,Draw1,4,059,boxed,16.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,1,2.0,0.0,4.0,590,2.0,boxed|cov3|span4|vstr2|mirror|hot1|perm2,5.0,False
Combined,Set1,Draw4,1,0059,boxed,16.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,2.0,0.0,4.0,5900,1.0,boxed|cov2|span4|mirror|hot2|perm2,5.0,False
Combined,Set1,Draw5,2,00459,boxed,16.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,2,3.0,0.0,2.0,59400,1.0,boxed|cov3|span2|mirror|hot2|perm3,5.0,False
Evening,Set1,Draw5,1,344,straight,16.0,"R4,R6",False,True,False,False,False,False,False,False,False,2,1.0,0.0,3.0,344,2.0,straight|cov2|span3|vstr2|hot2,34.0,False
Combined,Set1,Draw5,1,344,straight,16.0,"R4,R6",False,True,False,False,False,False,False,False,False,2,1.0,0.0,3.0,344,2.0,straight|cov2|span3|vstr2|hot2,34.0,False
Combined,Set3,Draw1,7,005599,boxed,15.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,559900,2.0,boxed|cov3|vstr2|mirror|perm2,5.0,False
Combined,Set3,Draw1,6,00559,boxed,15.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,55900,2.0,boxed|cov3|span2|vstr2|mirror|perm2,5.0,False
Combined,Set1,Draw5,1,0059,boxed,15.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,2.0,0.0,3.0,5900,1.0,boxed|cov2|span3|mirror|hot2|perm2,5.0,False
Combined,Set3,Draw1,5,059,boxed,15.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,0,2.0,0.0,4.0,590,2.0,boxed|cov3|span4|vstr2|mirror|perm2,5.0,False
Combined,Set3,Draw1,5,059,boxed,15.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,0,2.0,0.0,4.0,590,2.0,boxed|cov3|span4|vstr2|mirror|perm2,5.0,False
Combined,Set1,Draw4,1,059,boxed,15.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,2.0,0.0,4.0,590,1.0,boxed|cov2|span4|mirror|hot2|perm2,5.0,False
Evening,Set3,Draw1,7,005599,boxed,15.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,559900,2.0,boxed|cov3|vstr2|mirror|perm2,5.0,False
Evening,Set3,Draw1,6,00559,boxed,15.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,55900,2.0,boxed|cov3|span2|vstr2|mirror|perm2,5.0,False
Combined,Set1,Draw4,1,059,boxed,15.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,2.0,0.0,4.0,590,1.0,boxed|cov2|span4|mirror|hot2|perm2,5.0,False
Combined,Set1,Draw5,1,0059,boxed,15.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,2.0,0.0,3.0,5900,1.0,boxed|cov2|span3|mirror|hot2|perm2,5.0,False
Combined,Set3,Draw1,6,0599,boxed,14.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,5990,2.0,boxed|cov3|span2|vstr2|mirror|perm2,5.0,False
Combined,Set3,Draw1,7,00599,boxed,14.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,59900,2.0,boxed|cov3|vstr2|mirror|perm2,5.0,False
Combined,Set3,Draw1,7,05599,boxed,14.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,55990,2.0,boxed|cov3|vstr2|mirror|perm2,5.0,False
Combined,Set3,Draw1,6,0559,boxed,14.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,5590,2.0,boxed|cov3|span2|vstr2|mirror|perm2,5.0,False
Combined,Set1,Draw5,1,00445,straight,14.0,R2,True,False,False,False,False,False,False,False,False,2,1.0,0.0,2.0,54400,1.0,straight|cov1|span2|mirror|hot2,5.0,False
Combined,Set1,Draw5,2,344,straight,14.0,"R4,R6",False,True,False,False,False,False,False,False,False,2,1.0,0.0,3.0,344,2.0,straight|cov2|span3|vstr2|hot2,34.0,False
Combined,Set3,Draw1,7,00599,boxed,14.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,59900,2.0,boxed|cov3|vstr2|mirror|perm2,5.0,False
Combined,Set3,Draw1,7,0599,boxed,14.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,5990,2.0,boxed|cov3|span2|vstr2|mirror|perm2,5.0,False
Combined,Set1,Draw3,2,045,boxed,14.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,2,3.0,0.0,2.0,540,1.0,boxed|cov3|span2|mirror|hot2|perm3,5.0,False
Combined,Set3,Draw1,6,0599,boxed,14.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,5990,2.0,boxed|cov3|span2|vstr2|mirror|perm2,5.0,False
Combined,Set1,Draw5,1,059,boxed,14.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,2.0,0.0,3.0,590,1.0,boxed|cov2|span3|mirror|hot2|perm2,5.0,False
Combined,Set3,Draw1,7,0599,boxed,14.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,5990,2.0,boxed|cov3|span2|vstr2|mirror|perm2,5.0,False
Combined,Set1,Draw5,1,0459,boxed,14.0,"R2,R6",True,False,False,False,False,False,False,False,False,2,2.0,0.0,2.0,5940,1.0,boxed|cov2|span2|mirror|hot2|perm2,5.0,False
Combined,Set1,Draw5,1,0049,boxed,14.0,"R2,R4",True,False,False,False,False,False,False,False,False,2,2.0,0.0,2.0,9400,1.0,boxed|cov2|span2|mirror|hot2|perm2,5.0,False
Combined,Set1,Draw4,1,0459,boxed,14.0,"R2,R6",True,False,False,False,False,False,False,False,False,2,2.0,0.0,2.0,5940,1.0,boxed|cov2|span2|mirror|hot2|perm2,5.0,False
Combined,Set1,Draw4,1,0049,boxed,14.0,"R2,R4",True,False,False,False,False,False,False,False,False,2,2.0,0.0,2.0,9400,1.0,boxed|cov2|span2|mirror|hot2|perm2,5.0,False
Combined,Set1,Draw4,2,0059,boxed,14.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,2.0,0.0,4.0,5900,1.0,boxed|cov2|span4|mirror|hot2|perm2,5.0,False
Combined,Set1,Draw4,1,004,boxed,14.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,2.0,0.0,4.0,400,1.0,boxed|cov2|span4|hot2|perm2,5.0,False
Midday,Set1,Draw5,1,0559,straight,14.0,R6,True,False,False,False,False,False,False,False,False,2,1.0,0.0,3.0,0559,1.0,straight|cov1|span3|mirror|hot2,5.0,False
Midday,Set1,Draw5,2,05599,boxed,14.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,2.0,0.0,3.0,55990,1.0,boxed|cov2|span3|mirror|hot2|perm2,5.0,False
