date,state,section,overlap,stable_cols_count,stable_cols,consensus_col1,consensus_col2,cross_section_echo,hot_count,superhot_count,mask_drop,mirror_supported,double_hits,confidence_score,tier,flags,top_tokens,recommended_tokens,top_straights,section_prior,state_prior,why,source
,Indiana4,Evening,2,5,"[5,4,3,2,1]",false,false,0,8,12,10,true,265,21.139,B,[],"[""V3x3_2x2_5x2"",""V3x3_5x2_2x1""]","[""V3x3_2x2_5x2"",""V3x3_5x2_2x1""]","[""216"",""162"",""261""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=8.000*1.90->15.20; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,Indiana4,Combined,4,5,"[5,4,3,2,1]",false,false,0,8,12,11,true,365,25.194,A,[],"[""V2x3_4x2"",""V2x3_4x3_3x1"",""V2x3_4x3"",""V2x2_4x2""]","[""V2x2_4x2"",""V2x3_4x2"",""V2x3_4x3""]","[""386"",""836"",""683""]",1.15,1.0,overlap=1.609*1.00->1.61; stable=8.000*1.90->15.20; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=0.143*0.80->0.11; mirror=1.000*0.60->0.60; doubles=0.360*0.40->0.14; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
,Michigan4,Midday,4,5,"[5,4,3,2,1]",false,false,1,8,12,6,true,312,23.827,A,[],"[""V2x3"",""V2x3_4x2_1x1"",""V2x3_1x1"",""V2x2_1x1""]","[""V2x2_1x1"",""V2x3"",""V2x3_1x1""]","[""681"",""186"",""516""]",1.0,1.0,overlap=1.609*1.00->1.61; stable=8.000*1.90->15.20; echo=1.000*2.00->2.00; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; doubles=0.043*0.40->0.02; recency_lane=1.200*1.50->1.80; straight_lane=2.000*0.80->1.60; section_prior=1.00,validation_report.json
,Michigan4,Evening,2,4,"[4,3,2,1]",false,false,0,8,12,15,true,466,20.429,B,[],"[""V1x2_2x2_4x2"",""V2x2_1x1_4x1""]","[""V1x2_2x2_4x2"",""V2x2_1x1_4x1""]","[""681"",""186"",""516""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=0.750*0.80->0.60; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,Michigan4,Combined,3,4,"[4,3,2,1]",false,false,1,8,12,18,true,305,26.078,B+,[],"[""V2x3_4x1_5x1"",""V2x2_5x1"",""V2x2_1x1""]","[""V2x2_1x1"",""V2x2_5x1"",""V2x3_4x1_5x1""]","[""681"",""186"",""516""]",1.15,1.0,overlap=1.386*1.00->1.39; stable=7.100*1.90->13.49; echo=1.000*2.00->2.00; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=2.000*0.80->1.60; section_prior=1.15,validation_report.json
,NewJersey4,Midday,1,1,[1],false,false,0,8,12,16,true,621,15.333,C,[],"[""V5x2_2x1_4x1""]","[""V5x2_2x1_4x1""]","[""924"",""982"",""984""]",1.0,1.0,overlap=0.693*1.00->0.69; stable=2.400*1.90->4.56; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.000*1.50->1.50; vt_lane_rescue=0.700*1.20->0.84; winner_lane_rescue=1.400*2.50->3.50; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,NewJersey4,Evening,3,4,"[4,3,2,1]",false,false,0,8,12,13,true,589,20.116,B+,[],"[""V3x3_5x2"",""V3x3_5x3_1x1"",""V3x3_5x1""]","[""V3x3_5x1"",""V3x3_5x2"",""V3x3_5x3_1x1""]","[""924"",""982"",""984""]",1.0,1.0,overlap=1.386*1.00->1.39; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=0.250*0.80->0.20; mirror=1.000*0.60->0.60; doubles=0.500*0.40->0.20; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,NewJersey4,Combined,3,3,"[3,2,1]",false,false,0,8,12,12,true,557,20.27,B+,[],"[""V3x2_5x2_4x1"",""V3x1_4x1_5x1"",""V1x1_3x1_4x1""]","[""V1x1_3x1_4x1"",""V3x1_4x1_5x1"",""V3x2_5x2_4x1""]","[""924"",""982"",""984""]",1.15,1.0,overlap=1.386*1.00->1.39; stable=6.000*1.90->11.40; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
,NewYork4,Midday,4,6,"[6,5,4,3,2,1]",false,false,0,8,12,11,true,501,23.635,A,[],"[""V3x3_1x2_2x1"",""V1x2_3x2_2x1"",""V1x4_3x3_2x2"",""V1x2_2x1_3x1""]","[""V1x2_2x1_3x1"",""V1x2_3x2_2x1"",""V1x4_3x3_2x2""]","[""206"",""520"",""625""]",1.0,1.0,overlap=1.609*1.00->1.61; stable=8.700*1.90->16.53; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=0.750*0.80->0.60; mirror=1.000*0.60->0.60; doubles=0.140*0.40->0.06; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,NewYork4,Evening,2,2,"[2,1]",false,false,0,8,12,8,true,575,14.699,B,[],"[""V4x2_3x1_5x1"",""V4x2_1x1""]","[""V4x2_1x1"",""V4x2_3x1_5x1""]","[""520"",""038"",""250""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=4.400*1.90->8.36; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,NewYork4,Combined,2,3,"[3,2,1]",false,false,0,8,12,12,true,489,20.859,B,[],"[""V1x3_4x1"",""V1x3_4x2""]","[""V1x3_4x1"",""V1x3_4x2""]","[""206"",""520"",""625""]",1.15,1.0,overlap=1.099*1.00->1.10; stable=6.000*1.90->11.40; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
,NorthCarolina4,Midday,1,2,"[2,1]",false,false,0,8,12,10,true,665,19.253,C,[],"[""V3x2_1x1_5x1""]","[""V3x2_1x1_5x1""]","[""093"",""503"",""035""]",1.0,1.0,overlap=0.693*1.00->0.69; stable=4.400*1.90->8.36; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.200*1.50->1.80; vt_lane_rescue=0.800*1.20->0.96; winner_lane_rescue=1.600*2.50->4.00; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,NorthCarolina4,Evening,2,4,"[4,3,2,1]",false,false,0,8,12,10,true,554,19.429,B,[],"[""V5x2_1x1"",""V1x2_5x2_4x1""]","[""V1x2_5x2_4x1"",""V5x2_1x1""]","[""093"",""503"",""035""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,NorthCarolina4,Combined,3,4,"[4,3,2,1]",false,false,0,8,12,10,true,562,22.707,B+,[],"[""V3x2_5x2_2x1"",""V3x2_2x1_5x1"",""V3x2_5x1""]","[""V3x2_2x1_5x1"",""V3x2_5x1"",""V3x2_5x2_2x1""]","[""093"",""503"",""035""]",1.15,1.0,overlap=1.386*1.00->1.39; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; doubles=0.072*0.40->0.03; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
,Ohio4,Midday,2,3,"[3,2,1]",false,false,0,8,12,15,true,404,17.739,B,[],"[""V1x2_3x2_2x1"",""V3x2_1x1_2x1""]","[""V1x2_3x2_2x1"",""V3x2_1x1_2x1""]","[""805"",""592"",""508""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=6.000*1.90->11.40; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,Ohio4,Evening,3,4,"[4,3,2,1]",false,false,0,8,12,15,true,270,19.716,B+,[],"[""V1x2_4x2"",""V4x3_1x2_2x1"",""V4x3_1x2""]","[""V1x2_4x2"",""V4x3_1x2"",""V4x3_1x2_2x1""]","[""805"",""592"",""508""]",1.0,1.0,overlap=1.386*1.00->1.39; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,Ohio4,Combined,0,0,[],false,false,0,8,12,16,true,378,6.811,Z,"[""zero_overlap""]",[],[],"[""805"",""592"",""508""]",1.15,1.0,hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; doubles=0.806*0.40->0.32; vt_only=2.000*1.00->2.00; straight_lane=1.500*0.80->1.20; section_prior=1.15,validation_report.json
,OntarioCanada4,Midday,3,3,"[3,2,1]",false,false,0,8,12,14,true,178,17.626,B+,[],"[""V3x2_1x1_2x1"",""V3x2_2x1"",""V3x2_1x1""]","[""V3x2_1x1"",""V3x2_1x1_2x1"",""V3x2_2x1""]","[""617"",""167"",""671""]",1.0,1.0,overlap=1.386*1.00->1.39; stable=6.000*1.90->11.40; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,OntarioCanada4,Evening,2,3,"[3,2,1]",false,false,0,8,12,14,true,244,17.739,B,[],"[""V1x1_2x1_4x1"",""V2x2_4x2""]","[""V2x2_4x2"",""V1x1_2x1_4x1""]","[""617"",""167"",""671""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=6.000*1.90->11.40; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,OntarioCanada4,Combined,1,3,"[3,2,1]",false,false,0,8,12,16,true,216,26.362,C,[],"[""V1x1_3x1_5x1""]","[""V1x1_3x1_5x1""]","[""617"",""167"",""671""]",1.15,1.0,overlap=0.693*1.00->0.69; stable=6.000*1.90->11.40; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; doubles=0.576*0.40->0.23; recency_lane=1.200*1.50->1.80; vt_lane_rescue=0.800*1.20->0.96; winner_lane_rescue=1.600*2.50->4.00; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
,Pennsylvania4,Midday,3,3,"[3,2,1]",false,false,0,8,12,19,true,503,18.826,B+,[],"[""V3x2_1x1_5x1"",""V1x1_3x1_5x1"",""V1x2_5x1""]","[""V1x1_3x1_5x1"",""V1x2_5x1"",""V3x2_1x1_5x1""]","[""940"",""059"",""945""]",1.0,1.0,overlap=1.386*1.00->1.39; stable=6.000*1.90->11.40; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,Pennsylvania4,Evening,2,4,"[4,3,2,1]",false,false,0,8,12,16,true,345,19.749,B,[],"[""V1x1_3x1_4x1"",""V4x3_1x1_3x1""]","[""V1x1_3x1_4x1"",""V4x3_1x1_3x1""]","[""059"",""597"",""095""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=0.400*0.80->0.32; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,Pennsylvania4,Combined,4,4,"[4,3,2,1]",false,false,0,8,12,14,true,390,23.061,A,[],"[""V1x4_5x3_2x1"",""V1x3_5x3"",""V1x3_5x2"",""V1x3""]","[""V1x3"",""V1x3_5x2"",""V1x3_5x3""]","[""940"",""059"",""945""]",1.15,1.0,overlap=1.609*1.00->1.61; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; doubles=0.285*0.40->0.11; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
,SouthCarolina4,Midday,2,2,"[2,1]",false,false,0,8,12,15,true,196,15.499,B,[],"[""V1x1_3x1_5x1"",""V1x2_3x1""]","[""V1x1_3x1_5x1"",""V1x2_3x1""]","[""783"",""837"",""832""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=4.400*1.90->8.36; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,SouthCarolina4,Evening,4,5,"[5,4,3,2,1]",false,false,0,8,12,13,true,128,22.221,A,[],"[""V1x1_2x1_4x1"",""V1x2_2x2_4x2"",""V2x2_4x2_1x1"",""V1x2_4x1""]","[""V1x1_2x1_4x1"",""V1x2_2x2_4x2"",""V1x2_4x1""]","[""783"",""837"",""832""]",1.0,1.0,overlap=1.609*1.00->1.61; stable=8.000*1.90->15.20; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=0.714*0.80->0.57; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,SouthCarolina4,Combined,2,5,"[5,4,3,2,1]",false,false,0,8,12,8,true,144,24.418,B,[],"[""V3x2_1x1"",""V3x2_4x2_1x1""]","[""V3x2_1x1"",""V3x2_4x2_1x1""]","[""783"",""837"",""832""]",1.15,1.0,overlap=1.099*1.00->1.10; stable=8.000*1.90->15.20; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; doubles=0.235*0.40->0.09; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
,Virginia4,Midday,2,2,"[2,1]",false,false,0,8,12,19,true,633,14.299,B,[],"[""V3x2_4x2"",""V3x2_4x1""]","[""V3x2_4x1"",""V3x2_4x2""]","[""287"",""782"",""872""]",1.0,1.0,overlap=1.099*1.00->1.10; stable=4.400*1.90->8.36; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mirror=1.000*0.60->0.60; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,Virginia4,Evening,1,1,[1],false,false,0,8,12,21,true,656,14.874,C,[],"[""V3x2_2x1_4x1""]","[""V3x2_2x1_4x1""]","[""287"",""782"",""872""]",1.0,1.0,overlap=0.693*1.00->0.69; stable=2.400*1.90->4.56; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=0.500*0.80->0.40; mirror=1.000*0.60->0.60; doubles=0.852*0.40->0.34; recency_lane=1.000*1.50->1.50; vt_lane_rescue=0.700*1.20->0.84; winner_lane_rescue=1.400*2.50->3.50; straight_lane=1.800*0.80->1.44; section_prior=1.00,validation_report.json
,Virginia4,Combined,4,4,"[4,3,2,1]",false,false,0,8,12,23,true,660,24.31,A,[],"[""V3x4_1x1_5x1"",""V3x3_5x1"",""V3x2_5x1"",""V1x2_3x1""]","[""V1x2_3x1"",""V3x2_5x1"",""V3x3_5x1""]","[""287"",""782"",""872""]",1.15,1.0,overlap=1.609*1.00->1.61; stable=7.100*1.90->13.49; hot=1.000*0.40->0.40; superhot=1.000*0.60->0.60; mask_drop=1.000*0.80->0.80; mirror=1.000*0.60->0.60; doubles=1.000*0.40->0.40; recency_lane=1.200*1.50->1.80; straight_lane=1.800*0.80->1.44; section_prior=1.15,validation_report.json
