section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,hp_span,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,top_canonicals,top_modal_orders,family_score
Combined,Set1,1,Draw4,19,2,1,0.0,4,1.0,True,False,False,False,114:1,411:2,11.0
Combined,Set1,1,Draw4,11,3,2,0.0,2,1.0,False,False,False,False,02588:1;0258:1;0288:1,25088:1;2508:1;0882:1,10.0
Combined,Set1,1,Draw4,5,2,2,0.0,4,1.0,False,False,False,False,0044:1;004:1,4400:1;400:1,10.0
Combined,Set1,1,Draw4,15,2,2,0.0,4,1.0,False,False,False,False,044:1,440:1,10.0
Combined,Set1,1,Draw4,4,2,2,0.0,2,1.0,False,False,False,False,0588:1;058:1,5088:1;508:1,8.0
Combined,Set1,1,Draw4,8,1,1,0.0,3,1.0,False,False,False,False,113588:1;11358:1;11588:1,881153:1;81153:1;88115:1,6.0
Combined,Set1,1,Draw4,6,1,1,0.0,3,1.0,False,False,False,False,115:1,115:1,6.0
Combined,Set1,1,Draw4,30,1,1,0.0,1,1.0,False,False,False,False,2488:1;248:1,8824:1;824:1,4.0
Combined,Set1,1,Draw4,29,1,1,0.0,1,1.0,False,False,False,False,288:1,882:1,4.0
Combined,Set1,1,Draw5,12,4,3,0.0,3,1.0,True,False,False,True,2245:2;245:2;002449:1,5224:3;009244:2;09244:2,19.0
Combined,Set1,1,Draw5,13,4,2,0.0,3,1.0,True,True,False,False,088:1;33588:1;3588:1,088:3;58833:1;5883:1,19.0
Combined,Set1,1,Draw5,31,3,1,0.0,3,1.0,True,True,False,False,2449:1;249:1;244:1,9244:3;924:3;244:3,16.0
Combined,Set1,1,Draw5,28,3,1,0.0,3,1.0,True,True,False,False,224:2,224:6,16.0
Combined,Set1,1,Draw5,0,3,2,0.0,3,1.0,True,False,False,True,3388:1;338:1;388:1,8833:2;833:2;883:2,16.0
Combined,Set1,1,Draw5,5,4,2,0.0,3,1.0,True,False,False,False,009:1;0044:1;004:1,009:2;4400:1;400:1,15.0
Combined,Set1,1,Draw5,10,3,2,0.0,3,1.0,True,False,False,False,225:2,522:3,13.0
Combined,Set1,1,Draw5,23,3,2,0.0,3,1.0,False,False,False,False,113388:1;13388:1;11338:1,113388:1;13388:1;11338:1,11.0
Combined,Set1,1,Draw5,11,3,2,0.0,3,1.0,False,False,False,False,022588:1;2233588:1;02258:1,225088:1;2258833:1;22508:1,11.0
Combined,Set1,1,Draw5,18,3,2,0.0,3,1.0,False,False,False,False,1188:1;1133:1;118:1,8811:1;1133:1;811:1,11.0
Combined,Set1,1,Draw5,30,2,1,0.0,3,1.0,True,False,False,False,22334:1;2234:1;2233488:1,33224:2;3224:2;8833224:1,10.0
Combined,Set1,1,Draw5,27,2,1,0.0,3,1.0,True,False,False,False,2233:1;223:1;2288:1,3322:2;322:2;8822:1,10.0
Combined,Set1,1,Draw5,19,2,1,0.0,3,1.0,True,False,False,False,114:1,411:2,10.0
Combined,Set1,1,Draw5,29,2,1,0.0,3,1.0,True,False,False,False,233:1;223388:1;23388:1,332:2;883322:1;88332:1,10.0
Combined,Set1,1,Draw5,24,2,2,0.0,3,1.0,False,False,False,False,1133488:1;113348:1;11334:1,4113388:1;411338:1;41133:1,9.0
Combined,Set1,1,Draw5,3,2,2,0.0,3,1.0,False,False,False,False,0225:1;025:1,2250:1;250:1,9.0
Combined,Set1,1,Draw5,15,2,2,0.0,3,1.0,False,False,False,False,044:1,440:1,9.0
Combined,Set1,1,Draw5,14,2,2,0.0,2,1.0,False,False,False,False,334588:1;04588:1;0488:1,588334:1;50884:1;4088:1,8.0
Combined,Set1,1,Draw5,4,2,2,0.0,2,1.0,False,False,False,False,0588:1;058:1,5088:1;508:1,8.0
Combined,Set1,1,Draw5,8,1,1,0.0,3,1.0,False,False,False,False,1133588:1;113588:1;113358:1,8811533:1;881153:1;811533:1,6.0
Combined,Set1,1,Draw5,33,1,1,0.0,3,1.0,False,False,False,False,33488:1;3348:1;334:1,88334:1;8334:1;334:1,6.0
Combined,Set1,1,Draw5,6,1,1,0.0,3,1.0,False,False,False,False,115:1,115:1,6.0
Combined,Set1,1,Draw5,21,1,1,0.0,2,1.0,False,False,False,False,11223388:1;1123388:1;1223388:1,11883322:1;1188332:1;1883322:1,5.0
Combined,Set1,1,Draw5,22,1,1,0.0,2,1.0,False,False,False,False,11224:1;1224:1;1124:1,22411:1;2241:1;2411:1,5.0
Combined,Set1,1,Draw6,13,4,2,0.0,2,1.0,True,True,False,False,088:2;33588:1;3588:1,088:5;58833:1;5883:1,18.0
Combined,Set1,1,Draw6,12,4,2,0.0,2,1.0,True,False,False,True,2245:2;0244:2;2445:2,5224:3;52244:2;5924:2,17.0
Combined,Set1,1,Draw6,0,4,2,0.0,2,1.0,True,False,False,True,3388:1;338:1;388:1,8833:2;833:2;883:2,17.0
Combined,Set1,1,Draw6,28,3,1,0.0,2,1.0,True,True,False,False,224:2;2244:1,224:6;2244:3,15.0
Combined,Set1,1,Draw6,31,3,1,0.0,2,1.0,True,True,False,False,244:2;2449:1;249:1,244:6;9244:2;924:2,15.0
Combined,Set1,1,Draw6,4,3,2,0.0,2,1.0,True,False,False,True,0088:1;008:1;0588:1,0088:2;008:2;5088:1,15.0
Combined,Set1,1,Draw6,10,3,2,0.0,2,1.0,True,False,False,False,225:2,522:3,12.0
Combined,Set1,1,Draw6,14,4,2,0.0,2,1.0,False,False,False,False,04488:2;0488:2;005889:1,590088:1;59008:1;588334:1,12.0
Combined,Set1,1,Draw6,17,3,2,0.0,2,1.0,True,False,False,False,117:1,711:2,12.0
Combined,Set1,1,Draw6,5,4,2,0.0,2,1.0,False,False,False,False,0059:1;059:1;0044:1,5900:1;590:1;4400:1,12.0
Combined,Set1,1,Draw6,30,3,1,0.0,2,1.0,True,False,False,False,22334:1;2234:1;2233488:1,33224:2;3224:2;8833224:1,11.0
Combined,Set1,1,Draw6,29,3,1,0.0,2,1.0,True,False,False,False,288:2;233:1;223388:1,332:2;882:2;883322:1,11.0
Combined,Set1,1,Draw6,21,3,2,0.0,2,1.0,False,False,False,False,1133788:1;11233788:1;11223388:1,1133887:1;71188332:1;11883322:1,10.0
Combined,Set1,1,Draw6,11,3,2,0.0,2,1.0,False,False,False,False,022588:1;2233588:1;02258:1,225088:1;2258833:1;22508:1,10.0
Combined,Set1,1,Draw6,23,3,2,0.0,2,1.0,False,False,False,False,113388:1;13388:1;11338:1,113388:1;13388:1;11338:1,10.0
Combined,Set1,1,Draw6,18,3,2,0.0,2,1.0,False,False,False,False,1188:1;1133:1;118:1,8811:1;1133:1;811:1,10.0
Combined,Set1,1,Draw6,27,2,1,0.0,2,1.0,True,False,False,False,2233:1;223:1;2288:1,3322:2;322:2;8822:1,9.0
Combined,Set1,1,Draw6,3,2,2,0.0,2,1.0,False,False,False,False,0225:1;025:1,2250:1;250:1,8.0
Combined,Set1,1,Draw6,33,2,1,0.0,2,1.0,False,False,False,False,488:2;33488:1;3348:1,884:2;88334:1;8334:1,7.0
Combined,Set1,1,Draw6,22,2,1,0.0,2,1.0,False,False,False,False,11224:1;1224:1;1124:1,22411:1;2241:1;2411:1,7.0
Combined,Set1,1,Draw6,15,2,1,0.0,2,1.0,False,False,False,False,044:2;445:2,440:2;445:2,7.0
Combined,Set1,1,Draw6,24,1,1,0.0,2,1.0,False,False,False,False,1133488:1;113348:1;11334:1,4113388:1;411338:1;41133:1,5.0
Combined,Set1,1,Draw6,7,1,1,0.0,2,1.0,False,False,False,False,1157:1;157:1,1175:1;175:1,5.0
Combined,Set1,1,Draw6,19,1,1,0.0,2,1.0,False,False,False,False,114:1,411:1,5.0
Combined,Set1,1,Draw6,34,1,1,0.0,1,1.0,False,False,False,False,4488:2;448:2,8844:2;844:2,4.0
Combined,Set1,1,Draw7,31,4,1,0.0,1,0.0,True,True,False,False,244:2;22449:2;447:1,244:6;92244:4;447:1,15.0
Combined,Set1,1,Draw7,0,4,2,0.0,1,0.0,True,False,False,True,3388:1;338:1;388:1,8833:2;833:2;883:2,15.0
Combined,Set1,1,Draw7,28,3,1,0.0,1,0.0,True,True,False,False,224:3;2244:2;2249:2,224:9;2244:6;9224:4,13.0
Combined,Set1,1,Draw7,12,4,2,0.0,1,0.0,True,False,False,False,224459:2;22459:2;2259:2,592244:4;59224:4;5922:4,12.0
Combined,Set1,1,Draw7,23,4,2,0.0,1,0.0,True,False,False,False,688:1;113388:1;13388:1,886:2;113388:1;13388:1,12.0
Combined,Set1,1,Draw7,17,3,2,0.0,1,0.0,True,False,False,False,117:1,711:2,10.0
Combined,Set1,1,Draw7,13,3,2,0.0,1,0.0,True,False,False,False,088:2;33588:1;3588:1,088:3;58833:1;5883:1,10.0
Combined,Set1,1,Draw7,14,4,2,0.0,1,0.0,False,False,False,False,0889:2;089:2;005889:1,880059:1;588334:1;44088:1,10.0
Combined,Set1,1,Draw7,5,4,2,0.0,1,0.0,False,False,False,False,059:2;0059:1;0044:1,590:2;5900:1;4400:1,10.0
Combined,Set1,1,Draw7,30,3,1,0.0,1,0.0,True,False,False,False,22334:1;2234:1;2233488:1,33224:2;3224:2;8833224:1,9.0
Combined,Set1,1,Draw7,8,3,3,0.0,1,0.0,False,False,False,False,0688:1;068:1,0886:1;068:1,9.0
Combined,Set1,1,Draw7,29,3,1,0.0,1,0.0,True,False,False,False,788:2;233:1;223388:1,887:3;332:2;883322:1,9.0
Combined,Set1,1,Draw7,21,3,2,0.0,1,0.0,False,False,False,False,1133788:1;11233788:1;11223388:1,1133887:1;71188332:1;11883322:1,8.0
Combined,Set1,1,Draw7,18,3,2,0.0,1,0.0,False,False,False,False,1188:1;1133:1;118:1,8811:1;1133:1;811:1,8.0
Combined,Set1,1,Draw7,27,2,1,0.0,1,0.0,True,False,False,False,2233:1;223:1;2288:1,3322:2;322:2;8822:1,7.0
Combined,Set1,1,Draw7,22,3,1,0.0,1,0.0,False,False,False,False,22446:1;11224:1;2246:1,62244:1;22411:1;6224:1,7.0
Combined,Set1,1,Draw7,4,2,2,0.0,1,0.0,False,False,False,False,00588:1;0088:1;0058:1,88005:1;0088:1;8005:1,6.0
Combined,Set1,1,Draw7,10,2,2,0.0,1,0.0,False,False,False,False,225:3,225:2;522:1,6.0
Combined,Set1,1,Draw7,11,2,1,0.0,1,0.0,False,False,False,False,2233588:1;223588:1;233588:1,2258833:1;225883:1;258833:1,5.0
Combined,Set1,1,Draw7,33,2,1,0.0,1,0.0,False,False,False,False,488:2;889:2;33488:1,884:2;988:2;88334:1,5.0
Combined,Set1,1,Draw7,15,2,1,0.0,1,0.0,False,False,False,False,044:2;445:2,440:2;445:2,5.0
Combined,Set1,1,Draw7,24,1,1,0.0,1,0.0,False,False,False,False,1133488:1;113348:1;11334:1,4113388:1;411338:1;41133:1,3.0
Combined,Set1,1,Draw7,3,1,1,0.0,1,0.0,False,False,False,False,0557:1;057:1,7055:1;705:1,3.0
Combined,Set1,1,Draw7,34,1,1,0.0,1,0.0,False,False,False,False,4488:2;448:2,8844:2;844:2,3.0
Combined,Set1,1,Draw7,9,1,1,0.0,1,0.0,False,False,False,False,0069:1,9006:1,3.0
Combined,Set1,1,Draw7,7,1,1,0.0,1,0.0,False,False,False,False,1157:1;157:1,1175:1;175:1,3.0
Combined,Set1,1,Draw7,2,1,1,0.0,1,0.0,False,False,False,False,006:1,006:1,3.0
Combined,Set1,1,Draw7,20,1,1,0.0,1,0.0,False,False,False,False,226:1,622:1,3.0
Combined,Set1,1,Draw7,19,1,1,0.0,1,0.0,False,False,False,False,114:1,411:1,3.0
Combined,Set1,2,Draw1,31,3,1,0.0,7,1.0,True,True,False,False,244:1,244:3,20.0
Combined,Set1,2,Draw1,18,4,2,0.0,7,1.0,True,False,False,False,118:1,118:2,19.0
Combined,Set1,2,Draw1,8,3,2,0.0,6,1.0,True,False,False,False,013:1,013:2,16.0
Combined,Set1,2,Draw1,30,3,2,0.0,5,1.0,True,False,False,False,234:2;2344:1,324:4;3244:2,15.0
Combined,Set1,2,Draw1,24,2,2,0.0,6,1.0,False,False,False,False,1344:1;134:1,3441:1;413:1,12.0
Combined,Set1,2,Draw1,12,1,1,0.0,7,1.0,False,False,False,False,0244:1,2440:1,10.0
Combined,Set1,2,Draw1,15,1,1,0.0,7,1.0,False,False,False,False,044:1,440:1,10.0
Combined,Set1,2,Draw1,9,1,1,0.0,6,1.0,False,False,False,False,0144:1;014:1,4401:1;401:1,9.0
Combined,Set1,2,Draw1,21,2,1,0.0,2,1.0,True,False,False,False,123:2,132:3,9.0
Combined,Set1,2,Draw1,34,1,1,0.0,6,1.0,False,False,False,False,344:1,344:1,9.0
Combined,Set1,2,Draw1,25,1,1,0.0,6,1.0,False,False,False,False,144:1,441:1,9.0
Combined,Set1,2,Draw1,22,1,1,0.0,4,1.0,False,False,False,False,124:1,241:1,7.0
Combined,Set1,2,Draw1,11,2,2,0.0,1,1.0,False,False,False,False,023:1,203:1,7.0
Combined,Set1,2,Draw1,14,1,1,0.0,1,1.0,False,False,False,False,0344:1;034:1,0344:1;034:1,4.0
Combined,Set1,2,Draw2,31,3,1,0.0,6,1.0,True,True,False,False,244:1,244:3,19.0
Combined,Set1,2,Draw2,18,4,3,0.0,6,1.0,True,False,False,False,1138:1;113:1;1188:1,113:2;1138:1;8811:1,19.0
Combined,Set1,2,Draw2,23,4,4,0.0,6,1.0,False,False,False,False,11388:1;1388:1;138:1,11388:1;1388:1;138:1,18.0
Combined,Set1,2,Draw2,0,3,2,0.0,6,1.0,True,False,False,False,388:1,883:2,16.0
Combined,Set1,2,Draw2,30,3,2,0.0,5,1.0,True,False,False,False,234:2;2344:1,324:4;3244:2,15.0
Combined,Set1,2,Draw2,8,3,2,0.0,5,1.0,True,False,False,False,013:1,013:2,15.0
Combined,Set1,2,Draw2,24,2,2,0.0,5,1.0,False,False,False,False,1344:1;134:1,3441:1;413:1,11.0
Combined,Set1,2,Draw2,12,1,1,0.0,6,1.0,False,False,False,False,0244:1,2440:1,9.0
Combined,Set1,2,Draw2,21,2,1,0.0,2,1.0,True,False,False,False,123:2,132:3,9.0
Combined,Set1,2,Draw2,15,1,1,0.0,6,1.0,False,False,False,False,044:1,440:1,9.0
Combined,Set1,2,Draw2,9,1,1,0.0,5,1.0,False,False,False,False,0144:1;014:1,4401:1;401:1,8.0
Combined,Set1,2,Draw2,34,1,1,0.0,5,1.0,False,False,False,False,344:1,344:1,8.0
Combined,Set1,2,Draw2,25,1,1,0.0,5,1.0,False,False,False,False,144:1,441:1,8.0
Combined,Set1,2,Draw2,11,2,2,0.0,1,1.0,False,False,False,False,023:1,203:1,7.0
Combined,Set1,2,Draw2,14,1,1,0.0,1,1.0,False,False,False,False,0344:1;034:1,0344:1;034:1,4.0
Combined,Set1,2,Draw2,22,1,1,0.0,1,1.0,False,False,False,False,124:1,241:1,4.0
Combined,Set1,2,Draw3,31,3,1,0.0,5,1.0,True,True,False,False,244:1,244:3,18.0
Combined,Set1,2,Draw3,24,4,4,0.0,4,1.0,False,False,False,False,13488:2;1348:2;134:2,411388:1;41138:1;4113:1,16.0
Combined,Set1,2,Draw3,0,3,2,0.0,5,1.0,True,False,False,False,388:2,883:4,15.0
Combined,Set1,2,Draw3,18,3,2,0.0,5,1.0,True,False,False,False,113:1;1138:1;1188:1,113:2;1138:1;8811:1,15.0
Combined,Set1,2,Draw3,23,3,3,0.0,5,1.0,False,False,False,False,1388:2;138:2;188:2,1388:2;138:2;881:2,14.0
Combined,Set1,2,Draw3,30,3,2,0.0,4,1.0,True,False,False,False,234:2;2344:1;23488:1,324:4;3244:2;28834:1,14.0
Combined,Set1,2,Draw3,8,3,2,0.0,3,1.0,True,False,False,False,013:1,013:2,13.0
Combined,Set1,2,Draw3,33,2,1,0.0,5,1.0,True,False,False,False,3488:2;348:2,8834:3;834:3,12.0
Combined,Set1,2,Draw3,19,2,1,0.0,5,1.0,True,False,False,False,114:1,411:2,12.0
Combined,Set1,2,Draw3,21,2,2,0.0,2,1.0,False,False,False,False,123:2;12388:1,132:2;88132:1,8.0
Combined,Set1,2,Draw3,12,1,1,0.0,5,1.0,False,False,False,False,0244:1,2440:1,8.0
Combined,Set1,2,Draw3,29,2,2,0.0,2,1.0,False,False,False,False,2388:1;238:1;288:1,2883:1;832:1;288:1,8.0
Combined,Set1,2,Draw3,15,1,1,0.0,5,1.0,False,False,False,False,044:1,440:1,8.0
Combined,Set1,2,Draw3,9,1,1,0.0,4,1.0,False,False,False,False,0144:1;014:1,4401:1;401:1,7.0
Combined,Set1,2,Draw3,34,1,1,0.0,4,1.0,False,False,False,False,344:1,344:1,7.0
Combined,Set1,2,Draw3,25,1,1,0.0,4,1.0,False,False,False,False,144:1,441:1,7.0
Combined,Set1,2,Draw3,11,2,2,0.0,1,1.0,False,False,False,False,023:1,203:1,7.0
Combined,Set1,2,Draw3,14,1,1,0.0,1,1.0,False,False,False,False,0344:1;034:1,0344:1;034:1,4.0
Combined,Set1,2,Draw3,22,1,1,0.0,1,1.0,False,False,False,False,124:1,241:1,4.0
Combined,Set1,2,Draw4,31,3,1,0.0,4,1.0,True,True,False,False,244:1,244:3,17.0
Combined,Set1,2,Draw4,0,3,2,0.0,4,1.0,True,False,False,False,388:2,883:4,14.0
Combined,Set1,2,Draw4,8,3,2,0.0,3,1.0,True,False,False,False,013:2;0013:1;01388:1,013:3;0013:2;01388:1,13.0
Combined,Set1,2,Draw4,2,3,2,0.0,3,1.0,True,False,False,False,001:1;015:1,001:2;105:1,13.0
Combined,Set1,2,Draw4,24,3,3,0.0,3,1.0,False,False,False,False,13488:2;1348:2;134:2,88341:2;8341:2;341:2,12.0
Combined,Set1,2,Draw4,23,3,2,0.0,4,1.0,False,False,False,False,1388:2;138:2;188:2,1388:2;138:2;881:2,12.0
Combined,Set1,2,Draw4,18,3,2,0.0,4,1.0,False,False,False,False,1138:1;1188:1;118:1,1138:1;8811:1;811:1,12.0
Combined,Set1,2,Draw4,14,3,2,0.0,4,1.0,False,False,False,False,034588:1;03488:1;345:1,508834:1;08834:1;534:1,12.0
Combined,Set1,2,Draw4,33,2,1,0.0,4,1.0,True,False,False,False,3488:2;348:2,8834:3;834:3,11.0
Combined,Set1,2,Draw4,19,2,1,0.0,4,1.0,True,False,False,False,114:1,411:2,11.0
Combined,Set1,2,Draw4,30,2,1,0.0,3,1.0,True,False,False,False,234:2;2344:1;23488:1,324:4;3244:2;88324:1,10.0
Combined,Set1,2,Draw4,12,2,2,0.0,4,1.0,False,False,False,False,0245:1;00244:1;245:1,5240:1;24400:1;524:1,10.0
Combined,Set1,2,Draw4,4,2,1,0.0,3,1.0,True,False,False,False,003:1;0588:1;035:1,003:2;5088:1;053:1,10.0
Combined,Set1,2,Draw4,3,1,1,0.0,4,1.0,False,False,False,False,025:1;002:1,250:1;200:1,7.0
Combined,Set1,2,Draw4,11,2,1,0.0,2,1.0,False,False,False,False,02588:1;023588:1;0258:1,25088:1;250883:1;2508:1,7.0
Combined,Set1,2,Draw4,13,1,1,0.0,4,1.0,False,False,False,False,0388:1;03588:1;088:1,0883:1;50883:1;088:1,7.0
Combined,Set1,2,Draw4,5,1,1,0.0,4,1.0,False,False,False,False,0044:1;004:1,4400:1;400:1,7.0
Combined,Set1,2,Draw4,15,1,1,0.0,4,1.0,False,False,False,False,044:1,440:1,7.0
Combined,Set1,2,Draw4,9,1,1,0.0,3,1.0,False,False,False,False,00144:1;0014:1;014:1,44001:1;4001:1;401:1,6.0
Combined,Set1,2,Draw4,34,1,1,0.0,3,1.0,False,False,False,False,344:1,344:1,6.0
Combined,Set1,2,Draw4,6,1,1,0.0,3,1.0,False,False,False,False,115:1,115:1,6.0
Combined,Set1,2,Draw4,21,1,1,0.0,2,1.0,False,False,False,False,12388:1;123:1,18832:1;132:1,5.0
Combined,Set1,2,Draw4,29,1,1,0.0,2,1.0,False,False,False,False,2388:1;238:1,8832:1;832:1,5.0
Combined,Set1,2,Draw4,25,1,1,0.0,2,1.0,False,False,False,False,144:1,441:1,5.0
Combined,Set1,2,Draw5,28,3,1,0.0,3,1.0,True,True,False,False,224:2,224:6,16.0
Combined,Set1,2,Draw5,31,3,1,0.0,3,1.0,True,True,False,False,244:1;2449:1;249:1,244:3;9244:1;924:1,16.0
Combined,Set1,2,Draw5,0,3,2,0.0,3,1.0,True,False,False,False,388:2;3388:1;338:1,883:4;8833:2;833:2,13.0
Combined,Set1,2,Draw5,6,3,2,0.0,3,1.0,True,False,False,False,011:1;115:1,011:2;115:1,13.0
Combined,Set1,2,Draw5,2,3,2,0.0,2,1.0,True,False,False,False,001:1;0115:1;015:1,001:2;1105:1;105:1,12.0
Combined,Set1,2,Draw5,24,3,2,0.0,3,1.0,False,False,False,False,1134:2;134:2;1133488:1,341:2;4113388:1;411338:1,11.0
Combined,Set1,2,Draw5,23,3,2,0.0,3,1.0,False,False,False,False,11388:2;1388:2;188:2,881:2;113388:1;13388:1,11.0
Combined,Set1,2,Draw5,8,3,2,0.0,3,1.0,False,False,False,False,1133588:1;011388:1;113588:1,8811533:1;011388:1;881153:1,11.0
Combined,Set1,2,Draw5,12,3,2,0.0,3,1.0,False,False,False,False,2245:2;245:2;002449:1,5224:2;245:2;924400:1,11.0
Combined,Set1,2,Draw5,18,3,2,0.0,3,1.0,False,False,False,False,1188:2;118:2;113:2,8811:2;811:2;113:2,11.0
Combined,Set1,2,Draw5,5,3,2,0.0,3,1.0,False,False,False,False,0044:1;009:1;004:1,4400:1;900:1;400:1,11.0
Combined,Set1,2,Draw5,30,2,1,0.0,3,1.0,True,False,False,False,2234:2;22334:1;2344:1,3224:4;33224:2;3244:2,10.0
Combined,Set1,2,Draw5,27,2,1,0.0,3,1.0,True,False,False,False,223:2;2233:1;2238:1,322:4;3322:2;8322:1,10.0
Combined,Set1,2,Draw5,19,2,1,0.0,3,1.0,True,False,False,False,114:2,411:3,10.0
Combined,Set1,2,Draw5,29,2,1,0.0,3,1.0,True,False,False,False,233:1;223388:1;22388:1,332:2;883322:1;88322:1,10.0
Combined,Set1,2,Draw5,9,3,2,0.0,2,1.0,False,False,False,False,00144:1;0019:1;0014:1,44001:1;1009:1;4001:1,10.0
Combined,Set1,2,Draw5,10,2,2,0.0,3,1.0,False,False,False,False,225:2,522:2,9.0
Combined,Set1,2,Draw5,11,2,1,0.0,3,1.0,False,False,False,False,2233588:1;022588:1;223588:1,2258833:1;225088:1;225883:1,8.0
Combined,Set1,2,Draw5,14,2,2,0.0,2,1.0,False,False,False,False,334588:1;034588:1;03488:1,588334:1;508834:1;08834:1,8.0
Combined,Set1,2,Draw5,13,2,1,0.0,3,1.0,False,False,False,False,33588:1;03588:1;0388:1,58833:1;50883:1;0883:1,8.0
Combined,Set1,2,Draw5,4,2,1,0.0,2,1.0,False,False,False,False,0588:1;058:1;035:1,5088:1;508:1;053:1,7.0
Combined,Set1,2,Draw5,33,1,1,0.0,3,1.0,False,False,False,False,33488:1;3348:1;3488:1,88334:1;8334:1;8834:1,6.0
Combined,Set1,2,Draw5,3,1,1,0.0,3,1.0,False,False,False,False,0225:1;025:1,2250:1;250:1,6.0
Combined,Set1,2,Draw5,15,1,1,0.0,3,1.0,False,False,False,False,044:1,440:1,6.0
Combined,Set1,2,Draw5,21,1,1,0.0,2,1.0,False,False,False,False,11223388:1;1122388:1;1123388:1,11883322:1;1188322:1;1188332:1,5.0
Combined,Set1,2,Draw5,22,1,1,0.0,2,1.0,False,False,False,False,11224:1;1224:1;1124:1,22411:1;2241:1;2411:1,5.0
Combined,Set1,2,Draw5,34,1,1,0.0,2,1.0,False,False,False,False,344:1,344:1,5.0
Combined,Set1,2,Draw5,25,1,1,0.0,1,1.0,False,False,False,False,144:1,441:1,4.0
