section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_vtrac_boxed,is_exact_straight
Evening,Set1,Draw2,4,6,1,1,0.0,4,1.0,False,False,False,False,False,False,False,1,1,1,1,0,4,0,0,11556:1;115:1;1155:1,61155:1;115:1;1155:1,2,4,0,0.0,0,1,0,0,0,0,0.0,1,0,0,0,0.0,8.0,25.5,1,False,False,473,016,True,True,True
Evening,Set3,Draw1,6,30,1,1,0.0,2,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,28899:1;248899:1;2889:1,99882:1;998824:1;9882:1,2,2,0,0.0,0,0,0,0,0,0,0.0,0,2,1,1,0.0,8.0,44.0,2,True,False,473,016,True,True,True
Evening,Set1,Draw4,4,6,2,1,0.0,1,0.0,True,False,False,False,False,False,False,1,1,1,1,0,0,0,0,011:1,011:2,4,1,0,0.0,0,0,2,0,0,0,0.0,1,0,0,0,0.0,8.0,25.5,1,False,False,473,016,True,True,True
Midday,Set3,Draw1,5,30,1,1,0.0,1,0.0,False,False,False,False,False,False,True,2,1,2,1,1,0,0,0,4478:1,8447:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,2,1,1,0.0,7.5,44.0,2,True,False,473,016,True,True,True
Midday,Set2,Draw1,6,30,1,1,0.0,1,0.0,False,False,False,False,False,False,True,2,1,2,1,2,0,0,0,4478:1;44778:1,8447:1;84477:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,2,1,1,0.0,7.5,44.0,2,True,False,473,016,True,True,True
Combined,Set3,Draw1,7,30,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,478:1,847:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,0,4,0,0.0,7.0,44.0,3,False,False,473,016,True,True,True
Evening,Set3,Draw1,5,30,1,1,0.0,2,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,2899:1;24899:1;289:1,9982:1;99824:1;982:1,2,2,0,0.0,0,0,0,0,0,0,0.0,0,2,1,0,0.0,7.0,44.0,2,False,False,473,016,True,True,True
Midday,Set1,Draw1,6,30,1,1,0.0,1,0.0,False,False,False,False,False,False,True,1,2,1,2,4,0,0,0,34778:1;3478:1;3477:1,83477:1;8347:1;3477:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,1,1,1,0.0,6.5,44.0,2,True,False,473,016,True,True,True
Midday,Set1,Draw2,6,30,1,1,0.0,1,0.0,False,False,False,False,False,False,True,1,2,1,2,6,0,0,0,347788:1;34778:1;34788:1,883477:1;83477:1;88347:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,1,1,0,0.0,5.5,44.0,2,False,False,473,016,True,True,True
Evening,Set1,Draw2,6,6,1,1,0.0,2,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,566:1,665:1,2,2,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,5.0,25.5,1,False,False,473,016,True,True,True
Evening,Set1,Draw1,5,6,1,1,0.0,1,1.0,False,False,False,False,False,False,False,1,1,1,1,0,2,0,0,1556:1;156:1,6155:1;615:1,2,1,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,4.0,25.5,1,False,False,473,016,True,True,True
