section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,funnel_precol1,vt_only_lane,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,024,12.0,77.5,33.0,3,4,0,False,13,9,6,0,0,3,0,30,boxed|cov4|hp_repeat6|vstr2|hot2|dom_last|perm3|set_chain3|draw_chain4;boxed|cov4|hp_repeat6|vstr2|hot2|dom_last|perm3|set_chain3|draw_chain4,set_chain3|draw_chain4|col1x6|hot1x13|hot2x9|vstrx3
Combined,007,3.0,62.5,26.5,2,5,0,False,2,6,5,0,0,9,16,16,boxed|cov3|hp_repeat5|vstr2|hot2|perm2|hidden3v|double_mirror|set_chain2|draw_chain5;straight|cov2|hp_repeat5|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain5,set_chain2|draw_chain5|col1x5|hot1x2|hot2x6|vstrx9|dblmirrorx16
Combined,004,5.0,57.5,22.0,2,5,0,False,2,6,5,0,0,8,16,16,boxed|cov2|hp_repeat5|hot2|perm2|double_mirror|set_chain2|draw_chain5;straight|cov1|hp_repeat5|hot2|double_mirror|vtrac_straight|set_chain2|draw_chain5,set_chain2|draw_chain5|col1x5|hot1x2|hot2x6|vstrx8|dblmirrorx16
Combined,244,31.0,54.5,31.5,3,4,0,False,1,2,3,0,0,6,12,12,straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain3;straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain4|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx12
Combined,008,4.0,53.5,30.0,2,5,1,False,1,3,1,0,0,8,12,12,straight|cov3|hp_repeat4|vstr2|vstr3|hot2|double_mirror|vtrac_straight|set_chain2|draw_chain5;straight|cov3|hp_repeat4|vstr2|vstr3|hot1|double_mirror|vtrac_straight|set_chain2|draw_chain5,set_chain2|draw_chain5|col1x1|hot1x1|hot2x3|vstrx8|dblmirrorx12
Combined,224,28.0,46.5,28.5,3,4,0,False,2,0,2,0,0,3,13,13,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain2;straight|cov3|hp_repeat2|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain4|col1x2|hot1x2|vstrx3|dblmirrorx13
Combined,0247,12.0,45.0,27.0,3,2,0,False,10,1,1,0,0,0,0,11,boxed|cov4|hp_repeat3|vstr2|mirror|hot1|dom_last|perm3|set_chain3;boxed|cov4|hp_repeat3|vstr2|mirror|hot2|perm3|set_chain3|draw_chain2,set_chain3|draw_chain2|col1x1|hot1x10|hot2x1
Combined,447,31.0,44.5,21.5,3,4,0,False,1,2,3,0,0,6,12,12,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain4|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx12
Combined,047,12.0,44.0,19.0,3,4,0,False,9,3,3,0,0,2,0,12,straight|cov1|hot2|vtrac_straight|set_chain3|draw_chain4;straight|cov1|hot2|vtrac_straight|set_chain3|draw_chain4,set_chain3|draw_chain4|col1x3|hot1x9|hot2x3|vstrx2
Combined,027,10.0,43.5,22.0,3,2,0,False,10,1,1,0,0,7,0,11,straight|cov2|hp_repeat3|vstr2|mirror|hot2|vtrac_straight|set_chain3|draw_chain2;straight|cov2|hp_repeat3|vstr2|mirror|hot1|vtrac_straight|set_chain3,set_chain3|draw_chain2|col1x1|hot1x10|hot2x1|vstrx7
Combined,2244,28.0,42.0,32.0,3,3,0,False,1,0,2,0,0,3,0,9,straight|cov3|vstr2|vstr3|single_left|dom_last|hidden3v|vtrac_straight|set_chain3|draw_chain2;straight|cov3|hp_repeat2|vstr2|vstr3|hot1|hidden3v|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|col1x2|hot1x1|vstrx3
Combined,044,15.0,42.0,20.0,3,4,0,False,1,2,3,0,0,4,12,12,boxed|cov2|hp_repeat3|hot2|perm2|double_mirror|set_chain3|draw_chain3;straight|cov1|hp_repeat3|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain4|col1x3|hot1x1|hot2x2|vstrx4|dblmirrorx12
Combined,22449,31.0,39.5,29.5,3,3,0,False,1,0,2,0,0,3,0,9,straight|cov3|hp_repeat2|vstr2|vstr3|mirror|hot1|hidden3v|vtrac_straight|set_chain3|draw_chain2;straight|cov2|vstr2|mirror|hidden3v|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|col1x2|hot1x1|vstrx3
Combined,229,28.0,39.5,26.5,3,3,0,False,1,0,2,0,0,0,9,9,boxed|cov4|hp_repeat2|vstr2|vstr3|hot1|perm2|hidden3v|double_mirror|set_chain3|draw_chain2;boxed|cov3|vstr2|perm2|hidden3v|double_mirror|set_chain3|draw_chain2,set_chain3|draw_chain3|col1x2|hot1x1|dblmirrorx9
Combined,0079,12.0,39.5,24.0,2,4,0,False,1,2,3,0,0,7,0,9,straight|cov2|hp_repeat3|vstr2|hot2|vtrac_straight|set_chain2|draw_chain4;straight|cov2|hp_repeat3|vstr2|hot2|vtrac_straight|set_chain2|draw_chain4,set_chain2|draw_chain4|col1x3|hot1x1|hot2x2|vstrx7
Combined,009,5.0,39.5,23.0,2,4,0,False,1,2,3,0,0,0,9,9,boxed|cov3|hp_repeat3|vstr2|hot2|perm2|double_mirror|set_chain2|draw_chain4;boxed|cov3|hp_repeat3|vstr2|hot2|perm2|double_mirror|set_chain2|draw_chain4,set_chain2|draw_chain4|col1x3|hot1x1|hot2x2|dblmirrorx9
Combined,2249,28.0,38.5,28.5,3,3,0,False,1,0,2,0,0,3,0,9,straight|cov3|hp_repeat2|vstr2|vstr3|mirror|hot1|hidden3v|vtrac_straight|set_chain3|draw_chain2;straight|cov2|vstr2|mirror|hidden3v|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|col1x2|hot1x1|vstrx3
Combined,0244,12.0,38.0,21.0,3,4,0,False,1,2,3,0,0,6,0,12,straight|cov1|hp_repeat3|hot2|vtrac_straight|set_chain3|draw_chain3;straight|cov1|hp_repeat3|hot2|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain4|col1x3|hot1x1|hot2x2|vstrx6
Combined,0024,12.0,37.5,24.0,1,2,0,False,1,4,2,0,0,3,0,9,boxed|cov4|hp_repeat5|vstr2|hot2|perm3|draw_chain2;boxed|cov4|hp_repeat4|vstr2|hot2|perm3|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x4|vstrx3
Combined,029,12.0,37.0,22.0,3,4,0,False,1,2,3,0,0,2,0,8,boxed|cov3|hp_repeat2|vstr2|hot2|perm2|set_chain3|draw_chain3;straight|cov1|hp_repeat2|hot2|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain4|col1x3|hot1x1|hot2x2|vstrx2
Combined,00247,12.0,35.5,26.0,1,2,0,False,0,3,2,0,0,1,0,3,boxed|cov4|hp_repeat2|vstr2|mirror|hot2|dom_last|perm3|draw_chain2;boxed|cov4|vstr2|mirror|hot2|dom_last|perm3|draw_chain2,draw_chain2|col1x2|hot2x3|vstrx1
Combined,249,31.0,34.5,26.5,1,2,0,False,0,2,1,0,0,4,0,5,straight|cov3|hp_repeat3|vstr2|vstr3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x1|hot2x2|vstrx4
Combined,002449,12.0,34.5,25.0,1,2,0,False,1,2,2,0,0,3,0,4,boxed|cov4|hp_repeat3|vstr2|mirror|hot2|perm3|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx3
Combined,00244,12.0,34.5,20.0,2,3,0,False,1,2,3,0,0,6,0,7,straight|cov1|hp_repeat3|hot2|vtrac_straight|set_chain2|draw_chain3;straight|cov1|hp_repeat3|hot2|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|col1x3|hot1x1|hot2x2|vstrx6
Combined,0024479,12.0,33.5,27.0,1,2,0,False,1,1,2,0,0,1,0,2,boxed|cov4|vstr2|mirror|hot2|dom_last|perm3|draw_chain2;straight|cov1|mirror|hot1|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x1|vstrx1
Combined,2449,31.0,33.5,26.5,1,1,0,False,0,2,1,0,0,3,0,3,straight|cov3|hp_repeat3|vstr2|vstr3|mirror|hot2|hidden3v|vtrac_straight;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x2|vstrx3
Combined,003,4.0,32.0,20.0,2,2,0,False,0,2,0,0,0,4,6,6,straight|cov2|hp_repeat3|vstr2|hot2|double_mirror|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hp_repeat2|hot2|double_mirror|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|hot2x2|vstrx4|dblmirrorx6
Combined,223,27.0,32.0,19.5,3,3,0,False,1,0,0,0,0,1,11,11,straight|cov2|hp_repeat4|vstr2|hot1|hidden3v|double_mirror|set_chain3;straight|cov2|hp_repeat4|vstr2|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x1|vstrx1|dblmirrorx11
Combined,002,3.0,32.0,18.5,1,2,0,False,0,4,2,0,0,1,4,4,boxed|cov3|hp_repeat2|vstr2|hot2|perm2|hidden3v|double_mirror|draw_chain2;boxed|cov3|hp_repeat2|vstr2|hot2|perm2|hidden3v|double_mirror|draw_chain2,draw_chain2|col1x2|hot2x4|vstrx1|dblmirrorx4
Combined,0044,5.0,31.5,18.0,2,3,0,False,1,2,3,0,0,4,0,7,boxed|cov2|hp_repeat3|hot2|perm2|set_chain2|draw_chain3;straight|cov1|hp_repeat3|hot2|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|col1x3|hot1x1|hot2x2|vstrx4
Combined,778,27.0,31.0,20.5,2,3,0,True,1,0,0,0,0,3,7,7,straight|cov2|hp_repeat3|vstr2|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3;straight|cov2|hp_repeat2|vstr2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1|vstrx3|dblmirrorx7
Combined,0027,3.0,31.0,20.5,1,2,0,False,0,3,2,0,0,3,0,3,straight|cov2|hp_repeat2|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov2|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot2x3|vstrx3
Combined,0022449,12.0,30.5,24.0,2,2,0,False,1,0,2,0,0,1,0,4,boxed|cov3|hp_repeat2|mirror|hot1|dom_last|perm3|set_chain2|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx1
Combined,077,10.0,30.5,20.0,2,3,0,True,1,0,0,0,0,3,7,7,straight|cov2|hp_repeat3|vstr2|hot1|double_mirror|vtrac_straight|set_chain2|draw_chain3;straight|cov2|hp_repeat2|vstr2|double_mirror|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1|vstrx3|dblmirrorx7
Combined,344,34.0,30.5,17.0,3,3,0,False,0,1,0,0,0,3,9,9,straight|cov1|hp_repeat2|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat2|double_mirror|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|hot2x1|vstrx3|dblmirrorx9
Combined,00279,12.0,30.0,21.0,1,3,0,False,1,1,3,0,0,3,0,3,straight|cov2|vstr2|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|mirror|hot1|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x1|vstrx3
Combined,0029,12.0,29.5,19.0,1,3,0,False,1,2,3,0,0,2,0,5,boxed|cov3|hp_repeat2|vstr2|hot2|perm2|draw_chain3;straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx2
Combined,0038,4.0,29.0,21.0,2,3,0,False,0,2,0,0,0,1,0,7,boxed|cov3|hp_repeat3|vstr2|mirror|hot2|perm2|set_chain2|draw_chain3;boxed|cov2|hp_repeat2|mirror|hot2|perm2|set_chain2|draw_chain3,set_chain2|draw_chain3|hot2x2|vstrx1
Combined,038,13.0,28.5,20.0,2,4,0,False,0,2,0,0,0,1,0,8,boxed|cov3|hp_repeat3|vstr2|mirror|hot2|perm2|set_chain2|draw_chain3;boxed|cov2|hp_repeat2|mirror|hot2|perm2|set_chain2|draw_chain3,set_chain2|draw_chain4|hot2x2|vstrx1
Combined,022449,12.0,28.0,19.0,3,3,0,False,1,0,2,0,0,1,0,9,boxed|cov2|hp_repeat2|mirror|hot1|perm2|set_chain3|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|col1x2|hot1x1|vstrx1
Combined,02244,12.0,28.0,18.0,3,3,0,False,1,0,2,0,0,3,0,9,straight|cov1|hp_repeat2|hot1|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat2|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|col1x2|hot1x1|vstrx3
Combined,0077,3.0,27.5,20.5,2,3,0,True,1,0,0,0,0,3,0,7,straight|cov2|hp_repeat3|vstr2|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain3;straight|cov2|hp_repeat2|vstr2|hidden3v|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1|vstrx3
Combined,00249,12.0,27.5,20.0,1,3,0,False,1,1,2,0,0,2,0,4,boxed|cov3|vstr2|mirror|hot2|perm2|draw_chain3;straight|cov1|mirror|hot1|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|hot2x1|vstrx2
Combined,378,29.0,27.5,17.0,2,4,0,False,0,2,0,0,0,5,0,8,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|set_chain2|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain4|hot2x2|vstrx5
Combined,0078,11.0,27.0,18.0,1,3,0,False,1,3,0,0,0,1,0,6,boxed|cov3|hp_repeat4|hot2|perm3|draw_chain3;boxed|cov2|hp_repeat4|hot1|perm2|draw_chain3,draw_chain3|hot1x1|hot2x3|vstrx1
Combined,347,30.0,27.0,17.5,3,3,0,False,1,1,0,0,0,2,0,7,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat3|hidden3v|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|hot1x1|hot2x1|vstrx2
Combined,477,28.0,27.0,16.5,2,3,0,True,1,0,0,0,0,3,7,7,straight|cov1|hp_repeat3|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3;straight|cov1|hp_repeat2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1|vstrx3|dblmirrorx7
Combined,078,11.0,27.0,15.0,1,5,0,False,2,3,0,0,0,3,0,7,boxed|cov3|hot1|perm3|draw_chain5;straight|cov1|hp_repeat3|hot1|vtrac_straight|draw_chain5,draw_chain5|hot1x2|hot2x3|vstrx3
Combined,02449,12.0,26.5,20.0,1,1,0,False,0,2,1,0,0,2,0,3,boxed|cov3|hp_repeat3|vstr2|mirror|hot2|perm2;straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight,draw_chain1|col1x1|hot2x2|vstrx2
Combined,2234,30.0,26.5,19.5,3,3,0,False,1,0,0,0,0,1,0,11,straight|cov2|hp_repeat4|vstr2|hot1|hidden3v|set_chain3;straight|cov2|hp_repeat4|vstr2|hidden3v|set_chain3,set_chain3|draw_chain3|hot1x1|vstrx1
Combined,3447,30.0,26.5,17.5,3,3,0,False,0,1,0,0,0,3,0,9,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat2|hidden3v|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|hot2x1|vstrx3
Combined,0047,12.0,26.0,15.0,1,3,0,False,0,3,3,0,0,1,0,3,straight|cov1|hot2|vtrac_straight|draw_chain3;boxed|cov2|hot2|perm2|draw_chain3,draw_chain3|col1x3|hot2x3|vstrx1
Combined,2233449,30.0,25.5,20.5,3,1,0,False,0,0,0,0,0,1,0,4,straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|set_chain3;straight|cov2|vstr2|mirror|hidden3v|set_chain3,set_chain3|draw_chain1|vstrx1
Combined,00778,11.0,25.5,19.0,2,3,0,True,1,0,0,0,0,2,0,7,boxed|cov3|hp_repeat3|hot1|perm3|set_chain2|draw_chain3;boxed|cov3|hp_repeat3|perm3|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1|vstrx2
Combined,239,30.0,25.5,16.5,3,3,0,False,0,1,0,0,0,3,0,7,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain2;straight|cov2|vstr2|hidden3v|set_chain3,set_chain3|draw_chain3|hot2x1|vstrx3
Combined,0089,14.0,25.5,16.0,2,4,1,False,0,1,1,0,0,3,0,7,boxed|cov2|hp_repeat2|hot2|perm2|set_chain2|draw_chain4;straight|cov1|hp_repeat2|vtrac_straight|set_chain2|draw_chain4,set_chain2|draw_chain4|col1x1|hot2x1|vstrx3
Combined,0034,14.0,25.0,16.0,2,2,0,False,0,2,0,0,0,4,0,6,straight|cov1|hp_repeat3|hot2|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hp_repeat2|hot2|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|hot2x2|vstrx4
Combined,0229,12.0,25.0,16.0,3,3,0,False,1,0,2,0,0,1,0,6,boxed|cov2|hp_repeat2|hot1|perm2|set_chain3|draw_chain2;straight|cov1|hp_repeat2|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|col1x2|hot1x1|vstrx1
Combined,599,15.0,24.5,23.0,1,1,0,False,0,0,0,0,0,1,1,1,straight|cov3|vstr2|vstr3|single_left|double_mirror|vtrac_straight,draw_chain1|vstrx1|dblmirrorx1
Combined,223349,30.0,24.5,19.5,3,1,0,False,0,0,0,0,0,1,0,4,straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|set_chain3;straight|cov2|vstr2|mirror|hidden3v|set_chain3,set_chain3|draw_chain1|vstrx1
Combined,223344,30.0,24.5,19.5,3,1,0,False,0,0,0,0,0,1,0,4,straight|cov2|vstr2|hidden3v|vtrac_straight|set_chain3;straight|cov2|hp_repeat2|vstr2|hidden3v|set_chain3,set_chain3|draw_chain1|vstrx1
Combined,00378,11.0,24.5,18.0,1,2,0,False,0,2,0,0,0,3,0,5,boxed|cov3|hp_repeat3|mirror|hot2|perm3|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx3
Combined,234,30.0,24.5,17.5,1,2,0,False,0,2,0,0,0,4,0,5,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov2|hp_repeat2|vstr2|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx4
Combined,001,2.0,24.5,17.5,1,2,0,False,1,0,2,0,0,3,3,3,straight|cov2|hp_repeat2|vstr2|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain2;straight|cov2|hp_repeat2|vstr2|hidden3v|double_mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3|dblmirrorx3
Combined,002244,12.0,24.5,17.0,2,2,0,False,1,0,2,0,0,3,0,4,straight|cov1|hp_repeat2|hot1|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hp_repeat2|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx3
Combined,039,14.0,24.5,16.0,3,3,0,False,0,1,0,0,0,2,0,7,boxed|cov3|hp_repeat2|vstr2|perm2|set_chain3;boxed|cov3|hp_repeat2|vstr2|perm2|set_chain3,set_chain3|draw_chain3|hot2x1|vstrx2
Combined,023,11.0,24.5,16.0,3,2,0,False,1,1,0,0,0,1,0,4,boxed|cov3|vstr2|hot1|perm2|set_chain3;boxed|cov3|vstr2|perm2|set_chain3,set_chain3|draw_chain2|hot1x1|hot2x1|vstrx1
Combined,002479,12.0,24.0,20.0,1,1,0,False,0,1,1,0,0,1,0,1,straight|cov2|vstr2|mirror|hot2|vtrac_straight,draw_chain1|col1x1|hot2x1|vstrx1
Combined,0249,12.0,24.0,19.0,1,2,0,False,0,1,1,0,0,2,0,3,straight|cov2|vstr2|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|draw_chain2,draw_chain2|col1x1|hot2x1|vstrx2
Combined,22344,30.0,24.0,18.5,3,2,0,False,0,0,0,0,0,1,0,7,straight|cov2|hp_repeat3|vstr2|hidden3v|set_chain3;straight|cov2|hp_repeat3|vstr2|hidden3v|set_chain3,set_chain3|draw_chain2|vstrx1
Combined,004479,12.0,24.0,17.0,1,2,0,False,1,1,2,0,0,2,0,2,straight|cov1|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|mirror|hot1|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x1|vstrx2
Combined,233,29.0,24.0,17.0,3,1,0,False,0,0,0,0,0,1,4,4,straight|cov2|vstr2|double_mirror|vtrac_straight|set_chain3;straight|cov2|hp_repeat2|vstr2|double_mirror|set_chain3,set_chain3|draw_chain1|vstrx1|dblmirrorx4
Combined,389,33.0,24.0,16.0,2,4,0,False,0,1,0,0,0,4,0,7,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|set_chain2|draw_chain3;straight|cov1|hp_repeat2|mirror|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain4|hot2x1|vstrx4
Combined,22334,30.0,23.5,18.5,3,1,0,False,0,0,0,0,0,1,0,4,straight|cov2|vstr2|hidden3v|vtrac_straight|set_chain3;straight|cov2|hp_repeat2|vstr2|hidden3v|set_chain3,set_chain3|draw_chain1|vstrx1
Combined,02237,11.0,23.5,18.0,3,1,0,False,1,0,0,0,0,0,0,3,straight|cov2|vstr2|mirror|hot1|set_chain3;straight|cov2|vstr2|mirror|set_chain3,set_chain3|draw_chain1|hot1x1
Combined,099,15.0,23.5,17.0,3,1,0,False,0,0,0,0,0,0,4,4,boxed|cov3|hp_repeat2|vstr2|perm2|double_mirror|set_chain3;boxed|cov3|hp_repeat2|vstr2|perm2|double_mirror|set_chain3,set_chain3|draw_chain1|dblmirrorx4
Combined,00389,14.0,23.5,17.0,2,3,0,False,0,1,0,0,0,2,0,6,boxed|cov2|hp_repeat2|mirror|hot2|perm2|set_chain2|draw_chain3;straight|cov1|hp_repeat2|mirror|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|hot2x1|vstrx2
Combined,048,14.0,23.5,14.0,1,4,1,False,2,1,1,0,0,3,0,6,straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot1|vtrac_straight|draw_chain3,draw_chain4|col1x1|hot1x2|hot2x1|vstrx3
Combined,0245,12.0,23.0,19.0,1,2,0,False,3,0,0,0,0,0,0,6,boxed|cov4|hp_repeat3|mirror|hot1|perm4|draw_chain2;boxed|cov2|hp_repeat3|mirror|hot1|perm2|draw_chain2,draw_chain2|hot1x3
Combined,223449,30.0,23.0,18.5,3,1,0,False,0,0,0,0,0,0,0,3,straight|cov2|vstr2|mirror|hidden3v|set_chain3;straight|cov2|vstr2|mirror|hidden3v|set_chain3,set_chain3|draw_chain1
Combined,255,3.0,23.0,17.5,1,3,0,False,1,0,0,0,0,0,6,6,boxed|cov3|hp_repeat3|vstr2|hot1|perm2|hidden3v|double_mirror|draw_chain3;boxed|cov3|hp_repeat3|vstr2|perm2|hidden3v|double_mirror|draw_chain3,draw_chain3|hot1x1|dblmirrorx6
Combined,399,34.0,23.0,16.0,3,1,0,False,0,0,0,0,0,1,4,4,straight|cov2|hp_repeat2|vstr2|double_mirror|set_chain3;straight|cov2|vstr2|double_mirror|set_chain3,set_chain3|draw_chain1|vstrx1|dblmirrorx4
Combined,339,33.0,23.0,16.0,3,1,0,False,0,0,0,0,0,1,4,4,straight|cov2|hp_repeat2|vstr2|double_mirror|set_chain3;straight|cov2|vstr2|double_mirror|set_chain3,set_chain3|draw_chain1|vstrx1|dblmirrorx4
Combined,00449,15.0,23.0,16.0,1,2,0,False,1,1,2,0,0,2,0,2,straight|cov1|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|mirror|hot1|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x1|vstrx2
Combined,1447,22.0,23.0,15.0,2,3,0,False,1,0,2,0,0,3,0,5,straight|cov1|hp_repeat2|hot1|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hp_repeat2|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain3|col1x2|hot1x1|vstrx3
Combined,22339,30.0,22.5,17.5,3,1,0,False,0,0,0,0,0,1,0,4,straight|cov2|hp_repeat2|vstr2|hidden3v|set_chain3;straight|cov2|vstr2|hidden3v|set_chain3,set_chain3|draw_chain1|vstrx1
Combined,2233,27.0,22.5,17.5,3,1,0,False,0,0,0,0,0,1,0,4,straight|cov2|vstr2|hidden3v|vtrac_straight|set_chain3;straight|cov2|hp_repeat2|vstr2|hidden3v|set_chain3,set_chain3|draw_chain1|vstrx1
Combined,037,11.0,22.5,17.0,3,1,0,False,1,0,0,0,0,0,0,5,boxed|cov3|hp_repeat2|vstr2|hot1|perm2|set_chain3;boxed|cov3|hp_repeat2|vstr2|perm2|set_chain3,set_chain3|draw_chain1|hot1x1
Combined,0223,11.0,22.5,17.0,3,1,0,False,1,0,0,0,0,0,0,3,boxed|cov3|vstr2|hot1|perm2|set_chain3;boxed|cov3|vstr2|perm2|set_chain3,set_chain3|draw_chain1|hot1x1
Combined,0237,11.0,22.5,17.0,3,1,0,False,1,0,0,0,0,0,0,3,straight|cov2|vstr2|mirror|hot1|set_chain3;straight|cov2|vstr2|mirror|set_chain3,set_chain3|draw_chain1|hot1x1
Combined,2348,30.0,22.5,15.5,1,2,0,False,0,2,0,0,0,4,0,5,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx4
Combined,0348,14.0,22.5,15.0,1,3,0,False,0,2,0,0,0,4,0,6,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2,draw_chain3|hot2x2|vstrx4
Combined,147,22.0,22.5,14.0,2,4,0,False,1,0,2,0,0,3,0,7,straight|cov1|hp_repeat2|hot1|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hp_repeat2|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain4|col1x2|hot1x1|vstrx3
