state,date,triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
Indiana4,2025-06-22,378,344,31,31,2,3,17,1,8,15,2,0,12,3,3,7,20.313,31.7,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
Indiana4,2025-06-22,277,33,8,8,8,4,8,3,2,5,5,0,0,2,1,2,21.281,31.45,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical4,vt_only_lane,vt_straight"
Indiana4,2025-06-22,779,35,38,38,12,4,34,3,2,6,6,0,0,3,3,7,17.189,31.45,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical4,vt_only_lane,vt_straight"
Indiana4,2025-06-22,279,335,15,15,13,4,15,3,2,5,4,0,0,2,1,3,17.11,31.45,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical4,vt_only_lane,vt_straight"
Indiana4,2025-06-22,068,124,28,28,12,3,27,5,10,8,2,1,0,3,2,7,15.666,31.25,"col1,funnel_precol1,guard_set1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
Indiana4,2025-06-22,455,15,50,50,6,4,32,2,16,18,0,0,0,3,3,7,20.22,31.25,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_straight"
Indiana4,2025-06-22,237,334,23,23,6,4,12,1,6,12,6,0,4,3,3,7,21.196,30.95,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Indiana4,2025-06-22,359,145,33,33,17,3,32,2,5,7,7,0,0,3,2,7,15.37,30.85,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
Indiana4,2025-06-22,001,12,33,33,6,4,22,1,6,11,9,1,0,3,3,7,17.368,30.75,"col1,funnel_precol1,guard_set1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Indiana4,2025-06-22,223,34,42,42,8,4,27,0,13,7,2,0,0,3,3,7,18.736,30.65,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
