triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
011,12,17,17,9,4,16,3,10,5,0,0,0,2,2,6,15.806,19.25,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical2,vertical3,vertical4,vt_straight"
149,255,11,11,5,3,11,1,0,2,2,0,0,3,1,6,14.0,19.25,"col1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
129,235,15,15,9,1,14,1,0,1,1,0,0,2,2,5,12.92,19.25,"col1,hot12,hot16,hot4,hot8,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
668,24,9,9,1,4,8,0,3,3,3,0,0,2,2,5,14.8,19.2,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vertical4,vt_only_lane,vt_straight"
268,234,25,25,10,3,20,4,7,6,3,0,0,3,3,7,14.324,19.05,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
136,224,31,31,11,3,26,0,4,8,8,0,0,3,3,7,13.608,19.05,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
123,234,17,17,6,1,10,0,1,3,3,0,0,3,3,6,13.321,19.05,"funnel_precol1,hot16,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
126,223,17,17,7,1,13,0,2,4,4,0,0,3,3,7,13.059,19.05,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
144,25,18,18,8,1,17,2,4,1,1,0,0,3,2,7,12.494,18.95,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
122,23,13,13,2,1,8,0,1,2,2,0,0,3,3,6,14.662,18.75,"funnel_precol1,hot12,hot16,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
