state,date,triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
Pennsylvania4,2025-06-21,056,112,17,17,2,5,9,1,1,11,2,0,9,3,3,7,20.347,28.9,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical5,vt_only_lane,vt_straight"
Pennsylvania4,2025-06-21,134,245,47,47,15,3,40,4,6,13,4,0,5,3,3,7,16.687,28.9,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
Pennsylvania4,2025-06-21,335,14,30,30,2,4,21,1,1,10,3,0,4,3,3,7,17.572,28.9,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical4,vt_only_lane,vt_straight"
Pennsylvania4,2025-06-21,245,135,42,42,13,4,30,2,1,10,4,0,3,3,3,7,15.47,28.9,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical4,vt_only_lane,vt_straight"
Pennsylvania4,2025-06-21,699,25,16,16,1,2,11,0,0,4,0,0,4,3,3,6,16.881,28.6,"hot12,hot16,hot20,hot4,hot8,literal_draw,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_straight"
Pennsylvania4,2025-06-21,589,145,38,38,7,4,29,3,2,10,10,0,0,3,3,7,17.121,28.6,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Pennsylvania4,2025-06-21,233,34,43,43,5,4,35,0,13,8,1,0,0,3,3,6,18.749,28.15,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Pennsylvania4,2025-06-21,018,124,53,53,16,4,49,6,11,11,4,0,0,3,3,7,17.266,28.15,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Pennsylvania4,2025-06-21,177,23,46,46,11,4,33,2,3,8,2,1,0,3,3,7,17.187,25.1,"col1,funnel_precol1,guard_set1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Pennsylvania4,2025-06-21,089,145,43,43,17,4,35,7,9,9,5,1,0,3,3,7,16.243,25.1,"col1,funnel_precol1,guard_set1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical4,vt_only_lane,vt_straight"
