section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,funnel_precol1,vt_only_lane,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,249,31.0,48.0,31.0,2,4,0,False,0,4,2,0,0,6,0,10,straight|cov3|hp_repeat4|vstr2|vstr3|mirror|hot2|vtrac_straight|set_chain2|draw_chain4;straight|cov2|hp_repeat3|vstr2|mirror|hot2|vtrac_straight|set_chain2|draw_chain4,set_chain2|draw_chain4|col1x2|hot2x4|vstrx6
Combined,447,31.0,48.0,22.0,3,4,0,True,8,0,0,0,0,2,21,21,boxed|cov3|hp_repeat6|vstr2|hot1|perm2|double_mirror|set_chain3;straight|cov1|hp_repeat6|hot1|double_mirror|vtrac_straight|set_chain3,set_chain3|draw_chain4|hot1x8|vstrx2|dblmirrorx21
Combined,2559,12.0,47.0,28.5,2,6,0,False,1,4,4,0,0,1,0,13,boxed|cov3|hp_repeat3|vstr2|hot2|dom_last|perm2|hidden3v|set_chain2|draw_chain6;boxed|cov3|hp_repeat4|vstr2|hot2|perm2|hidden3v|set_chain2|draw_chain6,set_chain2|draw_chain6|col1x4|hot1x1|hot2x4|vstrx1
Combined,259,12.0,46.0,25.5,2,5,0,False,1,4,3,0,0,8,0,12,straight|cov2|hp_repeat4|vstr2|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain5;straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain5,set_chain2|draw_chain5|col1x3|hot1x1|hot2x4|vstrx8
Combined,055,1.0,45.0,21.0,3,5,1,False,1,2,2,0,0,7,12,12,straight|cov1|hp_repeat3|mirror|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain4;straight|cov1|hp_repeat2|mirror|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain4,set_chain3|draw_chain5|col1x2|hot1x1|hot2x2|vstrx7|dblmirrorx12
Combined,34455,14.0,44.5,26.5,3,3,0,False,10,1,0,0,0,1,0,18,boxed|cov4|hp_repeat6|vstr2|hot1|perm3|hidden3v|set_chain3;boxed|cov4|hp_repeat6|vstr2|hot1|perm3|hidden3v|set_chain3,set_chain3|draw_chain3|hot1x10|hot2x1|vstrx1
Combined,3445,14.0,43.5,25.5,3,3,0,False,10,1,0,0,0,1,0,18,boxed|cov4|hp_repeat6|vstr2|hot1|perm3|hidden3v|set_chain3;boxed|cov4|hp_repeat6|vstr2|hot1|perm3|hidden3v|set_chain3,set_chain3|draw_chain3|hot1x10|hot2x1|vstrx1
Combined,244,31.0,42.0,29.0,2,5,0,True,1,0,0,0,0,3,10,10,straight|cov3|vstr2|vstr3|single_left|double_mirror|vtrac_straight|set_chain2|draw_chain5;straight|cov3|hp_repeat3|vstr2|vstr3|hot1|double_mirror|vtrac_straight|set_chain2|draw_chain5,set_chain2|draw_chain5|hot1x1|vstrx3|dblmirrorx10
Combined,2459,12.0,42.0,25.5,2,4,0,False,0,4,2,0,0,5,0,10,boxed|cov3|hp_repeat4|vstr2|mirror|hot2|perm2|hidden3v|set_chain2|draw_chain4;straight|cov2|hp_repeat3|vstr2|mirror|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain4,set_chain2|draw_chain4|col1x2|hot2x4|vstrx5
Combined,557,3.0,41.5,17.5,3,3,0,True,8,0,0,0,0,3,16,16,straight|cov1|hp_repeat4|hot1|hidden3v|double_mirror|vtrac_straight|set_chain3;straight|cov1|hp_repeat4|hot1|hidden3v|double_mirror|vtrac_straight|set_chain3,set_chain3|draw_chain3|hot1x8|vstrx3|dblmirrorx16
Combined,3455,14.0,41.0,22.5,3,3,0,False,8,1,0,0,0,6,0,11,straight|cov2|hp_repeat2|vstr2|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain3;straight|cov2|hp_repeat2|vstr2|hot1|hidden3v|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain3|hot1x8|hot2x1|vstrx6
Combined,345,14.0,40.0,21.5,3,3,0,False,8,1,0,0,0,6,0,11,straight|cov2|hp_repeat2|vstr2|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain3;straight|cov2|hp_repeat2|vstr2|hot1|hidden3v|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain3|hot1x8|hot2x1|vstrx6
Combined,0559,5.0,35.5,20.5,3,5,1,False,1,2,2,0,0,1,0,12,boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|set_chain3|draw_chain4;boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v|set_chain3|draw_chain4,set_chain3|draw_chain5|col1x2|hot1x1|hot2x2|vstrx1
Combined,059,5.0,35.5,19.5,3,4,1,False,1,2,1,0,0,6,0,11,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain4|col1x1|hot1x1|hot2x2|vstrx6
Combined,334,33.0,35.0,24.5,2,3,0,False,2,0,0,0,0,0,10,10,boxed|cov4|hp_repeat4|vstr2|vstr3|hot1|perm2|hidden3v|double_mirror|set_chain2;straight|cov3|hp_repeat3|vstr2|vstr3|hot1|hidden3v|double_mirror|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x2|dblmirrorx10
Combined,177,20.0,34.5,21.5,2,4,0,False,3,0,0,0,0,0,12,12,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain2|draw_chain4;boxed|cov3|hp_repeat4|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain2|draw_chain4,set_chain2|draw_chain4|hot1x3|dblmirrorx12
Combined,477,28.0,33.5,16.5,2,4,0,False,5,0,0,0,0,1,15,15,straight|cov1|hp_repeat5|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2;straight|cov1|hp_repeat4|hot1|hidden3v|double_mirror|set_chain2|draw_chain4,set_chain2|draw_chain4|hot1x5|vstrx1|dblmirrorx15
Combined,3447,30.0,33.0,20.0,3,4,0,False,7,0,0,0,0,0,0,20,boxed|cov3|hp_repeat5|hot1|perm3|set_chain3;boxed|cov3|hp_repeat5|hot1|perm3|set_chain3,set_chain3|draw_chain4|hot1x7
Combined,144,25.0,32.0,17.0,3,4,0,False,3,0,0,0,0,1,11,11,straight|cov1|hp_repeat4|hot1|double_mirror|set_chain3|draw_chain3;straight|cov1|hp_repeat4|hot1|double_mirror|set_chain3|draw_chain3,set_chain3|draw_chain4|hot1x3|vstrx1|dblmirrorx11
Combined,224,28.0,31.5,24.5,1,2,0,False,1,0,2,0,0,3,3,3,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|draw_chain2;straight|cov3|hp_repeat2|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3|dblmirrorx3
Combined,3557,11.0,31.5,17.0,3,3,0,True,7,0,0,0,0,2,0,13,straight|cov1|hp_repeat4|hot1|vtrac_straight|set_chain3;straight|cov1|hp_repeat4|hot1|set_chain3|draw_chain3,set_chain3|draw_chain3|hot1x7|vstrx2
Combined,0569,9.0,31.0,18.0,2,3,1,False,1,2,1,0,0,5,0,7,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|set_chain2|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|col1x1|hot1x1|hot2x2|vstrx5
Combined,02559,12.0,30.5,18.5,2,4,1,False,1,2,1,0,0,2,0,9,boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|set_chain2|draw_chain3;straight|cov1|hp_repeat3|mirror|hidden3v|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain4|col1x1|hot1x1|hot2x2|vstrx2
Combined,069,9.0,30.5,16.0,2,4,1,False,1,2,2,0,0,5,0,8,boxed|cov2|hp_repeat3|hot2|perm2|set_chain2|draw_chain4;straight|cov1|hp_repeat2|hot2|vtrac_straight|set_chain2|draw_chain4,set_chain2|draw_chain4|col1x2|hot1x1|hot2x2|vstrx5
Combined,577,10.0,30.5,15.5,2,3,0,False,5,0,0,0,0,1,12,12,straight|cov1|hp_repeat4|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2;straight|cov1|hp_repeat4|hot1|hidden3v|double_mirror|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x5|vstrx1|dblmirrorx12
Combined,3344,33.0,30.0,24.5,2,3,0,False,2,0,0,0,0,0,0,10,boxed|cov4|hp_repeat4|vstr2|vstr3|hot1|perm2|hidden3v|set_chain2;straight|cov3|hp_repeat3|vstr2|vstr3|hot1|hidden3v|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x2
Combined,05569,9.0,30.0,18.0,2,3,1,False,1,2,1,0,0,3,0,7,boxed|cov2|hp_repeat3|mirror|hot2|perm2|set_chain2|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|col1x1|hot1x1|hot2x2|vstrx3
Combined,33449,34.0,29.5,26.5,2,2,0,False,0,0,0,0,0,0,0,3,straight|cov3|vstr2|vstr3|mirror|single_left|hidden3v|set_chain2|draw_chain2;straight|cov1|mirror|hidden3v|set_chain2|draw_chain2,set_chain2|draw_chain2
Combined,339,33.0,29.5,24.5,2,2,0,False,0,0,0,0,0,0,4,4,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|set_chain2|draw_chain2;straight|cov3|hp_repeat2|vstr2|vstr3|hidden3v|double_mirror|set_chain2|draw_chain2,set_chain2|draw_chain2|dblmirrorx4
Combined,5599,5.0,29.0,27.0,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov3|vstr2|vstr3|single_left|dom_last|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,234,30.0,29.0,21.0,2,5,0,True,1,0,0,0,0,3,0,10,straight|cov2|hp_repeat3|vstr2|hot1|vtrac_straight|set_chain2|draw_chain5;straight|cov2|hp_repeat3|vstr2|set_chain2|draw_chain5,set_chain2|draw_chain5|hot1x1|vstrx3
Combined,3349,33.0,28.5,25.5,2,2,0,False,0,0,0,0,0,0,0,3,straight|cov3|vstr2|vstr3|mirror|single_left|hidden3v|set_chain2|draw_chain2;straight|cov1|mirror|hidden3v|set_chain2|draw_chain2,set_chain2|draw_chain2
Combined,334455,14.0,28.5,23.5,2,2,0,False,2,0,0,0,0,0,0,6,boxed|cov4|hp_repeat4|vstr2|hot1|perm3|hidden3v|set_chain2;boxed|cov4|hp_repeat4|vstr2|perm3|hidden3v|set_chain2,set_chain2|draw_chain2|hot1x2
Combined,2344,30.0,28.5,21.0,2,5,0,True,1,0,0,0,0,2,0,10,boxed|cov3|hp_repeat3|vstr2|hot1|perm2|set_chain2|draw_chain5;straight|cov2|hp_repeat3|vstr2|set_chain2|draw_chain5,set_chain2|draw_chain5|hot1x1|vstrx2
Combined,246,22.0,28.5,16.5,2,2,0,False,0,3,1,0,0,4,0,7,boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|set_chain2|draw_chain2;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x1|hot2x3|vstrx4
Combined,34477,30.0,28.0,19.0,2,4,0,False,5,0,0,0,0,0,0,15,boxed|cov3|hp_repeat5|hot1|perm3|set_chain2;straight|cov1|hp_repeat4|hot1|set_chain2|draw_chain4,set_chain2|draw_chain4|hot1x5
Combined,33445,14.0,27.5,22.5,2,2,0,False,2,0,0,0,0,0,0,6,boxed|cov4|hp_repeat4|vstr2|hot1|perm3|hidden3v|set_chain2;boxed|cov4|hp_repeat4|vstr2|perm3|hidden3v|set_chain2,set_chain2|draw_chain2|hot1x2
Combined,3559,14.0,27.5,19.5,3,4,0,True,0,0,0,0,0,2,0,9,straight|cov2|hp_repeat2|vstr2|hidden3v|set_chain3|draw_chain4;straight|cov2|vstr2|hidden3v|set_chain3|draw_chain4,set_chain3|draw_chain4|vstrx2
Combined,133,23.0,27.0,18.5,2,3,0,False,1,0,0,0,0,0,8,8,straight|cov2|hp_repeat3|vstr2|hot1|hidden3v|double_mirror|set_chain2|draw_chain3;straight|cov1|hp_repeat3|hidden3v|double_mirror|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x1|dblmirrorx8
Combined,4559,15.0,27.0,18.5,3,2,0,False,0,1,1,0,0,1,0,4,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|set_chain3;straight|cov1|mirror|hidden3v|set_chain3,set_chain3|draw_chain2|col1x1|hot2x1|vstrx1
Combined,024,12.0,27.0,14.5,1,4,1,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat2|hot1|hidden3v|vtrac_straight|draw_chain4;straight|cov1|hot2|hidden3v|vtrac_straight|draw_chain4,draw_chain4|col1x2|hot1x1|hot2x2|vstrx5
Combined,359,14.0,26.5,18.5,3,4,0,True,0,0,0,0,0,2,0,9,straight|cov2|hp_repeat2|vstr2|hidden3v|set_chain3|draw_chain4;straight|cov2|vstr2|hidden3v|set_chain3|draw_chain4,set_chain3|draw_chain4|vstrx2
Combined,1344,24.0,26.5,17.0,3,4,0,False,3,0,0,0,0,1,0,10,boxed|cov2|hp_repeat3|hot1|perm2|set_chain3|draw_chain3;straight|cov1|hp_repeat3|hot1|set_chain3|draw_chain3,set_chain3|draw_chain4|hot1x3|vstrx1
Combined,019,9.0,26.5,17.0,3,4,0,False,0,1,0,0,0,3,0,8,straight|cov1|hp_repeat2|hot2|vtrac_straight|set_chain3|draw_chain3;straight|cov1|hp_repeat2|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain4|hot2x1|vstrx3
Combined,044,15.0,26.5,15.5,3,3,0,True,0,0,0,0,0,2,7,7,straight|cov1|hp_repeat2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|vstrx2|dblmirrorx7
Combined,377,27.0,26.5,13.5,2,3,0,False,5,0,0,0,0,0,9,9,boxed|cov2|hp_repeat3|hot1|perm2|hidden3v|double_mirror|set_chain2;boxed|cov2|hp_repeat3|hot1|perm2|hidden3v|double_mirror|set_chain2,set_chain2|draw_chain3|hot1x5|dblmirrorx9
Combined,599,15.0,26.0,23.5,1,1,0,False,0,0,1,0,0,1,1,1,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight,draw_chain1|col1x1|vstrx1|dblmirrorx1
Combined,24455,12.0,26.0,18.5,2,5,0,True,1,0,0,0,0,2,0,10,boxed|cov2|hp_repeat3|hot1|perm2|hidden3v|set_chain2|draw_chain5;boxed|cov2|hp_repeat3|perm2|hidden3v|set_chain2|draw_chain5,set_chain2|draw_chain5|hot1x1|vstrx2
Combined,459,15.0,26.0,17.5,3,2,0,False,0,1,1,0,0,1,0,4,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|set_chain3;straight|cov1|mirror|hidden3v|set_chain3,set_chain3|draw_chain2|col1x1|hot2x1|vstrx1
Combined,4477,31.0,25.5,16.0,2,4,0,False,5,0,0,0,0,1,0,15,straight|cov1|hp_repeat5|hot1|vtrac_straight|set_chain2;straight|cov1|hp_repeat4|hot1|set_chain2|draw_chain4,set_chain2|draw_chain4|hot1x5|vstrx1
Combined,22559,12.0,25.0,20.5,1,2,0,False,1,0,2,0,0,1,0,3,boxed|cov3|hp_repeat2|vstr2|hot1|dom_last|perm2|hidden3v|draw_chain2;boxed|cov3|hp_repeat2|vstr2|perm2|hidden3v|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx1
Combined,2445,12.0,25.0,17.5,2,5,0,True,1,0,0,0,0,2,0,10,boxed|cov2|hp_repeat3|hot1|perm2|hidden3v|set_chain2|draw_chain5;boxed|cov2|hp_repeat3|perm2|hidden3v|set_chain2|draw_chain5,set_chain2|draw_chain5|hot1x1|vstrx2
Combined,03559,14.0,25.0,17.5,3,3,0,True,0,0,0,0,0,2,0,7,straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|set_chain3|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|vstrx2
Combined,35577,11.0,25.0,16.0,2,3,0,False,5,0,0,0,0,1,0,10,straight|cov1|hp_repeat4|hot1|vtrac_straight|set_chain2;straight|cov1|hp_repeat4|hot1|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x5|vstrx1
Combined,334477,30.0,24.5,19.0,2,3,0,False,2,0,0,0,0,0,0,10,boxed|cov3|hp_repeat4|hot1|perm3|set_chain2;boxed|cov3|hp_repeat4|perm3|set_chain2,set_chain2|draw_chain3|hot1x2
Combined,244559,12.0,24.5,18.5,2,4,0,True,0,0,0,0,0,2,0,6,straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|set_chain2|draw_chain4;straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2|draw_chain4,set_chain2|draw_chain4|vstrx2
Combined,14477,22.0,24.5,17.5,2,4,0,False,3,0,0,0,0,0,0,12,straight|cov1|hp_repeat4|hot1|hidden3v|set_chain2|draw_chain4;straight|cov1|hp_repeat4|hot1|hidden3v|set_chain2|draw_chain4,set_chain2|draw_chain4|hot1x3
Combined,229,28.0,24.5,17.5,1,2,0,False,1,0,2,0,0,3,3,3,straight|cov2|hp_repeat2|vstr2|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain2;straight|cov2|hp_repeat2|vstr2|hidden3v|double_mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3|dblmirrorx3
Combined,134,24.0,24.5,16.0,3,3,0,False,3,0,0,0,0,0,0,9,boxed|cov2|hp_repeat3|hot1|perm2|set_chain3|draw_chain3;straight|cov1|hp_repeat3|hot1|set_chain3|draw_chain3,set_chain3|draw_chain3|hot1x3
Combined,014,9.0,24.5,16.0,3,3,0,False,0,1,0,0,0,2,0,7,straight|cov1|hp_repeat2|hot2|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat2|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|hot2x1|vstrx2
Combined,5577,3.0,24.5,15.5,2,3,0,False,5,0,0,0,0,1,0,12,straight|cov1|hp_repeat4|hot1|hidden3v|vtrac_straight|set_chain2;straight|cov1|hp_repeat4|hot1|hidden3v|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x5|vstrx1
Combined,2249,28.0,24.0,18.5,1,2,0,False,1,0,2,0,0,3,0,3,straight|cov2|hp_repeat2|vstr2|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Combined,05589,14.0,24.0,16.5,2,3,0,False,1,0,2,0,0,2,0,4,straight|cov1|mirror|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain3|col1x2|hot1x1|vstrx2
Combined,33447,30.0,23.5,18.0,2,3,0,False,2,0,0,0,0,0,0,10,boxed|cov3|hp_repeat4|hot1|perm3|set_chain2;boxed|cov3|hp_repeat4|perm3|set_chain2,set_chain2|draw_chain3|hot1x2
Combined,24459,12.0,23.5,17.5,2,4,0,True,0,0,0,0,0,2,0,6,straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|set_chain2|draw_chain4;straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2|draw_chain4,set_chain2|draw_chain4|vstrx2
Combined,1477,22.0,23.5,16.5,2,4,0,False,3,0,0,0,0,0,0,12,straight|cov1|hp_repeat4|hot1|hidden3v|set_chain2|draw_chain4;straight|cov1|hp_repeat4|hot1|hidden3v|set_chain2|draw_chain4,set_chain2|draw_chain4|hot1x3
Combined,335,13.0,23.5,16.0,2,1,0,False,2,0,0,0,0,0,6,6,straight|cov2|hp_repeat3|vstr2|hot1|double_mirror|set_chain2;straight|cov2|hp_repeat3|vstr2|hot1|double_mirror|set_chain2,set_chain2|draw_chain1|hot1x2|dblmirrorx6
Combined,224559,12.0,23.0,19.5,1,1,0,False,1,0,1,0,0,2,0,2,straight|cov2|hp_repeat2|vstr2|mirror|hot1|hidden3v|vtrac_straight;straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx2
Combined,338,32.0,23.0,17.5,2,2,0,False,0,0,0,0,0,0,5,5,boxed|cov3|hp_repeat2|vstr2|mirror|perm2|hidden3v|double_mirror|set_chain2|draw_chain2;boxed|cov3|hp_repeat2|vstr2|mirror|perm2|hidden3v|double_mirror|set_chain2|draw_chain2,set_chain2|draw_chain2|dblmirrorx5
Combined,0244559,12.0,23.0,17.5,2,3,0,True,0,0,0,0,0,2,0,5,straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|set_chain2|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain3|vstrx2
Combined,14455,9.0,23.0,15.0,3,2,0,False,3,0,0,0,0,0,0,5,straight|cov1|hp_repeat2|hot1|set_chain3|draw_chain2;straight|cov1|hp_repeat2|hot1|set_chain3|draw_chain2,set_chain3|draw_chain2|hot1x3
Combined,3344559,14.0,22.5,19.5,2,2,0,False,0,0,0,0,0,0,0,3,boxed|cov3|vstr2|mirror|perm2|hidden3v|set_chain2|draw_chain2;straight|cov1|mirror|hidden3v|set_chain2|draw_chain2,set_chain2|draw_chain2
Combined,15577,7.0,22.5,16.0,2,3,0,False,3,0,0,0,0,0,0,9,straight|cov1|hp_repeat4|hot1|set_chain2|draw_chain3;straight|cov1|hp_repeat4|hot1|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x3
Combined,22459,12.0,22.0,18.5,1,1,0,False,1,0,1,0,0,2,0,2,straight|cov2|hp_repeat2|vstr2|mirror|hot1|hidden3v|vtrac_straight;straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx2
Combined,33455,14.0,22.0,17.5,2,1,0,False,2,0,0,0,0,0,0,4,straight|cov2|hp_repeat3|vstr2|hot1|hidden3v|set_chain2;straight|cov2|hp_repeat3|vstr2|hidden3v|set_chain2,set_chain2|draw_chain1|hot1x2
Combined,024459,12.0,22.0,16.5,2,3,0,True,0,0,0,0,0,2,0,5,straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|set_chain2|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain3|vstrx2
Combined,2449,31.0,22.0,16.0,2,4,0,True,0,0,0,0,0,2,0,6,straight|cov1|hp_repeat2|mirror|vtrac_straight|set_chain2|draw_chain4;straight|cov1|mirror|vtrac_straight|set_chain2|draw_chain4,set_chain2|draw_chain4|vstrx2
Combined,2469,22.0,22.0,14.5,1,2,1,False,0,2,1,0,0,1,0,2,boxed|cov2|mirror|hot2|perm2|hidden3v|draw_chain2;straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x1|hot2x2|vstrx1
Combined,1445,9.0,22.0,14.0,3,2,0,False,3,0,0,0,0,0,0,5,straight|cov1|hp_repeat2|hot1|set_chain3|draw_chain2;straight|cov1|hp_repeat2|hot1|set_chain3|draw_chain2,set_chain3|draw_chain2|hot1x3
