section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,hp_span,orders_modal_value,orders_modal_rows,why,family_id,is_exact_straight
Combined,Set1,Draw1,5,11378,boxed,13.0,"R6,R8",True,False,False,False,False,False,False,False,False,1,2.0,0.0,3.0,81173,1.0,boxed|cov2|span3|mirror|hot1|perm2,21,False
Combined,Set3,Draw1,5,1137,boxed,13.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,3.0,0.0,3.0,1137,1.0,boxed|cov3|span3|perm3,21,False
Combined,Set3,Draw1,4,33678,boxed,13.0,"R2,R4",True,False,False,False,False,False,False,False,False,1,2.0,0.0,3.0,33867,1.0,boxed|cov2|span3|mirror|hot1|perm2,21,False
Combined,Set1,Draw1,5,11678,straight,12.0,R6,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,68117,1.0,straight|cov1|span3|mirror|hot1,21,False
Combined,Set1,Draw1,7,1123368,straight,12.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,1183362,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw1,6,1123368,straight,12.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,1183362,1.0,straight|cov1|span2|mirror,21,False
Combined,Set3,Draw1,5,133678,boxed,12.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,2.0,0.0,2.0,133867,1.0,boxed|cov2|span2|mirror|perm2,21,False
Combined,Set3,Draw1,5,33678,boxed,12.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,2.0,0.0,3.0,33867,1.0,boxed|cov2|span3|mirror|perm2,21,False
Combined,Set2,Draw1,7,1133678,straight,12.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,1133867,1.0,straight|cov1|span2|mirror,21,False
Combined,Set2,Draw1,7,133678,straight,12.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,133867,1.0,straight|cov1|span3|mirror,21,False
Combined,Set2,Draw1,6,1133678,straight,12.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,1133867,1.0,straight|cov1|span2|mirror,21,False
Combined,Set2,Draw1,6,133678,straight,12.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,133867,1.0,straight|cov1|span3|mirror,21,False
Combined,Set2,Draw1,5,133678,straight,12.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,133867,1.0,straight|cov1|span3|mirror,21,False
Combined,Set1,Draw1,7,1336678,straight,12.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,1338667,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw1,6,1336678,straight,12.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,1338667,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw5,3,11223668,straight,12.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,11836622,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw6,2,11223668,straight,12.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,11836622,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw1,6,11378,boxed,12.0,"R6,R8",True,False,False,False,False,False,False,False,False,0,2.0,0.0,3.0,81173,1.0,boxed|cov2|span3|mirror|perm2,21,False
Combined,Set3,Draw1,6,1123678,boxed,12.0,"R6,R8",True,False,False,False,False,False,False,False,False,0,2.0,0.0,1.0,6811732,1.0,boxed|cov2|mirror|perm2,21,False
Combined,Set2,Draw1,7,11223668,straight,12.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,11836622,1.0,straight|cov1|mirror,21,False
Combined,Set3,Draw1,6,33678,boxed,12.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,2.0,0.0,3.0,33867,1.0,boxed|cov2|span3|mirror|perm2,21,False
Combined,Set1,Draw1,6,113378,boxed,12.0,"R6,R8",True,False,False,False,False,False,False,False,False,0,2.0,0.0,2.0,811733,1.0,boxed|cov2|span2|mirror|perm2,21,False
Combined,Set1,Draw2,5,113678,boxed,11.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,2.0,0.0,1.0,113867,1.0,boxed|cov2|mirror|perm2,21,False
Combined,Set1,Draw2,6,1133678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,1133867,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw1,5,112368,straight,11.0,R8,True,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,118362,1.0,straight|cov1|mirror|hot1,21,False
Combined,Set1,Draw1,6,123368,straight,11.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,183362,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw1,7,123368,straight,11.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,183362,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw1,7,113378,straight,11.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,711833,1.0,straight|cov1|span2|mirror,21,False
Combined,Set2,Draw1,7,1123678,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,6811732,1.0,straight|cov1|mirror,21,False
Combined,Set2,Draw1,7,113678,boxed,11.0,"R6,R8",True,False,False,False,False,False,False,False,False,0,2.0,0.0,1.0,681173,1.0,boxed|cov2|mirror|perm2,21,False
Combined,Set2,Draw1,7,223668,boxed,11.0,"R4,R8",True,False,False,False,False,False,False,False,False,0,2.0,0.0,1.0,226683,1.0,boxed|cov2|mirror|perm2,21,False
Combined,Set3,Draw1,7,1136778,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,1138677,1.0,straight|cov1|mirror,21,False
Combined,Set3,Draw1,7,113678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,113867,1.0,straight|cov1|span2|mirror,21,False
Combined,Set2,Draw1,4,1137,straight,11.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,4.0,1137,1.0,straight|cov1|span4|hot1,21,False
Combined,Set1,Draw4,4,116678,boxed,11.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,2.0,0.0,1.0,118667,1.0,boxed|cov2|mirror|perm2,21,False
Combined,Set1,Draw3,5,1136778,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,1138677,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw2,5,1123678,straight,11.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,7118362,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw2,6,1123368,straight,11.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,1183362,1.0,straight|cov1|mirror,21,False
Combined,Set2,Draw1,7,11237,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,11732,1.0,straight|cov1|span3|mirror,21,False
Combined,Set2,Draw1,6,11237,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,11732,1.0,straight|cov1|span3|mirror,21,False
Combined,Set2,Draw1,5,11237,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,11732,1.0,straight|cov1|span3|mirror,21,False
Combined,Set2,Draw1,7,1123668,straight,11.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,1183662,1.0,straight|cov1|mirror,21,False
Combined,Set2,Draw1,7,1223668,straight,11.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,1836622,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw1,7,133678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,133867,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw1,6,133678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,133867,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw1,5,3678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,3867,1.0,straight|cov1|span3|mirror|hot1,21,False
Combined,Set1,Draw1,6,23368,boxed,11.0,"R4,R8",True,False,False,False,False,False,False,False,False,0,2.0,0.0,2.0,26833,1.0,boxed|cov2|span2|mirror|perm2,21,False
Combined,Set1,Draw1,5,2368,boxed,11.0,"R4,R8",True,False,False,False,False,False,False,False,False,1,2.0,0.0,2.0,2683,1.0,boxed|cov2|span2|mirror|hot1|perm2,21,False
Combined,Set1,Draw1,7,11678,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,68117,1.0,straight|cov1|span3|mirror,21,False
Combined,Set1,Draw6,1,12368,straight,11.0,R8,True,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,18362,1.0,straight|cov1|mirror|hot1,21,False
Combined,Set1,Draw6,1,22368,straight,11.0,R8,True,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,83622,1.0,straight|cov1|mirror|hot1,21,False
Combined,Set1,Draw6,2,1123668,straight,11.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,1183662,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw6,2,1223668,straight,11.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,1836622,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw6,1,13678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,13867,1.0,straight|cov1|mirror|hot1,21,False
Combined,Set1,Draw6,2,1136678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,1138667,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw5,3,1123668,straight,11.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,1183662,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw5,3,1223668,straight,11.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,1836622,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw4,4,123668,straight,11.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,183662,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw4,3,23668,boxed,11.0,"R4,R8",True,False,False,False,False,False,False,False,False,0,2.0,0.0,2.0,26683,1.0,boxed|cov2|span2|mirror|perm2,21,False
Combined,Set1,Draw5,3,1136678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,1138667,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw1,6,11678,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,68117,1.0,straight|cov1|span3|mirror,21,False
Combined,Set1,Draw1,7,11378,straight,11.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,71183,1.0,straight|cov1|span3|mirror,21,False
Combined,Set1,Draw1,6,113678,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,681173,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw1,5,1178,boxed,11.0,"R6,R8",False,False,False,False,False,False,False,False,False,1,2.0,0.0,3.0,8117,1.0,boxed|cov2|span3|hot1|perm2,21,False
Combined,Set1,Draw1,5,112378,straight,11.0,R6,True,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,811732,1.0,straight|cov1|mirror|hot1,21,False
Combined,Set1,Draw1,6,336678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,338667,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw1,7,336678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,338667,1.0,straight|cov1|span2|mirror,21,False
Combined,Set2,Draw1,5,33678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,33867,1.0,straight|cov1|span3|mirror,21,False
Combined,Set2,Draw1,6,33678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,33867,1.0,straight|cov1|span3|mirror,21,False
Combined,Set2,Draw1,7,33678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,33867,1.0,straight|cov1|span3|mirror,21,False
Combined,Set3,Draw1,4,678,boxed,11.0,"R2,R6",False,False,False,False,False,False,False,False,False,1,2.0,0.0,4.0,867,1.0,boxed|cov2|span4|hot1|perm2,21,False
Combined,Set3,Draw1,4,3678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,3867,1.0,straight|cov1|span3|mirror|hot1,21,False
Combined,Set3,Draw1,6,133678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,133867,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw5,2,2368,straight,11.0,R8,True,False,False,False,False,False,False,False,False,2,1.0,0.0,2.0,8362,1.0,straight|cov1|span2|mirror|hot2,21,False
Combined,Set1,Draw5,3,1136778,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,1138677,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw3,5,1136778,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,1138677,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw2,5,113778,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,113877,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw2,6,113778,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,113877,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw1,4,11377,straight,11.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,11377,1.0,straight|cov1|span3|hot1,21,False
Combined,Set1,Draw1,5,11377,straight,11.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,11377,1.0,straight|cov1|span3|hot1,21,False
Combined,Set2,Draw1,3,1137,straight,11.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,4.0,1137,1.0,straight|cov1|span4|hot1,21,False
Combined,Set1,Draw4,4,136678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,138667,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw2,6,1336678,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,1338667,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw4,3,123668,straight,11.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,183662,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw7,1,136778,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,138677,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw6,2,223668,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,836622,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw6,1,2368,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,8362,1.0,straight|cov1|mirror|hot1,21,False
Combined,Set1,Draw5,3,223668,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,836622,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw5,3,123668,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,183662,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw6,1,1678,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,6817,1.0,straight|cov1|mirror|hot1,21,False
Combined,Set1,Draw6,2,116678,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,668117,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw6,2,123668,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,183662,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw6,2,136678,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,138667,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw6,1,3678,straight,10.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,3867,1.0,straight|cov1|mirror|hot1,21,False
Combined,Set1,Draw5,3,116678,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,668117,1.0,straight|cov1|mirror,21,False
Combined,Set3,Draw1,4,137,boxed,10.0,"R2,R6",False,False,False,False,False,False,False,False,False,1,2.0,0.0,3.0,137,1.0,boxed|cov2|span3|hot1|perm2,21,False
Combined,Set3,Draw1,6,13678,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,13867,1.0,straight|cov1|span2|mirror,21,False
Combined,Set2,Draw1,6,1137,boxed,10.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,2.0,0.0,3.0,1173,1.0,boxed|cov2|span3|perm2,21,False
Combined,Set2,Draw1,7,1237,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,1732,1.0,straight|cov1|span3|mirror,21,False
Combined,Set2,Draw1,7,112378,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,811732,1.0,straight|cov1|mirror,21,False
Combined,Set2,Draw1,7,11378,boxed,10.0,"R6,R8",True,False,False,False,False,False,False,False,False,0,2.0,0.0,1.0,81173,1.0,boxed|cov2|mirror|perm2,21,False
Combined,Set2,Draw1,7,116678,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,668117,1.0,straight|cov1|mirror,21,False
Combined,Set2,Draw1,7,23668,boxed,10.0,"R4,R8",True,False,False,False,False,False,False,False,False,0,2.0,0.0,1.0,26683,1.0,boxed|cov2|mirror|perm2,21,False
Combined,Set2,Draw1,7,136678,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,138667,1.0,straight|cov1|mirror,21,False
Combined,Set3,Draw1,6,112368,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,118362,1.0,straight|cov1|mirror,21,False
Combined,Set3,Draw1,6,112378,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,811732,1.0,straight|cov1|mirror,21,False
Combined,Set3,Draw1,6,11378,boxed,10.0,"R6,R8",True,False,False,False,False,False,False,False,False,0,2.0,0.0,1.0,81173,1.0,boxed|cov2|mirror|perm2,21,False
Combined,Set3,Draw1,6,11678,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,68117,1.0,straight|cov1|span2|mirror,21,False
Combined,Set3,Draw1,7,116778,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,681177,1.0,straight|cov1|mirror,21,False
Combined,Set3,Draw1,7,11678,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,68117,1.0,straight|cov1|span2|mirror,21,False
Combined,Set3,Draw1,6,2368,boxed,10.0,"R4,R8",True,False,False,False,False,False,False,False,False,0,2.0,0.0,2.0,2683,1.0,boxed|cov2|span2|mirror|perm2,21,False
Combined,Set3,Draw1,7,13678,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,13867,1.0,straight|cov1|span2|mirror,21,False
Combined,Set3,Draw1,7,136778,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,138677,1.0,straight|cov1|mirror,21,False
Combined,Set2,Draw1,6,1237,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,1732,1.0,straight|cov1|span3|mirror,21,False
Combined,Set2,Draw1,5,1137,boxed,10.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,2.0,0.0,3.0,1173,1.0,boxed|cov2|span3|perm2,21,False
Combined,Set2,Draw1,5,1237,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,1732,1.0,straight|cov1|span3|mirror,21,False
Combined,Set2,Draw1,7,123668,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,183662,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw1,7,33678,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,33867,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw1,7,3678,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,3867,1.0,straight|cov1|span3|mirror,21,False
Combined,Set1,Draw1,6,33678,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,33867,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw1,6,3678,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,3867,1.0,straight|cov1|span3|mirror,21,False
Combined,Set1,Draw1,5,13678,straight,10.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,13867,1.0,straight|cov1|mirror|hot1,21,False
Combined,Set1,Draw1,7,1178,boxed,10.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,2.0,0.0,3.0,8117,1.0,boxed|cov2|span3|perm2,21,False
Combined,Set1,Draw1,6,1178,boxed,10.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,2.0,0.0,3.0,8117,1.0,boxed|cov2|span3|perm2,21,False
Combined,Set1,Draw1,5,11237,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,11732,1.0,straight|cov1|mirror|hot1,21,False
Combined,Set1,Draw1,7,23368,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,83362,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw1,5,12368,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,18362,1.0,straight|cov1|mirror|hot1,21,False
Combined,Set1,Draw2,6,133678,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,133867,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw2,6,11678,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,68117,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw1,4,1377,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,1377,1.0,straight|cov1|span3|hot1,21,False
Combined,Set1,Draw1,4,1137,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,1137,1.0,straight|cov1|span3|hot1,21,False
Combined,Set1,Draw1,5,1377,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,1377,1.0,straight|cov1|span3|hot1,21,False
Combined,Set1,Draw1,5,1137,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,1137,1.0,straight|cov1|span3|hot1,21,False
Combined,Set1,Draw1,6,11377,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,11377,1.0,straight|cov1|span3,21,False
Combined,Set2,Draw1,3,137,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,4.0,137,1.0,straight|cov1|span4|hot1,21,False
Combined,Set2,Draw1,4,137,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,4.0,137,1.0,straight|cov1|span4|hot1,21,False
Combined,Set2,Draw1,5,1137,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,4.0,1137,1.0,straight|cov1|span4,21,False
Combined,Set2,Draw1,6,1137,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1.0,0.0,4.0,1137,1.0,straight|cov1|span4,21,False
Combined,Set1,Draw4,4,116778,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,681177,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw3,5,116778,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,681177,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw3,5,136778,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,138677,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw3,5,113678,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,113867,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw2,5,112368,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,118362,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw2,6,123368,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,183362,1.0,straight|cov1|mirror,21,False
Combined,Set1,Draw2,5,11678,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,68117,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw2,6,11378,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,11387,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw2,6,13778,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,13877,1.0,straight|cov1|span2|mirror,21,False
Combined,Set1,Draw2,5,11378,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,11387,1.0,straight|cov1|span2|mirror,21,False
