triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
234,345,22,22,3,3,11,0,0,2,2,0,0,3,3,7,15.914,21.25,"hot12,hot16,hot20,hot4,hot8,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
789,345,22,22,3,3,11,0,0,2,2,0,0,3,3,7,15.655,21.25,"hot12,hot16,hot20,hot4,hot8,set1_bonus,superhot_set1,vertical3,vt_only_lane,vt_straight"
459,155,8,8,2,2,3,1,0,0,0,0,0,2,3,5,15.206,21.25,"col1,hot16,hot20,hot4,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical2"
449,55,8,8,2,1,3,1,0,0,0,0,0,3,3,5,15.131,21.25,"col1,hot16,hot20,hot4,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical1"
336,24,12,12,2,3,8,1,3,0,0,0,0,3,3,7,15.1,21.25,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3"
034,145,13,13,2,0,3,0,0,0,0,0,0,2,3,6,15.096,21.25,"hot16,hot20,hot4,set1_bonus,superhot_set1"
289,345,25,25,7,3,15,0,0,1,1,0,0,3,3,7,14.818,21.25,"hot16,hot20,hot4,hot8,set1_bonus,superhot_set1,vertical3,vt_only_lane,vt_straight"
049,155,8,8,2,0,3,0,0,0,0,0,0,2,3,5,14.531,21.25,"hot16,hot20,hot4,set1_bonus,superhot_set1"
788,34,24,24,4,1,13,0,0,0,0,0,0,3,3,6,14.381,21.25,"hot12,hot16,hot20,hot4,hot8,set1_bonus,straight_lane,superhot_set1,vertical1"
489,455,12,12,4,1,7,0,0,0,0,0,0,3,3,6,13.621,21.25,"hot16,hot20,hot4,hot8,set1_bonus,straight_lane,superhot_set1,vertical1"
469,255,4,4,3,0,4,0,0,0,0,0,0,3,1,3,10.938,21.25,"hot20,hot4,set1_bonus,superhot_set1"
259,135,11,11,2,3,7,1,2,2,0,0,0,2,3,7,16.068,21.2,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_straight"
047,135,11,11,2,1,7,0,0,2,2,0,0,2,3,7,13.686,20.3,"hot12,hot16,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
033,14,9,9,0,2,3,0,0,0,0,0,0,2,3,4,15.139,18.3,"hot12,hot16,hot8,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2"
335,14,5,5,0,1,3,0,0,0,0,0,0,2,2,3,15.11,17.7,"hot12,hot16,hot8,ls_col_42,set1_bonus,straight_lane,vertical1"
588,14,9,9,0,1,3,0,0,0,0,0,0,2,3,4,15.017,17.7,"hot12,hot16,hot8,set1_bonus,straight_lane,vertical1"
225,13,8,8,2,2,7,1,2,0,0,0,0,3,2,6,13.144,17.7,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2"
077,13,8,8,2,2,7,0,0,0,0,0,0,3,2,6,11.644,16.05,"hot12,hot16,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical2"
088,14,5,5,0,0,3,0,0,0,0,0,0,2,2,3,13.55,16.0,"hot12,hot16,hot8,set1_bonus"
288,34,17,17,8,0,15,0,0,0,0,0,0,3,2,7,11.809,16.0,"hot12,hot16,hot4,hot8,set1_bonus,superhot_set1"
067,123,7,7,2,0,6,0,0,0,0,0,0,3,2,6,10.857,16.0,"hot12,hot16,hot4,hot8,set1_bonus,superhot_set1"
125,123,7,7,2,0,6,0,0,0,0,0,0,3,2,6,10.857,16.0,"hot12,hot16,hot4,hot8,set1_bonus,superhot_set1"
