triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
023,134,38,38,16,3,25,1,1,3,2,0,0,3,3,7,15.408,24.15,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
234,345,28,28,12,3,25,1,2,4,3,0,0,3,3,7,15.33,24.15,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
224,35,18,18,5,3,9,0,0,0,0,0,0,3,3,7,15.289,24.15,"hot12,hot16,hot20,hot4,hot8,set1_bonus,straight_lane,superhot_set1,vertical3"
778,34,40,40,8,3,24,4,7,1,1,0,0,3,3,7,16.836,24.0,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
229,35,26,26,3,2,15,0,0,1,1,0,0,3,3,6,15.637,24.0,"hot12,hot16,hot20,hot4,hot8,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
223,34,40,40,8,2,24,0,0,1,1,0,0,3,3,7,15.466,24.0,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
899,45,16,16,1,1,11,0,3,1,1,0,0,3,3,6,15.209,24.0,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
199,25,12,12,1,1,10,0,2,1,1,0,0,2,2,6,15.15,24.0,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
225,13,34,34,8,1,24,0,0,1,1,0,0,3,3,7,14.937,24.0,"hot12,hot16,hot20,hot4,hot8,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
599,15,12,12,1,3,7,0,1,1,1,0,0,3,3,5,14.846,24.0,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
122,23,17,17,4,1,12,0,0,1,1,0,0,3,3,7,14.75,24.0,"hot12,hot16,hot20,hot4,hot8,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
299,35,10,10,1,3,5,0,1,1,1,0,0,3,3,6,14.495,24.0,"funnel_precol1,hot16,hot20,hot4,hot8,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
499,55,15,15,2,2,10,0,2,1,1,0,0,3,3,6,14.243,24.0,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
667,23,24,24,10,3,17,5,9,5,0,0,0,3,3,7,16.242,23.85,"col1,funnel_precol1,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_straight"
579,135,23,23,9,2,20,0,0,3,1,0,2,3,3,6,14.678,23.35,"hot12,hot16,hot20,hot4,hot8,literal_draw,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
278,334,1,1,0,1,0,0,0,1,0,0,1,1,1,1,23.35,23.35,"hot16,literal_draw,straight_lane,vertical1,vt_straight"
066,12,22,22,5,3,15,1,9,7,0,0,0,3,3,7,16.784,23.25,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_straight"
024,135,21,21,9,2,20,0,1,1,0,0,0,3,2,6,14.486,23.25,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_straight"
067,123,8,8,0,1,1,0,0,0,0,0,0,2,3,3,17.294,22.95,"hot16,hot20,set1_bonus,straight_lane,vertical1"
578,134,38,38,16,2,25,3,3,3,2,0,0,3,3,7,15.632,22.85,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
367,234,10,10,0,2,2,0,0,2,2,0,0,2,3,3,18.2,21.85,"hot16,hot20,set1_bonus,straight_lane,vertical1,vertical2,vt_only_lane,vt_straight"
128,234,10,10,0,2,2,0,0,2,2,0,0,2,3,3,17.86,21.85,"hot16,hot20,set1_bonus,vertical1,vertical2,vt_only_lane,vt_straight"
137,234,12,12,0,2,8,0,0,3,2,0,0,2,3,5,15.904,21.7,"hot12,hot16,hot8,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vt_only_lane,vt_straight"
268,234,12,12,0,2,8,0,0,3,3,0,0,2,3,5,15.596,21.7,"hot12,hot16,hot8,ls_col_42,set1_bonus,vertical1,vertical2,vt_only_lane,vt_straight"
129,235,2,2,0,2,2,0,0,1,1,0,0,2,1,2,21.225,21.55,"hot16,hot20,set1_bonus,vertical2,vt_only_lane,vt_straight"
467,235,2,2,0,2,2,0,0,1,1,0,0,2,1,2,21.225,21.55,"hot16,hot20,set1_bonus,vertical2,vt_only_lane,vt_straight"
027,133,7,7,0,2,2,0,0,1,1,0,0,1,3,3,17.707,21.55,"hot16,hot20,set1_bonus,vertical2,vt_only_lane,vt_straight"
046,125,4,4,2,1,4,0,2,2,2,0,0,3,1,3,17.4,21.55,"funnel_precol1,hot12,hot20,hot4,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
