section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_vtrac_boxed,is_exact_straight
Evening,Set1,Draw3,2,12,2,2,0.0,5,1.0,False,False,False,False,False,True,True,2,5,2,5,4,0,4,0,24455:1;2455:1;2445:1,55244:1;5524:1;5244:1,4,5,1,0.0,0,1,0,0,0,1,0.5,0,6,4,0,0.0,22.5,76.5,3,False,False,579,385,True,True,False
Combined,Set1,Draw1,5,12,2,2,0.0,6,1.0,False,False,False,False,False,False,True,3,6,3,6,4,4,0,0,2455:1;245:1;24455:1,5524:1;524:1;55244:1,4,6,1,0.0,0,1,0,0,0,0,0.5,0,9,1,0,0.0,22.5,76.5,2,False,False,579,385,True,True,False
Combined,Set1,Draw3,1,12,3,2,0.0,4,1.0,True,False,False,True,False,False,True,2,6,2,6,2,0,2,0,2455:1;245:1,5524:2;524:2,6,4,1,0.0,0,1,2,0,0,0,0.5,0,7,1,0,0.0,22.5,76.5,2,False,False,579,385,True,True,False
Combined,Set1,Draw5,3,12,3,2,0.0,3,0.0,False,False,False,False,False,True,True,2,6,2,6,20,0,0,0,2455:1;2559:1;245:1,2455:1;2559:1;245:1,6,3,1,0.0,0,0,0,0,0,1,0.5,0,7,4,0,0.0,22.5,76.5,3,False,False,579,385,True,True,False
Midday,Set3,Draw1,2,12,4,4,0.0,5,1.0,False,False,False,False,False,False,True,3,1,3,1,6,6,0,0,045577:1;04557:1;04577:1,554077:1;55407:1;54077:1,8,5,3,0.0,0,1,0,0,0,0,0.5,0,4,0,1,0.0,22.5,76.5,1,True,False,579,385,True,True,False
Midday,Set3,Draw1,4,12,4,4,0.0,5,1.0,False,False,False,False,False,False,True,3,1,3,1,6,6,0,0,045577:1;04557:1;04577:1,554077:1;55407:1;54077:1,8,5,3,0.0,0,1,0,0,0,0,0.5,0,4,0,1,0.0,22.5,76.5,1,True,False,579,385,True,True,False
Midday,Set3,Draw1,3,12,4,4,0.0,5,1.0,False,False,False,False,False,False,True,3,1,3,1,6,6,0,0,045577:1;04557:1;04577:1,554077:1;55407:1;54077:1,8,5,3,0.0,0,1,0,0,0,0,0.5,0,4,0,1,0.0,22.5,76.5,1,True,False,579,385,True,True,False
Evening,Set1,Draw5,2,12,3,2,0.0,3,1.0,False,False,False,False,False,True,True,2,5,2,5,8,0,8,0,24455:1;2445:1;244559:1,24455:1;2445:1;559244:1,6,3,1,0.0,0,1,0,0,0,1,0.5,0,6,4,0,0.0,22.5,76.5,3,False,False,579,385,True,True,False
Midday,Set3,Draw1,1,12,4,4,0.0,5,1.0,False,False,False,True,False,False,True,3,1,3,1,6,6,0,0,045577:1;04557:1;04577:1,554077:1;55407:1;54077:1,8,5,3,0.0,0,1,0,0,0,0,0.5,0,4,0,0,0.0,21.5,76.5,1,False,False,579,385,True,True,False
Evening,Set1,Draw4,2,12,2,2,0.0,4,1.0,False,False,False,False,False,True,True,2,5,2,5,4,0,4,0,2455:1;24455:1;245:1,5524:1;55244:1;524:1,4,4,1,0.0,0,1,0,0,0,1,0.5,0,6,4,0,0.0,21.5,76.5,3,False,False,579,385,True,True,False
Evening,Set1,Draw5,3,12,3,2,0.0,3,0.0,False,False,False,False,False,True,True,2,5,2,5,8,0,0,0,24455:1;2445:1;244559:1,24455:1;2445:1;559244:1,6,3,1,0.0,0,0,0,0,0,1,0.5,0,6,4,0,0.0,21.5,76.5,3,False,False,579,385,True,True,False
Evening,Set1,Draw6,1,12,3,2,0.0,2,1.0,False,False,False,False,False,True,True,2,5,2,5,8,8,0,0,24455:1;2445:1;2559:1,24455:1;2445:1;5592:1,6,2,1,0.0,0,1,0,0,0,1,0.5,0,6,4,0,0.0,21.5,76.5,3,False,False,579,385,True,True,False
Combined,Set1,Draw2,5,12,3,2,0.0,4,0.0,False,False,False,False,False,False,True,3,6,3,6,13,0,0,0,2559:1;02559:1;24559:1,5592:1;25590:1;55924:1,6,4,1,0.0,0,0,0,0,0,0,0.5,0,9,1,0,0.0,21.5,76.5,2,False,False,579,385,True,True,False
Evening,Set1,Draw4,3,12,2,2,0.0,4,0.0,False,False,False,False,False,True,True,2,5,2,5,4,0,0,0,2455:1;24455:1;245:1,5524:1;55244:1;524:1,4,4,1,0.0,0,0,0,0,0,1,0.5,0,6,4,0,0.0,20.5,76.5,3,False,False,579,385,True,True,False
Evening,Set1,Draw6,2,12,3,2,0.0,2,0.0,False,False,False,False,False,True,True,2,5,2,5,9,0,0,0,24455:1;2559:1;2445:1,24455:1;2559:1;2445:1,6,2,1,0.0,0,0,0,0,0,1,0.5,0,6,4,0,0.0,20.5,76.5,3,False,False,579,385,True,True,False
Evening,Set1,Draw5,1,12,2,2,0.0,3,1.0,False,False,False,False,False,True,True,2,5,2,5,4,0,4,0,24455:1;2445:1;2455:1,55244:1;5244:1;5524:1,4,3,1,0.0,0,1,0,0,0,1,0.5,0,6,4,0,0.0,20.5,76.5,3,False,False,579,385,True,True,False
Evening,Set1,Draw3,4,12,2,2,0.0,5,0.0,False,False,False,False,False,False,True,2,5,2,5,4,0,0,0,24455:1;2445:1;2455:1,55244:1;5244:1;5524:1,4,5,1,0.0,0,0,0,0,0,0,0.5,0,6,4,0,0.0,20.5,76.5,3,False,False,579,385,True,True,False
Midday,Set1,Draw5,3,12,4,2,0.0,2,0.0,False,False,False,False,False,True,True,2,3,2,3,20,0,0,0,005579:1;0055779:1;00244559:1,700559:1;7700559:1;55924400:1,8,2,1,0.0,0,0,0,0,0,1,0.5,0,4,4,0,0.0,20.5,76.5,3,False,False,579,385,True,True,False
Evening,Set1,Draw3,5,12,2,2,0.0,5,0.0,False,False,False,False,False,False,True,2,5,2,5,6,0,0,0,24455:1;2445:1;22455:1,24455:1;2445:1;55224:1,4,5,1,0.0,0,0,0,0,0,0,0.5,0,6,4,0,0.0,20.5,76.5,3,False,False,579,385,True,True,False
Combined,Set2,Draw1,7,12,4,2,0.0,1,0.0,False,False,False,False,False,False,True,3,1,3,1,15,0,0,0,0244559:1;244559:1;024459:1,5592440:1;559244:1;592440:1,8,1,1,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,19.5,76.5,3,True,False,579,385,True,True,False
Midday,Set2,Draw1,2,12,4,4,0.0,2,1.0,False,False,False,False,False,False,True,3,1,3,1,6,6,0,0,045577:1;04557:1;04577:1,554077:1;55407:1;54077:1,8,2,3,0.0,0,1,0,0,0,0,0.5,0,4,0,1,0.0,19.5,76.5,1,True,False,579,385,True,True,False
Midday,Set1,Draw6,1,12,3,2,0.0,2,1.0,True,False,False,True,False,True,True,1,3,1,3,12,12,0,0,22455:1;2245:1;0022455:1,55224:2;5224:2;5522400:1,6,2,1,0.0,0,1,2,0,0,1,0.5,0,2,4,0,0.0,19.5,76.5,3,False,False,579,385,True,True,False
Evening,Set3,Draw1,7,12,4,2,0.0,2,0.0,True,False,False,False,False,False,True,3,1,3,1,17,0,0,0,25599:1;2245599:1;225599:1,55992:2;5599224:2;559922:2,8,2,1,0.0,0,0,2,0,0,0,0.5,0,4,1,1,0.0,19.5,76.5,2,True,False,579,385,True,True,False
Evening,Set1,Draw4,4,12,2,2,0.0,4,0.0,False,False,False,False,False,False,True,2,5,2,5,4,0,0,0,24455:1;2445:1;2455:1,55244:1;5244:1;5524:1,4,4,1,0.0,0,0,0,0,0,0,0.5,0,6,4,0,0.0,19.5,76.5,3,False,False,579,385,True,True,False
Evening,Set1,Draw7,1,12,3,2,0.0,1,0.0,False,False,False,False,False,True,True,2,5,2,5,19,0,0,0,02244559:1;24455:1;2244559:1,55922440:1;24455:1;5592244:1,6,1,1,0.0,0,0,0,0,0,1,0.5,0,6,4,0,0.0,19.5,76.5,3,False,False,579,385,True,True,False
Evening,Set1,Draw4,1,12,2,2,0.0,4,1.0,False,False,False,False,False,True,True,2,5,2,5,4,0,4,0,2455:1;24455:1;245:1,5524:1;55244:1;524:1,4,4,1,0.0,0,1,0,0,0,1,0.5,0,6,1,0,0.0,18.5,76.5,2,False,False,579,385,True,True,False
Midday,Set1,Draw7,1,12,3,2,0.0,1,0.0,True,False,False,False,False,True,True,1,3,1,3,12,0,0,0,22455:1;0022455:1;2245:1,55224:2;5224:2;5522400:1,6,1,1,0.0,0,0,2,0,0,1,0.5,0,2,4,0,0.0,17.5,76.5,3,False,False,579,385,True,True,False
Midday,Set3,Draw1,6,13,3,2,0.0,2,0.0,True,False,False,False,False,False,False,3,1,3,1,0,0,0,0,038:1,083:2,6,2,1,0.0,0,0,2,0,0,0,0.0,0,4,1,1,0.0,17.0,22.0,2,True,False,579,385,True,True,True
Midday,Set1,Draw4,3,12,2,1,0.0,3,0.0,False,False,False,False,False,True,True,2,3,2,3,4,0,0,0,005579:1;0055779:1;00779:1,700559:1;7700559:1;77009:1,4,3,0,0.0,0,0,0,0,0,1,0.5,0,4,4,0,0.0,16.5,76.5,3,False,False,579,385,True,True,False
Midday,Set1,Draw3,5,12,2,1,0.0,4,0.0,False,False,False,False,False,False,True,2,3,2,3,8,0,0,0,055779:1;05579:1;0557799:1,770559:1;70559:1;7705599:1,4,4,0,0.0,0,0,0,0,0,0,0.5,0,4,4,0,0.0,16.5,76.5,3,False,False,579,385,True,True,False
Midday,Set1,Draw3,4,12,2,1,0.0,4,0.0,False,False,False,False,False,False,True,2,3,2,3,8,0,0,0,055779:1;05579:1;0557799:1,770559:1;70559:1;7705599:1,4,4,0,0.0,0,0,0,0,0,0,0.5,0,4,4,0,0.0,16.5,76.5,3,False,False,579,385,True,True,False
Midday,Set1,Draw4,4,12,2,1,0.0,3,0.0,False,False,False,False,False,False,True,2,3,2,3,8,0,0,0,005579:1;0055779:1;00557799:1,700559:1;7700559:1;77005599:1,4,3,0,0.0,0,0,0,0,0,0,0.5,0,4,4,0,0.0,15.5,76.5,3,False,False,579,385,True,True,False
Midday,Set1,Draw1,5,12,2,1,0.0,4,1.0,False,False,False,False,False,False,True,2,3,2,3,6,6,0,0,055779:1;0455779:1;05579:1,770559:1;7705594:1;70559:1,4,4,0,0.0,0,1,0,0,0,0,0.5,0,4,1,1,0.0,15.5,76.5,2,True,False,579,385,True,True,False
Midday,Set1,Draw2,4,12,2,1,0.0,5,1.0,False,False,False,False,False,False,True,2,3,2,3,8,8,0,0,055779:1;05579:1;0557799:1,770559:1;70559:1;7705599:1,4,5,0,0.0,0,1,0,0,0,0,0.5,0,4,1,0,0.0,15.5,76.5,2,False,False,579,385,True,True,False
Midday,Set1,Draw2,5,12,2,1,0.0,5,0.0,False,False,False,False,False,False,True,2,3,2,3,8,0,0,0,055779:1;05579:1;0557799:1,770559:1;70559:1;7705599:1,4,5,0,0.0,0,0,0,0,0,0,0.5,0,4,1,0,0.0,14.5,76.5,2,False,False,579,385,True,True,False
Midday,Set2,Draw1,7,13,2,2,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,038:1;00388:1;088:1,038:1;00388:1;088:1,4,2,1,0.0,0,0,0,0,0,0,0.0,1,4,1,1,0.0,14.0,22.0,2,True,False,579,385,True,True,True
Combined,Set3,Draw1,7,12,2,2,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,4,0,0,0,24455:1;2445:1;2455:1,55244:1;5244:1;5524:1,4,2,1,0.0,0,0,0,0,0,0,0.5,0,4,1,1,0.0,13.5,76.5,2,True,False,579,385,True,True,False
Evening,Set1,Draw4,2,13,2,2,0.0,3,1.0,False,False,False,False,False,True,True,1,3,1,3,6,0,6,0,3558:1;358:1;33558:1,5583:1;583:1;55833:1,4,3,1,0.0,0,1,0,0,0,1,0.5,1,2,0,0,0.0,13.5,22.0,1,False,False,579,385,True,True,True
Combined,Set3,Draw1,6,12,2,2,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,4,0,0,0,24455:1;2445:1;2455:1,55244:1;5244:1;5524:1,4,2,1,0.0,0,0,0,0,0,0,0.5,0,4,1,1,0.0,13.5,76.5,2,True,False,579,385,True,True,False
Evening,Set1,Draw1,7,12,1,1,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,2,0,0,0,5579:1;55799:1,7559:1;75599:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,13.5,76.5,3,True,False,579,385,True,True,False
Midday,Set3,Draw1,7,13,2,2,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,038:1,038:1,4,2,1,0.0,0,0,0,0,0,0,0.0,0,4,1,1,0.0,13.0,22.0,2,True,False,579,385,True,True,True
Midday,Set1,Draw2,5,13,2,2,0.0,2,0.0,False,False,False,False,False,False,False,3,2,3,2,0,0,0,0,038:1,038:1,4,2,1,0.0,0,0,0,0,0,0,0.0,0,5,1,0,0.0,13.0,22.0,2,False,False,579,385,True,True,True
Midday,Set2,Draw1,7,12,2,1,0.0,1,0.0,False,False,False,False,False,False,True,2,1,2,1,4,0,0,0,0055779:1;005579:1;00779:1,7700559:1;700559:1;77009:1,4,1,0,0.0,0,0,0,0,0,0,0.5,0,2,4,1,0.0,12.5,76.5,3,True,False,579,385,True,True,False
Midday,Set3,Draw1,5,12,1,1,0.0,5,0.0,False,False,False,False,False,False,True,3,1,3,1,2,0,0,0,045577:1;04557:1,770554:1;70554:1,2,5,0,0.0,0,0,0,0,0,0,0.5,0,4,0,1,0.0,12.5,76.5,1,True,False,579,385,True,True,False
Evening,Set2,Draw1,7,12,1,1,0.0,1,0.0,False,False,False,False,False,False,True,3,1,3,1,2,0,0,0,55799:1;5579:1,75599:1;7559:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,12.5,76.5,3,True,False,579,385,True,True,False
Evening,Set1,Draw1,6,12,1,1,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,1,0,0,0,5579:1,7559:1,2,2,0,0.0,0,0,0,0,0,0,0.5,0,4,4,0,0.0,12.5,76.5,3,False,False,579,385,True,True,False
Midday,Set2,Draw1,4,12,2,1,0.0,4,1.0,False,False,False,False,False,False,True,2,1,2,1,6,6,0,0,0455779:1;055779:1;045579:1,7705594:1;770559:1;705594:1,4,4,0,0.0,0,1,0,0,0,0,0.5,0,2,0,1,0.0,12.5,76.5,1,True,False,579,385,True,True,False
