section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why
Midday,Set1,Draw1,3,113,straight,27.5,R2,False,False,False,False,False,False,False,False,False,2,1,0,7,113,1,18.0,True,2,7,0,0.0,3,0,0,2,0,0.0,0,0.5,2,4,6,3,7,1,True,straight|cov1|hp_repeat7|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Midday,Set1,Draw1,2,113,straight,27.5,R2,False,False,False,False,False,False,False,False,False,2,1,0,7,113,1,18.0,True,2,7,0,0.0,3,0,0,2,0,0.0,0,0.5,2,4,6,3,7,1,True,straight|cov1|hp_repeat7|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Midday,Set1,Draw1,1,138,boxed,27.5,"R2,R4,R8",True,False,False,False,False,False,False,False,False,2,3,0,3,138,1,23.0,True,6,3,2,0.0,1,0,0,4,1,0.0,0,0.5,0,4,6,3,7,0,False,boxed|cov3|hp_repeat3|mirror|hot2|perm3|hidden3v|set_chain3|draw_chain7
Midday,Set1,Draw2,2,114,straight,27.5,"R2,R4",False,True,False,False,False,False,False,False,False,2,1,0,5,411,2,19.0,True,4,5,0,0.0,5,0,0,2,0,0.0,0,0.5,2,4,4,3,5,1,True,straight|cov2|hp_repeat5|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain5
Midday,Set1,Draw2,1,113,boxed,27.5,"R2,R4",False,False,False,False,False,False,False,False,False,2,2,0,6,113,1,18.0,True,4,6,1,0.0,1,0,0,4,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat6|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Midday,Set1,Draw2,1,138,boxed,27.5,"R2,R4,R8",True,False,False,False,False,False,False,False,False,2,3,0,3,138,1,23.0,True,6,3,2,0.0,1,0,0,4,1,0.0,0,0.5,0,4,6,3,7,0,False,boxed|cov3|hp_repeat3|mirror|hot2|perm3|hidden3v|set_chain3|draw_chain7
Midday,Set1,Draw2,1,118,boxed,27.5,"R6,R8",False,False,False,False,False,False,False,False,False,2,2,0,6,811,1,18.0,True,4,6,1,0.0,1,0,0,4,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat6|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Midday,Set1,Draw3,1,138,boxed,27.5,"R2,R4,R8",True,False,False,False,False,False,False,False,False,2,3,0,3,138,1,23.0,True,6,3,2,0.0,1,0,0,4,1,0.0,0,0.5,0,4,6,3,7,0,False,boxed|cov3|hp_repeat3|mirror|hot2|perm3|hidden3v|set_chain3|draw_chain7
Evening,Set3,Draw1,4,244,straight,27.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,6,244,3,31.0,True,6,6,0,0.0,9,0,0,1,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hot1|hidden3v|double_mirror|set_chain3
Combined,Set2,Draw1,1,578,boxed,27.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,True,False,1,3,0,5,587,2,11.0,False,8,5,2,0.0,3,0,0,2,0,3.0,0,0.0,0,4,0,3,1,0,False,boxed|cov4|hp_repeat5|vstr2|hot1|dom_last|perm3|set_chain3
Combined,Set1,Draw5,3,244,straight,27.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1,0,1,244,3,31.0,False,6,1,0,0.0,9,4,0,0,0,0.0,0,0.0,2,4,0,3,1,1,True,straight|cov3|vstr2|vstr3|single_left|double_mirror|vtrac_straight|set_chain3
Midday,Set1,Draw1,3,388,boxed,27.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,2,2,0,5,883,2,32.0,False,6,5,1,0.0,3,0,0,2,1,0.0,0,0.0,0,4,4,3,5,1,True,boxed|cov3|hp_repeat5|vstr2|mirror|hot2|perm2|double_mirror|set_chain3|draw_chain5
Midday,Set1,Draw5,2,344,straight,27.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,2,344,3,34.0,False,6,2,0,0.0,9,0,0,2,0,0.0,0,0.0,2,4,1,3,2,1,True,straight|cov3|hp_repeat2|vstr2|vstr3|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain2
Evening,Set1,Draw4,2,599,straight,27.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1,0,4,599,3,15.0,False,6,4,0,0.0,9,0,0,2,0,0.0,0,0.0,2,0,3,1,4,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot2|double_mirror|vtrac_straight|draw_chain4
Combined,Set1,Draw1,3,445,boxed,26.5,"R2,R6,R8",False,True,False,False,False,False,False,False,False,2,2,0,5,544,2,15.0,True,6,5,1,0.0,3,0,0,2,0,0.0,0,0.5,0,4,4,3,5,1,True,boxed|cov3|hp_repeat5|vstr2|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain5
Midday,Set1,Draw1,3,118,boxed,26.5,"R6,R8",False,False,False,False,False,False,False,False,False,2,2,0,7,811,1,18.0,True,4,7,1,0.0,1,0,0,2,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat7|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Midday,Set1,Draw1,2,118,boxed,26.5,"R6,R8",False,False,False,False,False,False,False,False,False,2,2,0,7,811,1,18.0,True,4,7,1,0.0,1,0,0,2,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat7|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Midday,Set1,Draw2,3,114,straight,26.5,"R2,R4",False,True,False,False,False,False,False,False,False,1,1,0,5,411,2,19.0,True,4,5,0,0.0,5,0,0,1,0,0.0,0,0.5,2,4,4,3,5,1,True,straight|cov2|hp_repeat5|vstr2|hot1|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain5
Midday,Set1,Draw2,2,113,straight,26.5,R2,False,False,False,False,False,False,False,False,False,2,1,0,6,113,1,18.0,True,2,6,0,0.0,3,0,0,2,0,0.0,0,0.5,2,4,6,3,7,1,True,straight|cov1|hp_repeat6|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Midday,Set1,Draw3,2,114,straight,26.5,"R2,R4",False,True,False,False,False,False,False,False,False,2,1,0,4,411,2,19.0,True,4,4,0,0.0,5,0,0,2,0,0.0,0,0.5,2,4,4,3,5,1,True,straight|cov2|hp_repeat4|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain5
Midday,Set1,Draw3,1,113,boxed,26.5,"R2,R4",False,False,False,False,False,False,False,False,False,2,2,0,5,113,1,18.0,True,4,5,1,0.0,1,0,0,4,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat5|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Midday,Set1,Draw3,1,118,boxed,26.5,"R6,R8",False,False,False,False,False,False,False,False,False,2,2,0,5,811,1,18.0,True,4,5,1,0.0,1,0,0,4,0,0.0,0,0.5,0,4,6,3,7,1,True,boxed|cov2|hp_repeat5|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain7
Midday,Set1,Draw4,1,113,straight,26.5,R2,False,False,False,False,False,False,False,False,False,2,1,0,4,113,1,18.0,True,2,4,0,0.0,3,0,0,4,0,0.0,0,0.5,2,4,6,3,7,1,True,straight|cov1|hp_repeat4|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Evening,Set3,Draw1,7,244,straight,26.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,6,244,3,31.0,True,6,6,0,0.0,9,0,0,0,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hidden3v|double_mirror|set_chain3
Evening,Set3,Draw1,6,244,straight,26.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,6,244,3,31.0,True,6,6,0,0.0,9,0,0,0,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hidden3v|double_mirror|set_chain3
Evening,Set3,Draw1,5,244,straight,26.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,1,0,6,244,3,31.0,True,6,6,0,0.0,9,0,0,0,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov3|hp_repeat6|vstr2|vstr3|hidden3v|double_mirror|set_chain3
Evening,Set2,Draw1,4,244,straight,26.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,5,244,3,31.0,True,6,5,0,0.0,9,0,0,1,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hot1|hidden3v|double_mirror|set_chain3
Evening,Set1,Draw2,1,889,boxed,26.5,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2,0,6,988,2,33.0,True,6,6,1,0.0,3,0,0,4,0,0.0,0,0.5,0,0,5,1,6,1,True,boxed|cov3|hp_repeat6|vstr2|hot2|perm2|hidden3v|double_mirror|draw_chain6
Evening,Set1,Draw3,2,2449,straight,26.5,"R2,R6",True,True,False,False,False,False,False,False,False,2,1,0,2,9244,2,31.0,True,4,2,0,0.0,5,0,0,2,1,0.0,1,0.5,2,4,5,3,6,0,False,straight|cov2|hp_repeat2|vstr2|mirror|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain6
Evening,Set1,Draw4,2,2449,straight,26.5,"R2,R6",True,True,False,False,False,False,False,False,False,2,1,0,2,9244,2,31.0,True,4,2,0,0.0,5,0,0,2,1,0.0,1,0.5,2,4,5,3,6,0,False,straight|cov2|hp_repeat2|vstr2|mirror|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain6
Evening,Set1,Draw5,2,2449,straight,26.5,"R2,R6",True,True,False,False,False,False,False,False,False,2,1,0,2,9244,2,31.0,True,4,2,0,0.0,5,0,0,2,1,0.0,1,0.5,2,4,5,3,6,0,False,straight|cov2|hp_repeat2|vstr2|mirror|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain6
Combined,Set3,Draw1,1,4458,boxed,26.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,True,False,1,4,0,4,5448,1,14.0,False,8,4,3,0.0,1,0,0,2,0,3.0,1,0.0,0,4,0,3,1,0,False,boxed|cov4|hp_repeat4|hot1|dom_last|perm4|set_chain3
Combined,Set1,Draw1,2,578,boxed,26.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,3,0,5,587,2,11.0,False,8,5,2,0.0,3,0,0,2,0,0.0,0,0.0,0,4,2,3,3,0,False,boxed|cov4|hp_repeat5|vstr2|hot2|perm3|set_chain3|draw_chain3
