section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,funnel_precol1,vt_only_lane,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,089,14.0,44.5,20.0,3,4,0,False,7,4,1,0,0,5,0,11,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|set_chain3;boxed|cov3|hp_repeat4|vstr2|hot1|perm2|set_chain3,set_chain3|draw_chain4|col1x1|hot1x7|hot2x4|vstrx5
Combined,336,23.0,44.0,19.5,1,4,0,False,1,4,4,0,0,9,10,10,straight|cov1|hp_repeat4|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain4;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|vstrx9|dblmirrorx10
Combined,6899,24.0,43.5,30.5,3,1,0,False,4,1,1,0,0,3,0,11,boxed|cov4|hp_repeat7|vstr2|hot1|dom_last|perm3|hidden3v|set_chain3;straight|cov1|hp_repeat7|hot1|hidden3v|vtrac_straight|set_chain3,set_chain3|draw_chain1|col1x1|hot1x4|hot2x1|vstrx3
Combined,338,32.0,43.5,23.5,1,4,0,False,1,4,4,0,0,0,10,10,boxed|cov3|hp_repeat4|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|draw_chain4;boxed|cov3|hp_repeat3|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|dblmirrorx10
Combined,788,29.0,43.5,23.0,1,6,0,False,5,1,0,0,0,6,15,15,straight|cov2|hp_repeat4|vstr2|hot2|double_mirror|vtrac_straight|draw_chain6;straight|cov2|hp_repeat4|vstr2|hot1|double_mirror|vtrac_straight|draw_chain6,draw_chain6|hot1x5|hot2x1|vstrx6|dblmirrorx15
Combined,68899,24.0,42.5,25.5,1,3,0,False,5,4,0,0,0,5,0,15,boxed|cov4|hp_repeat6|vstr2|hot2|perm3|hidden3v|draw_chain3;straight|cov1|hp_repeat6|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot1x5|hot2x4|vstrx5
Combined,078,11.0,42.0,20.0,3,6,0,False,8,1,1,0,0,8,0,14,straight|cov1|hp_repeat2|hot2|vtrac_straight|set_chain3|draw_chain6;straight|cov1|hp_repeat2|hot1|vtrac_straight|set_chain3|draw_chain6,set_chain3|draw_chain6|col1x1|hot1x8|hot2x1|vstrx8
Combined,6889,24.0,41.5,24.5,1,3,0,False,5,4,0,0,0,5,0,15,boxed|cov4|hp_repeat6|vstr2|hot2|perm3|hidden3v|draw_chain3;straight|cov1|hp_repeat6|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot1x5|hot2x4|vstrx5
Combined,08899,14.0,41.0,21.0,1,6,0,False,4,5,0,0,0,6,0,14,boxed|cov3|hp_repeat3|hot2|perm3|draw_chain6;boxed|cov3|hp_repeat3|hot2|perm3|draw_chain6,draw_chain6|hot1x4|hot2x5|vstrx6
Combined,678,21.0,41.0,20.0,3,5,0,False,9,1,1,0,0,5,0,21,straight|cov1|hp_repeat4|hot2|vtrac_straight|set_chain3|draw_chain4;boxed|cov3|hp_repeat4|vstr2|hot1|perm2|set_chain3,set_chain3|draw_chain5|col1x1|hot1x9|hot2x1|vstrx5
Combined,088,13.0,40.5,16.5,1,5,0,False,4,5,0,0,0,5,10,10,straight|cov1|hp_repeat2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5;straight|cov1|hp_repeat3|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain5,draw_chain5|hot1x4|hot2x5|vstrx5|dblmirrorx10
Combined,3368,23.0,40.0,22.5,1,4,0,False,1,4,4,0,0,5,0,10,boxed|cov3|hp_repeat4|mirror|hot2|perm3|hidden3v|draw_chain4;boxed|cov3|hp_repeat3|mirror|hot2|perm3|hidden3v|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|vstrx5
Combined,0688,8.0,40.0,21.5,1,5,0,False,5,5,0,0,0,2,0,17,boxed|cov3|hp_repeat5|hot2|perm3|hidden3v|draw_chain5;boxed|cov3|hp_repeat4|hot2|perm3|hidden3v|draw_chain5,draw_chain5|hot1x5|hot2x5|vstrx2
Combined,689,24.0,39.5,26.5,3,1,0,False,4,1,1,0,0,3,0,11,boxed|cov4|hp_repeat7|vstr2|hot1|perm3|hidden3v|set_chain3;straight|cov1|hp_repeat7|hot1|hidden3v|vtrac_straight|set_chain3,set_chain3|draw_chain1|col1x1|hot1x4|hot2x1|vstrx3
Combined,668,18.0,39.0,22.5,2,4,0,False,1,2,3,0,0,0,9,9,boxed|cov3|hp_repeat3|vstr2|hot2|perm2|hidden3v|double_mirror|set_chain2|draw_chain3;boxed|cov3|hp_repeat3|vstr2|hot2|perm2|hidden3v|double_mirror|set_chain2|draw_chain3,set_chain2|draw_chain4|col1x3|hot1x1|hot2x2|dblmirrorx9
Combined,066,6.0,39.0,19.5,2,4,0,False,1,2,3,0,0,6,9,9,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain4|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx9
Combined,0799,12.0,38.0,23.0,3,2,0,False,6,1,0,0,0,4,0,15,straight|cov2|hp_repeat6|vstr2|hot1|vtrac_straight|set_chain3;straight|cov2|hp_repeat6|vstr2|hot1|vtrac_straight|set_chain3,set_chain3|draw_chain2|hot1x6|hot2x1|vstrx4
Combined,0338,13.0,37.5,21.5,1,3,0,False,1,4,3,0,0,5,0,9,boxed|cov3|hp_repeat4|mirror|hot2|perm3|hidden3v|draw_chain3;straight|cov1|hp_repeat4|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x4|vstrx5
Combined,079,12.0,37.0,22.0,3,2,0,False,6,1,0,0,0,4,0,15,straight|cov2|hp_repeat6|vstr2|hot1|vtrac_straight|set_chain3;straight|cov2|hp_repeat6|vstr2|hot1|vtrac_straight|set_chain3,set_chain3|draw_chain2|hot1x6|hot2x1|vstrx4
Combined,0335668,8.0,36.0,27.5,1,3,0,False,1,1,3,0,0,2,0,3,boxed|cov4|mirror|hot2|dom_last|perm4|hidden3v|draw_chain3;straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x1|vstrx2
Combined,199,25.0,35.5,18.0,3,3,0,False,4,0,0,0,0,1,15,15,straight|cov1|hp_repeat5|hot1|double_mirror|vtrac_straight|set_chain3;straight|cov1|hp_repeat5|hot1|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x4|vstrx1|dblmirrorx15
Combined,03368,8.0,35.0,25.5,1,3,0,False,1,2,3,0,0,0,0,3,boxed|cov4|mirror|hot2|dom_last|perm4|hidden3v|draw_chain3;boxed|cov2|mirror|hot2|perm2|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2
Combined,599,15.0,34.5,26.0,2,2,0,False,0,1,0,0,0,3,4,4,straight|cov3|vstr2|vstr3|single_left|double_mirror|vtrac_straight|set_chain2|draw_chain2;straight|cov3|hp_repeat2|vstr2|vstr3|hot2|double_mirror|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|hot2x1|vstrx3|dblmirrorx4
Combined,6788,21.0,33.0,22.0,1,6,0,False,5,1,0,0,0,2,0,15,boxed|cov3|hp_repeat4|vstr2|hot2|perm2|draw_chain6;boxed|cov3|hp_repeat4|vstr2|hot1|perm2|draw_chain6,draw_chain6|hot1x5|hot2x1|vstrx2
Combined,007,3.0,33.0,20.0,1,4,0,True,3,0,0,0,0,4,10,10,straight|cov2|hp_repeat4|vstr2|hot1|double_mirror|vtrac_straight|draw_chain4;straight|cov2|hp_repeat3|vstr2|hot1|double_mirror|vtrac_straight|draw_chain4,draw_chain4|hot1x3|vstrx4|dblmirrorx10
Combined,0668,8.0,33.0,18.5,2,4,0,False,1,2,3,0,0,5,0,9,boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|set_chain2|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain4|col1x3|hot1x1|hot2x2|vstrx5
Combined,366,18.0,33.0,17.5,1,3,0,False,1,2,3,0,0,6,6,6,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx6
Combined,33668,23.0,32.5,21.5,1,3,0,False,1,2,3,0,0,3,0,6,boxed|cov3|hp_repeat3|mirror|hot2|perm3|hidden3v|draw_chain3;boxed|cov3|hp_repeat2|mirror|hot1|perm3|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx3
Combined,009,5.0,31.5,21.5,1,4,0,False,3,0,0,0,0,0,10,10,boxed|cov4|hp_repeat4|vstr2|hot1|perm2|hidden3v|double_mirror|draw_chain4;boxed|cov4|hp_repeat4|vstr2|hot1|perm2|hidden3v|double_mirror|draw_chain4,draw_chain4|hot1x3|dblmirrorx10
Combined,018,8.0,30.0,19.5,3,2,0,False,4,0,1,0,0,1,0,13,boxed|cov3|hp_repeat5|hot1|perm3|hidden3v|set_chain3;straight|cov1|hp_repeat5|hot1|hidden3v|set_chain3,set_chain3|draw_chain2|col1x1|hot1x4|vstrx1
Combined,3366,23.0,30.0,17.5,1,3,0,False,1,2,3,0,0,6,0,6,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6
Combined,559,5.0,29.5,25.5,2,1,0,False,0,0,0,0,0,1,2,2,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|set_chain2;straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|set_chain2,set_chain2|draw_chain1|vstrx1|dblmirrorx2
Combined,033668,8.0,29.5,21.5,1,3,0,False,1,1,3,0,0,1,0,3,boxed|cov3|mirror|hot1|dom_last|perm3|hidden3v|draw_chain3;boxed|cov3|mirror|hot2|perm3|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x1|vstrx1
Combined,006,2.0,29.5,16.5,1,4,0,True,3,0,0,0,0,4,10,10,straight|cov1|hp_repeat4|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain4;straight|cov1|hp_repeat3|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain4,draw_chain4|hot1x3|vstrx4|dblmirrorx10
Combined,00799,12.0,29.0,21.0,1,4,0,True,3,0,0,0,0,4,0,10,straight|cov2|hp_repeat4|vstr2|hot1|vtrac_straight|draw_chain4;straight|cov2|hp_repeat3|vstr2|hot1|vtrac_straight|draw_chain4,draw_chain4|hot1x3|vstrx4
Combined,0199,9.0,29.0,20.5,3,1,0,False,4,0,0,0,0,0,0,12,boxed|cov3|hp_repeat5|hot1|perm3|hidden3v|set_chain3;boxed|cov2|hp_repeat5|hot1|perm2|hidden3v|set_chain3,set_chain3|draw_chain1|hot1x4
Combined,0788,11.0,29.0,17.0,1,6,0,False,4,1,0,0,0,6,0,10,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain6;straight|cov1|hp_repeat2|hot1|vtrac_straight|draw_chain6,draw_chain6|hot1x4|hot2x1|vstrx6
Combined,5599,5.0,28.5,25.5,2,1,0,False,0,0,0,0,0,1,0,2,straight|cov3|vstr2|vstr3|single_left|hidden3v|vtrac_straight|set_chain2;straight|cov3|vstr2|vstr3|single_left|hidden3v|set_chain2,set_chain2|draw_chain1|vstrx1
Combined,1899,24.0,28.5,18.5,3,3,0,False,4,0,0,0,0,1,0,15,straight|cov1|hp_repeat5|hot1|hidden3v|vtrac_straight|set_chain3;straight|cov1|hp_repeat5|hot1|hidden3v|set_chain3,set_chain3|draw_chain3|hot1x4|vstrx1
Combined,178,21.0,28.5,18.0,3,4,0,False,3,0,1,0,0,1,0,14,boxed|cov3|hp_repeat4|hot1|perm3|set_chain3;boxed|cov2|hp_repeat3|hot1|perm2|set_chain3|draw_chain3,set_chain3|draw_chain4|col1x1|hot1x3|vstrx1
Combined,667,17.0,28.5,16.0,2,4,0,False,1,0,2,0,0,4,7,7,straight|cov1|hp_repeat2|hot1|double_mirror|vtrac_straight|set_chain2|draw_chain3;straight|cov1|hp_repeat2|double_mirror|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain4|col1x2|hot1x1|vstrx4|dblmirrorx7
Combined,0338899,14.0,28.0,21.0,1,3,0,False,0,2,0,0,0,3,0,6,boxed|cov3|hp_repeat3|mirror|hot2|perm3|draw_chain3;straight|cov1|hp_repeat3|mirror|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx3
Combined,0079,12.0,28.0,20.0,1,4,0,True,3,0,0,0,0,4,0,10,straight|cov2|hp_repeat4|vstr2|hot1|vtrac_straight|draw_chain4;straight|cov2|hp_repeat3|vstr2|hot1|vtrac_straight|draw_chain4,draw_chain4|hot1x3|vstrx4
Combined,019,9.0,28.0,19.5,3,1,0,False,4,0,0,0,0,0,0,12,boxed|cov3|hp_repeat5|hot1|perm3|hidden3v|set_chain3;boxed|cov2|hp_repeat5|hot1|perm2|hidden3v|set_chain3,set_chain3|draw_chain1|hot1x4
Combined,388,32.0,28.0,19.5,1,3,0,False,0,2,0,0,0,0,6,6,boxed|cov3|hp_repeat3|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|draw_chain3;boxed|cov3|hp_repeat2|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|draw_chain3,draw_chain3|hot2x2|dblmirrorx6
Combined,3368899,24.0,27.5,19.5,1,3,0,False,0,2,0,0,0,5,0,6,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5
Combined,1678,21.0,27.0,20.0,3,1,0,False,1,0,1,0,0,1,0,8,boxed|cov3|hp_repeat4|mirror|hot1|perm3|set_chain3;boxed|cov2|hp_repeat4|mirror|perm2|set_chain3,set_chain3|draw_chain1|col1x1|hot1x1|vstrx1
Combined,0889,14.0,27.0,15.0,1,4,0,False,1,4,0,0,0,2,0,5,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain4;straight|cov1|hot2|vtrac_straight|draw_chain4,draw_chain4|hot1x1|hot2x4|vstrx2
Combined,0099,5.0,26.5,21.5,1,4,0,False,3,0,0,0,0,0,0,10,boxed|cov4|hp_repeat4|vstr2|hot1|perm2|hidden3v|draw_chain4;boxed|cov4|hp_repeat4|vstr2|hot1|perm2|hidden3v|draw_chain4,draw_chain4|hot1x3
Combined,336889,24.0,26.5,18.5,1,3,0,False,0,2,0,0,0,5,0,6,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5
Combined,03668,8.0,26.5,17.5,1,3,0,False,1,1,3,0,0,3,0,3,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x1|vstrx3
Combined,368,23.0,26.5,15.5,1,4,0,False,1,2,4,0,0,0,0,4,boxed|cov2|mirror|hot2|perm2|hidden3v|draw_chain4;boxed|cov2|mirror|hot2|perm2|hidden3v|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x2
Combined,499,35.0,26.0,18.0,3,1,0,False,0,0,0,0,0,1,6,6,straight|cov2|hp_repeat3|vstr2|mirror|double_mirror|set_chain3;straight|cov2|hp_repeat3|vstr2|mirror|double_mirror|set_chain3,set_chain3|draw_chain1|vstrx1|dblmirrorx6
Combined,338899,33.0,26.0,18.0,1,3,0,False,0,2,0,0,0,5,0,6,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5
Combined,035668,8.0,26.0,17.5,1,3,0,False,1,1,3,0,0,2,0,3,boxed|cov2|mirror|hot2|perm2|hidden3v|draw_chain3;straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x1|vstrx2
Combined,017,7.0,26.0,16.0,3,4,0,False,3,0,1,0,0,0,0,14,boxed|cov2|hp_repeat3|hot1|perm2|set_chain3|draw_chain3;boxed|cov2|hp_repeat4|hot1|perm2|set_chain3,set_chain3|draw_chain4|col1x1|hot1x3
Combined,335,13.0,26.0,15.5,1,3,0,False,1,1,3,0,0,3,3,3,straight|cov1|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov1|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x1|vstrx3|dblmirrorx3
Combined,038,13.0,26.0,15.5,1,3,0,False,1,2,3,0,0,2,0,3,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;boxed|cov2|mirror|hot2|perm2|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx2
Combined,399,34.0,26.0,15.0,1,3,0,False,0,2,0,0,0,5,6,6,straight|cov1|hp_repeat3|hot2|double_mirror|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|hot2|double_mirror|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5|dblmirrorx6
Combined,339,33.0,26.0,15.0,1,3,0,False,0,2,0,0,0,5,6,6,straight|cov1|hp_repeat3|hot2|double_mirror|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|hot2|double_mirror|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5|dblmirrorx6
Combined,335668,8.0,25.5,18.5,1,1,0,False,0,2,1,0,0,3,0,3,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x2|vstrx3
Combined,00699,9.0,25.5,17.5,1,4,0,True,3,0,0,0,0,4,0,10,straight|cov1|hp_repeat4|hot1|hidden3v|vtrac_straight|draw_chain4;straight|cov1|hp_repeat3|hot1|hidden3v|vtrac_straight|draw_chain4,draw_chain4|hot1x3|vstrx4
Combined,03388,13.0,25.5,17.5,1,3,0,False,0,2,0,0,0,5,0,6,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5
Combined,0566,2.0,25.5,16.5,1,3,0,False,1,1,3,0,0,3,0,3,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x1|vstrx3
Combined,466,19.0,25.5,15.5,2,2,0,False,1,0,2,0,0,3,5,5,straight|cov1|hp_repeat2|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hp_repeat2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx3|dblmirrorx5
Combined,3388,32.0,25.0,19.5,1,3,0,False,0,2,0,0,0,0,0,6,boxed|cov3|hp_repeat3|vstr2|mirror|hot2|perm2|hidden3v|draw_chain3;boxed|cov3|hp_repeat2|vstr2|mirror|hot2|perm2|hidden3v|draw_chain3,draw_chain3|hot2x2
Combined,33688,23.0,25.0,19.5,1,3,0,False,0,2,0,0,0,0,0,6,boxed|cov3|hp_repeat3|mirror|hot2|perm3|hidden3v|draw_chain3;boxed|cov3|hp_repeat2|mirror|hot2|perm3|hidden3v|draw_chain3,draw_chain3|hot2x2
Combined,0599,5.0,25.0,19.5,2,2,0,False,0,1,0,0,0,1,0,4,boxed|cov3|hp_repeat2|vstr2|mirror|hot2|perm2|hidden3v|set_chain2|draw_chain2;boxed|cov3|hp_repeat2|vstr2|mirror|perm2|hidden3v|set_chain2|draw_chain2,set_chain2|draw_chain2|hot2x1|vstrx1
Combined,299,31.0,25.0,18.0,1,4,0,False,1,0,0,0,0,0,8,8,boxed|cov3|hp_repeat3|vstr2|hot1|perm2|double_mirror|draw_chain4;boxed|cov3|hp_repeat3|vstr2|perm2|double_mirror|draw_chain4,draw_chain4|hot1x1|dblmirrorx8
Combined,38899,33.0,25.0,17.0,1,3,0,False,0,2,0,0,0,5,0,6,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5
Combined,33889,33.0,25.0,17.0,1,3,0,False,0,2,0,0,0,5,0,6,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5
Combined,05668,8.0,25.0,16.5,1,3,0,False,1,1,3,0,0,2,0,3,boxed|cov2|mirror|hot2|perm2|hidden3v|draw_chain3;straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x1|vstrx2
Combined,033688,8.0,24.5,17.5,1,3,0,False,0,2,0,0,0,3,0,6,boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx3
Combined,038899,14.0,24.5,17.0,1,3,0,False,0,2,0,0,0,4,0,6,boxed|cov2|hp_repeat3|mirror|hot2|perm2|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx4
Combined,0069,9.0,24.5,16.5,1,4,0,True,3,0,0,0,0,4,0,10,straight|cov1|hp_repeat4|hot1|hidden3v|vtrac_straight|draw_chain4;straight|cov1|hp_repeat3|hot1|hidden3v|vtrac_straight|draw_chain4,draw_chain4|hot1x3|vstrx4
Combined,056,2.0,24.5,15.5,1,3,0,False,1,1,3,0,0,3,0,3,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x1|vstrx3
Combined,334,33.0,24.0,17.0,1,2,0,False,1,0,2,0,0,3,3,3,straight|cov2|hp_repeat2|vstr2|hot1|double_mirror|vtrac_straight|draw_chain2;straight|cov2|hp_repeat2|vstr2|double_mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3|dblmirrorx3
Combined,3889,33.0,24.0,16.0,1,3,0,False,0,2,0,0,0,5,0,6,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5
Combined,566,6.0,24.0,15.5,1,1,0,False,0,2,1,0,0,3,3,3,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight,draw_chain1|col1x1|hot2x2|vstrx3|dblmirrorx3
Combined,168,18.0,23.5,16.5,3,1,0,False,1,0,1,0,0,1,0,8,boxed|cov2|hp_repeat4|mirror|hot1|perm2|hidden3v|set_chain3;boxed|cov2|hp_repeat4|mirror|perm2|hidden3v|set_chain3,set_chain3|draw_chain1|col1x1|hot1x1|vstrx1
