section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,why
Evening,Set2,Draw1,5,23889,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Evening,Set2,Draw1,5,03889,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Evening,Set2,Draw1,4,2238,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|span3|mirror|hot1
Evening,Set2,Draw1,4,2388,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|span3|mirror|hot1
Evening,Set2,Draw1,1,2889,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Evening,Set1,Draw1,7,299,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set1,Draw1,7,2299,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw1,7,0229,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw1,7,001388,boxed,10.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Evening,Set1,Draw1,6,0388,boxed,10.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span3|mirror
Evening,Set1,Draw1,6,0022388,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Evening,Set1,Draw1,6,0229,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw1,6,00388,boxed,10.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Evening,Set1,Draw1,6,002299,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span2
Evening,Set1,Draw1,6,229,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span5
Evening,Set1,Draw1,5,022,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw1,5,022388,straight,10.0,R2,True,False,False,False,False,False,False,False,False,1,straight|cov1|mirror|hot1
Evening,Set1,Draw1,4,022,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw1,3,02288,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Evening,Set1,Draw1,3,0288,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Evening,Set1,Draw1,2,0288,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Evening,Set1,Draw1,7,003889,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw1,7,0058899,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Evening,Set1,Draw1,6,0099,boxed,10.0,"R4,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Evening,Set1,Draw1,6,003889,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw1,6,0299,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw1,7,223,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Evening,Set1,Draw1,6,223,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Evening,Set1,Draw1,5,22399,straight,10.0,R6,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Evening,Set1,Draw1,7,23889,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Evening,Set1,Draw1,7,38899,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Evening,Set1,Draw1,7,22388,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Evening,Set1,Draw1,6,23889,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Evening,Set1,Draw1,6,38899,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Evening,Set1,Draw1,6,22388,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Evening,Set1,Draw1,6,038899,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw1,5,2238,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|span3|mirror|hot1
Evening,Set1,Draw1,5,3889,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|span3|mirror|hot1
Evening,Set1,Draw1,5,2388,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|span3|mirror|hot1
Evening,Set1,Draw1,4,28899,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Evening,Set1,Draw1,3,22889,straight,10.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Evening,Set1,Draw1,3,2889,straight,10.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Evening,Set1,Draw1,2,2889,straight,10.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Evening,Set1,Draw2,6,299,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span5
Evening,Set1,Draw2,6,388,boxed,10.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Evening,Set1,Draw2,6,6788,boxed,10.0,"R2,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span4
Evening,Set1,Draw2,6,2299,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span4
Evening,Set1,Draw2,6,36788,boxed,10.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Evening,Set1,Draw2,6,0022388,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Evening,Set1,Draw2,6,03688,boxed,10.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Evening,Set1,Draw2,5,299,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span5
Evening,Set1,Draw2,5,388,boxed,10.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Evening,Set1,Draw2,5,6788,boxed,10.0,"R2,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span4
Evening,Set1,Draw2,5,2299,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span4
Evening,Set1,Draw2,5,36788,boxed,10.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Evening,Set1,Draw2,5,03688,boxed,10.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Evening,Set1,Draw2,4,0229,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Evening,Set1,Draw2,3,0229,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Evening,Set1,Draw2,2,0288,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Evening,Set1,Draw2,6,0299,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw2,5,0299,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw2,6,00799,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2
Evening,Set1,Draw2,6,788,straight,10.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set1,Draw2,6,078,straight,10.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set1,Draw2,5,788,straight,10.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set1,Draw2,5,078,straight,10.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set1,Draw2,6,889,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set1,Draw2,6,899,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set1,Draw2,6,223688,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw2,6,0038899,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Evening,Set1,Draw2,6,038899,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw2,6,368899,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw2,5,889,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set1,Draw2,5,899,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set1,Draw2,5,223688,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw2,5,038899,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw2,5,368899,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw3,5,388,boxed,10.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Evening,Set1,Draw3,5,022499,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw3,5,688,boxed,10.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Evening,Set1,Draw3,4,388,boxed,10.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Evening,Set1,Draw3,4,022499,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw3,4,03688,boxed,10.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Evening,Set1,Draw3,4,688,boxed,10.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Evening,Set1,Draw3,3,0688,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span3|hot1
Evening,Set1,Draw3,5,0788,straight,10.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw3,4,0788,straight,10.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw3,3,02799,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Evening,Set1,Draw3,3,022799,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|mirror|hot1
Evening,Set1,Draw3,3,078,straight,10.0,R6,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw3,5,0899,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw3,5,8899,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw3,5,038899,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw3,4,0899,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw3,4,8899,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw3,4,038899,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw3,3,889,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw3,3,899,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw4,4,667788,boxed,10.0,"R2,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span2
Evening,Set1,Draw4,4,6688,boxed,10.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Evening,Set1,Draw4,4,688,boxed,10.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Evening,Set1,Draw4,4,3688,boxed,10.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|mirror
Evening,Set1,Draw4,3,299,boxed,10.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Evening,Set1,Draw4,3,2299,boxed,10.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Evening,Set1,Draw4,2,0688,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span2|hot2
Evening,Set1,Draw4,2,0699,straight,10.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Evening,Set1,Draw4,4,07788,straight,10.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Evening,Set1,Draw4,3,027799,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw4,3,07788,straight,10.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Evening,Set1,Draw4,4,08899,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Evening,Set1,Draw4,3,08899,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Evening,Set1,Draw4,2,889,straight,10.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Evening,Set1,Draw4,2,68899,straight,10.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Evening,Set1,Draw4,2,899,straight,10.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Evening,Set1,Draw5,3,66788,boxed,10.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3
Evening,Set1,Draw5,3,668,boxed,10.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov4
Evening,Set1,Draw5,3,02299,boxed,10.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3
Evening,Set1,Draw5,2,0688,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span2|hot2
Evening,Set1,Draw5,3,778,straight,10.0,"R4,R6",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Evening,Set1,Draw5,3,099,boxed,10.0,"R4,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Evening,Set1,Draw5,3,788,straight,10.0,"R4,R6",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Evening,Set1,Draw5,3,6788,straight,10.0,"R4,R6",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Evening,Set1,Draw5,3,027799,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw5,3,079,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Evening,Set1,Draw5,3,077,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Evening,Set1,Draw5,2,0778,straight,10.0,R6,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Evening,Set1,Draw5,2,0899,straight,10.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Evening,Set1,Draw5,2,8899,straight,10.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Evening,Set1,Draw5,2,68899,straight,10.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Evening,Set1,Draw6,2,67788,boxed,10.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3
Evening,Set1,Draw6,2,688,boxed,10.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov4
Evening,Set1,Draw6,2,7788,straight,10.0,"R4,R6",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Evening,Set1,Draw6,2,00599,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Evening,Set1,Draw6,2,005779,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw6,2,0077,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Evening,Set1,Draw6,2,005799,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw6,2,0025799,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Evening,Set1,Draw6,1,0057,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Evening,Set1,Draw6,1,0059,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Evening,Set1,Draw6,1,00778,straight,10.0,R6,False,False,False,False,False,False,False,False,False,1,straight|cov1|span2|hot1
Evening,Set1,Draw6,1,00779,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span2|hot1
Evening,Set1,Draw6,1,00799,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span2|hot1
Evening,Set1,Draw6,1,08899,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span2|hot1
Evening,Set1,Draw7,1,0599,straight,10.0,"R2,R4",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Evening,Set1,Draw7,1,0038899,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Evening,Set1,Draw7,1,0058899,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set3,Draw1,7,2459,straight,10.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Midday,Set3,Draw1,6,00249,boxed,10.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set3,Draw1,6,0249,boxed,10.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span3|mirror
Midday,Set3,Draw1,5,0249,boxed,10.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span3|mirror
Midday,Set3,Draw1,7,077,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Midday,Set3,Draw1,7,0077,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Midday,Set3,Draw1,6,00779,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2
Midday,Set3,Draw1,6,077,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Midday,Set3,Draw1,6,0077,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Midday,Set3,Draw1,5,077,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Midday,Set2,Draw1,7,668,boxed,10.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov4
Midday,Set2,Draw1,7,249,straight,10.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2|mirror
Midday,Set2,Draw1,7,02499,boxed,10.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set2,Draw1,6,02499,boxed,10.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set2,Draw1,6,249,straight,10.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2|mirror
Midday,Set2,Draw1,6,16778,boxed,10.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set1,Draw1,7,2499,straight,10.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Midday,Set1,Draw1,7,688,boxed,10.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov4
Midday,Set1,Draw1,5,1477,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span3|hot1
Midday,Set1,Draw1,6,177,boxed,10.0,"R4,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Midday,Set1,Draw2,5,239,boxed,10.0,"R4,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Midday,Set1,Draw2,5,2344,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Midday,Set1,Draw2,5,234,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Midday,Set1,Draw3,3,1337,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Midday,Set1,Draw3,2,337,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Midday,Set1,Draw3,2,134,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Midday,Set1,Draw3,5,33459,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Midday,Set1,Draw3,5,359,straight,10.0,"R4,R6",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Midday,Set1,Draw3,4,33459,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Midday,Set1,Draw3,4,359,straight,10.0,"R4,R6",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Midday,Set1,Draw3,2,335,straight,10.0,"R4,R6",False,True,False,False,False,False,False,False,False,2,straight|cov2|vstr2|hot2
Midday,Set1,Draw3,2,347,straight,10.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Midday,Set1,Draw3,2,3347,straight,10.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Midday,Set1,Draw3,5,2334,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Midday,Set1,Draw3,5,2339,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Midday,Set1,Draw3,4,2334,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Midday,Set1,Draw3,4,2339,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Midday,Set1,Draw4,4,336,boxed,10.0,"R2,R4,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Midday,Set1,Draw4,4,13367,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Midday,Set1,Draw4,3,336,boxed,10.0,"R2,R4,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Midday,Set1,Draw4,3,13367,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Midday,Set1,Draw4,2,455,boxed,10.0,"R2,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span3|hot2
Midday,Set1,Draw4,2,367,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Midday,Set1,Draw4,2,3367,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Midday,Set1,Draw4,1,134,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw4,1,145,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw4,3,334,straight,10.0,"R4,R6",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Midday,Set1,Draw4,2,347,straight,10.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Midday,Set1,Draw4,2,3347,straight,10.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Midday,Set1,Draw4,1,356,straight,10.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw4,4,033559,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw4,3,033559,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw4,1,157,straight,10.0,R6,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw4,1,137,straight,10.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw5,2,2455,boxed,10.0,"R2,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span2|hot2
Midday,Set1,Draw5,2,245,boxed,10.0,"R2,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span3|hot2
Midday,Set1,Draw5,1,014,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw5,2,055,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,boxed|cov2|span2|mirror|hot2
Midday,Set1,Draw5,2,01557,straight,10.0,R6,True,False,False,False,False,False,False,False,False,2,straight|cov1|mirror|hot2
Midday,Set1,Draw5,2,0157,straight,10.0,R6,True,False,False,False,False,False,False,False,False,2,straight|cov1|span2|mirror|hot2
Midday,Set1,Draw5,2,017,boxed,10.0,"R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span3|hot2
Midday,Set1,Draw5,2,167,straight,10.0,R6,True,False,False,False,False,False,False,False,False,2,straight|cov1|span3|mirror|hot2
Midday,Set1,Draw6,1,0249,straight,10.0,R2,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Midday,Set1,Draw6,1,13667,straight,10.0,R2,True,False,False,False,False,False,False,False,False,1,straight|cov1|mirror|hot1
Midday,Set1,Draw6,1,2459,straight,10.0,R2,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Midday,Set1,Draw6,1,0569,straight,10.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Midday,Set1,Draw6,1,059,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,1,boxed|cov2|span2|mirror|hot1
Midday,Set1,Draw6,2,015667,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw6,1,1667,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Midday,Set1,Draw6,1,0167,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Midday,Set1,Draw6,1,0157,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Midday,Set1,Draw6,1,13669,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|mirror|hot1
