triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
026,123,13,13,1,3,7,0,0,6,4,0,0,1,3,6,16.669,21.55,"hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
335,14,26,26,9,3,26,3,10,16,14,0,0,2,1,7,16.533,21.55,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
048,145,28,28,4,3,20,0,8,13,13,0,0,3,3,7,16.327,21.55,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
034,145,30,30,10,3,22,5,6,14,12,0,0,3,3,7,16.28,21.55,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
236,234,21,21,4,3,17,2,2,6,6,0,0,3,3,7,16.136,21.55,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
589,145,30,30,10,3,22,4,6,14,14,0,0,3,3,7,16.08,21.55,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
378,344,13,13,2,1,8,0,0,1,1,0,0,2,3,5,15.912,21.55,"hot12,hot16,hot20,hot4,hot8,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
478,345,19,19,0,1,13,0,2,2,2,0,0,3,3,5,15.813,21.55,"funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,set1_bonus,straight_lane,vertical1,vt_only_lane,vt_straight"
007,13,13,13,3,4,10,0,3,7,6,0,0,3,3,6,15.285,21.5,"funnel_precol1,hot12,hot16,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vertical4,vt_only_lane,vt_straight"
477,35,3,3,0,1,3,0,0,0,0,0,0,2,1,3,18.383,21.25,"hot12,hot16,hot20,set1_bonus,straight_lane,vertical1"
577,13,3,3,0,1,3,0,0,0,0,0,0,1,1,2,17.817,21.25,"hot12,hot16,hot20,set1_bonus,straight_lane,vertical1"
022,13,3,3,0,0,3,0,0,0,0,0,0,1,1,2,17.25,21.25,"hot12,hot16,hot20,set1_bonus"
779,35,16,16,0,0,16,0,0,0,0,0,0,2,1,5,16.25,21.25,"hot12,hot16,hot20,hot8,set1_bonus"
227,33,3,3,0,0,3,0,0,0,0,0,0,1,1,3,15.917,21.25,"hot12,hot20,set1_bonus"
233,34,8,8,0,2,8,0,0,1,0,0,0,3,1,4,15.769,21.25,"hot12,hot16,hot20,hot8,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vt_straight"
037,134,9,9,4,1,9,1,2,3,3,0,0,1,1,6,16.389,21.15,"col1,funnel_precol1,hot12,hot16,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
778,34,6,6,0,3,5,0,0,1,0,0,0,2,2,4,16.717,20.55,"hot12,hot16,hot8,set1_bonus,straight_lane,vertical1,vertical2,vertical3,vt_straight"
678,234,16,16,3,3,13,0,2,4,3,0,0,3,3,7,14.856,20.55,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
677,23,4,4,0,3,3,0,0,1,0,0,0,1,2,3,13.725,20.55,"hot12,hot16,hot8,set1_bonus,straight_lane,vertical1,vertical3,vt_straight"
002,13,7,7,2,3,6,0,1,2,1,0,0,2,2,5,11.871,20.55,"funnel_precol1,hot16,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
