section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,why
Combined,Set1,Draw4,2,0068,boxed,11.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span3|hot2
Combined,Set1,Draw4,2,778,straight,11.0,"R4,R6",False,True,False,False,False,False,False,False,False,2,straight|cov2|span2|vstr2|hot2
Combined,Set1,Draw4,4,077,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span4|vstr2
Combined,Set1,Draw4,4,007,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span4|vstr2
Combined,Set1,Draw4,3,007,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span4|vstr2
Combined,Set1,Draw4,3,077,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span4|vstr2
Combined,Set1,Draw5,3,668,boxed,11.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov4|span2
Combined,Set1,Draw5,3,688,boxed,11.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov4|span2
Combined,Set1,Draw5,2,06688,boxed,11.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span2|hot2
Combined,Set1,Draw5,1,677,straight,11.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Combined,Set1,Draw5,1,0068,boxed,11.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,boxed|cov2|hot2
Combined,Set1,Draw5,2,6788,straight,11.0,"R4,R6",False,True,False,False,False,False,False,False,False,2,straight|cov2|vstr2|hot2
Combined,Set1,Draw5,2,778,straight,11.0,"R4,R6",False,True,False,False,False,False,False,False,False,2,straight|cov2|span2|vstr2|hot2
Combined,Set1,Draw5,1,006,straight,11.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Combined,Set1,Draw5,3,0077,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Combined,Set1,Draw5,1,0778,straight,11.0,R6,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Combined,Set1,Draw6,2,6688,boxed,11.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov4
Combined,Set1,Draw6,2,0259,boxed,11.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Combined,Set1,Draw6,2,667788,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3
Combined,Set1,Draw6,1,6778,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,1,boxed|cov3|hot1
Combined,Set1,Draw6,1,259,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,1,boxed|cov3|span2|hot1
Combined,Set1,Draw6,1,00569,straight,11.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw6,1,0059,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,1,boxed|cov2|span2|mirror|hot1
Combined,Set1,Draw6,1,778,straight,11.0,"R4,R6",False,True,False,False,False,False,False,False,False,1,straight|cov2|span2|vstr2|hot1
Combined,Set1,Draw6,1,00577,straight,11.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw6,1,077,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,straight|cov2|span2|vstr2|hot1
Combined,Set1,Draw6,1,00579,straight,11.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw6,1,007,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,straight|cov2|span2|vstr2|hot1
Evening,Set3,Draw1,7,249,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2|mirror
Evening,Set3,Draw1,7,25599,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Evening,Set3,Draw1,7,2499,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2|mirror
Evening,Set3,Draw1,7,24499,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Evening,Set3,Draw1,6,249,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2|mirror
Evening,Set3,Draw1,6,25599,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Evening,Set3,Draw1,6,2499,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2|mirror
Evening,Set3,Draw1,5,249,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2|mirror
Evening,Set3,Draw1,5,2559,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Evening,Set3,Draw1,4,0259,boxed,11.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,1,boxed|cov3|mirror|hot1
Evening,Set3,Draw1,7,025599,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Evening,Set3,Draw1,6,025599,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Evening,Set2,Draw1,7,2249,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2|mirror
Evening,Set2,Draw1,7,22499,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Evening,Set2,Draw1,6,2249,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2|mirror
Evening,Set2,Draw1,6,22559,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Evening,Set2,Draw1,6,0668,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Evening,Set2,Draw1,5,0668,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Evening,Set2,Draw1,5,02259,boxed,11.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov3|mirror
Evening,Set2,Draw1,7,069,straight,11.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span7
Evening,Set2,Draw1,6,069,straight,11.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span7
Evening,Set2,Draw1,5,069,straight,11.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span7
Evening,Set1,Draw1,7,3668,boxed,11.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Evening,Set1,Draw1,6,3668,boxed,11.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Evening,Set1,Draw1,4,029,boxed,11.0,"R4,R6",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span5|hot1
Evening,Set1,Draw2,6,36688,boxed,11.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|mirror
Evening,Set1,Draw2,4,002,straight,11.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span6|hot1
Evening,Set1,Draw2,4,229,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,1,boxed|cov3|span3|hot1
Evening,Set1,Draw2,3,002,straight,11.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span6|hot1
Evening,Set1,Draw2,6,009,boxed,11.0,"R4,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span6
Evening,Set1,Draw2,4,029,boxed,11.0,"R4,R6",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span5|hot1
Evening,Set1,Draw2,4,0069,straight,11.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw2,3,0069,straight,11.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw2,2,006,straight,11.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span5|hot2
Evening,Set1,Draw2,2,089,straight,11.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span5|hot2
Evening,Set1,Draw3,4,2249,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2|mirror
Evening,Set1,Draw3,4,002249,boxed,11.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Evening,Set1,Draw3,3,0068,boxed,11.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span4|hot1
Evening,Set1,Draw3,2,068,boxed,11.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span4|hot2
Evening,Set1,Draw3,4,0029,boxed,11.0,"R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span5
Evening,Set1,Draw3,3,029,boxed,11.0,"R4,R6",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span5|hot1
Evening,Set1,Draw3,2,0069,straight,11.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Evening,Set1,Draw3,4,00279,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span4|mirror
Evening,Set1,Draw3,2,0089,straight,11.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Evening,Set1,Draw4,4,0022499,boxed,11.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Evening,Set1,Draw4,4,299,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span4
Evening,Set1,Draw4,4,22499,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Evening,Set1,Draw4,3,299,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span4
Evening,Set1,Draw4,2,0068,boxed,11.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span3|hot2
Evening,Set1,Draw4,1,0029,straight,11.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Evening,Set1,Draw4,4,00299,boxed,11.0,"R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span4
Evening,Set1,Draw4,3,00299,boxed,11.0,"R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span4
Evening,Set1,Draw4,2,00699,straight,11.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Evening,Set1,Draw4,4,007,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span4|vstr2
Evening,Set1,Draw4,3,007,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span4|vstr2
Evening,Set1,Draw5,3,249,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2|mirror
Evening,Set1,Draw5,3,24499,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Evening,Set1,Draw5,2,1678,boxed,11.0,"R2,R6",True,False,False,False,False,False,False,False,False,2,boxed|cov2|span2|mirror|hot2
Evening,Set1,Draw5,2,00249,straight,11.0,R2,True,False,False,False,False,False,False,False,False,2,straight|cov1|span2|mirror|hot2
Evening,Set1,Draw5,2,001,straight,11.0,"R2,R8",False,True,False,False,False,False,False,False,False,2,straight|cov2|span2|vstr2|hot2
Evening,Set1,Draw5,1,0024,straight,11.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Evening,Set1,Draw5,2,0299,boxed,11.0,"R4,R6",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span3|hot2
Evening,Set1,Draw5,2,0099,boxed,11.0,"R4,R6",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span3|hot2
Evening,Set1,Draw5,1,0049,straight,11.0,R4,True,False,False,False,False,False,False,False,False,2,straight|cov1|mirror|hot2
Evening,Set1,Draw5,3,002499,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Evening,Set1,Draw5,3,002799,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Evening,Set1,Draw5,2,00799,straight,11.0,R6,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Evening,Set1,Draw5,2,16899,straight,11.0,R8,True,False,False,False,False,False,False,False,False,2,straight|cov1|span2|mirror|hot2
Evening,Set1,Draw6,2,002499,boxed,11.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Evening,Set1,Draw6,2,6688,boxed,11.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov4
Evening,Set1,Draw6,2,2499,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2|mirror
Evening,Set1,Draw6,1,00249,straight,11.0,R2,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Evening,Set1,Draw6,1,299,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,1,boxed|cov3|span2|hot1
Evening,Set1,Draw6,1,009,boxed,11.0,"R4,R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov3|span2|hot1
Evening,Set1,Draw6,1,00299,boxed,11.0,"R4,R6",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span2|hot1
Evening,Set1,Draw6,1,099,boxed,11.0,"R4,R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov3|span2|hot1
Evening,Set1,Draw6,2,0024799,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw6,1,007,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,straight|cov2|span2|vstr2|hot1
Evening,Set1,Draw7,1,007799,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2
Midday,Set3,Draw1,7,24499,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Midday,Set3,Draw1,6,01668,boxed,11.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span3|mirror
Midday,Set3,Draw1,5,01668,boxed,11.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span3|mirror
Midday,Set3,Draw1,7,4468,straight,11.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Midday,Set3,Draw1,6,4468,straight,11.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Midday,Set3,Draw1,6,44668,boxed,11.0,"R4,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span4
Midday,Set3,Draw1,5,4468,straight,11.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Midday,Set3,Draw1,5,44668,boxed,11.0,"R4,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span4
Midday,Set2,Draw1,5,44668,boxed,11.0,"R2,R4,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Midday,Set2,Draw1,5,6678,boxed,11.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Midday,Set1,Draw1,7,688,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span4
Midday,Set1,Draw1,6,348,boxed,11.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span5|mirror
Midday,Set1,Draw1,6,344,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span4
Midday,Set1,Draw1,6,3448,boxed,11.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span4|mirror
Midday,Set1,Draw1,6,3488,boxed,11.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span4|mirror
Midday,Set1,Draw1,6,688,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span4
Midday,Set1,Draw1,7,344788,straight,11.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Midday,Set1,Draw1,7,34488,straight,11.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span4|mirror
Midday,Set1,Draw1,7,344,straight,11.0,"R4,R6",False,True,False,False,False,False,False,False,False,0,straight|cov2|span4|vstr2
Midday,Set1,Draw1,7,346688,boxed,11.0,"R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set1,Draw1,7,34688,straight,11.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span4|mirror
Midday,Set1,Draw1,6,34478,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span3|mirror
Midday,Set1,Draw2,6,134488,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Midday,Set1,Draw2,6,36688,boxed,11.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|mirror
Midday,Set1,Draw2,6,13688,boxed,11.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span3|mirror
Midday,Set1,Draw2,6,388,boxed,11.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span3|mirror
Midday,Set1,Draw2,6,134688,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Midday,Set1,Draw2,5,134488,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Midday,Set1,Draw2,5,13688,boxed,11.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span3|mirror
Midday,Set1,Draw2,5,388,boxed,11.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span3|mirror
Midday,Set1,Draw2,5,136788,boxed,11.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set1,Draw2,4,138,boxed,11.0,"R2,R6",True,False,False,False,False,False,False,False,False,1,boxed|cov2|span4|mirror|hot1
Midday,Set1,Draw2,4,144,straight,11.0,"R2,R4",False,True,False,False,False,False,False,False,False,1,straight|cov2|span3|vstr2|hot1
Midday,Set1,Draw2,4,688,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,1,boxed|cov3|span3|hot1
Midday,Set1,Draw2,6,3446688,boxed,11.0,"R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Midday,Set1,Draw2,6,344688,straight,11.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Midday,Set1,Draw2,5,34688,boxed,11.0,"R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span3|mirror
Midday,Set1,Draw2,4,34488,straight,11.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span3|mirror|hot1
Midday,Set1,Draw2,4,344,straight,11.0,"R4,R6",False,True,False,False,False,False,False,False,False,1,straight|cov2|span3|vstr2|hot1
Midday,Set1,Draw3,5,013688,boxed,11.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set1,Draw3,5,3688,boxed,11.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Midday,Set1,Draw3,4,3688,boxed,11.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Midday,Set1,Draw3,2,014,boxed,11.0,"R2,R6",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span4|hot2
Midday,Set1,Draw3,3,234,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,straight|cov2|span3|vstr2|hot1
Midday,Set1,Draw4,3,22334,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Midday,Set1,Draw5,2,249,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,2,straight|cov2|vstr2|mirror|hot2
Midday,Set1,Draw5,2,00249,boxed,11.0,"R2,R6",True,False,False,False,False,False,False,False,False,2,boxed|cov2|mirror|hot2
Midday,Set1,Draw5,2,011,boxed,11.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov3|span2|hot2
Midday,Set1,Draw5,2,00118,boxed,11.0,"R2,R6",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span2|hot2
Midday,Set1,Draw5,1,0012,boxed,11.0,"R2,R6",False,False,False,False,False,False,False,False,False,2,boxed|cov2|hot2
Midday,Set1,Draw5,1,008,straight,11.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Midday,Set1,Draw5,2,00119,boxed,11.0,"R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span2|hot2
Midday,Set1,Draw6,2,24599,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Midday,Set1,Draw6,1,259,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,1,boxed|cov3|span2|hot1
Midday,Set1,Draw6,1,001,boxed,11.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov3|span2|hot1
Midday,Set1,Draw6,1,0059,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,1,boxed|cov2|span2|mirror|hot1
Midday,Set1,Draw6,1,00159,straight,11.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Midday,Set1,Draw7,1,02559,boxed,11.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov3|mirror
Midday,Set1,Draw7,1,16778,boxed,11.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov3|mirror
Combined,Set3,Draw1,7,338,boxed,10.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Combined,Set3,Draw1,7,02249,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Combined,Set3,Draw1,6,338,boxed,10.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Combined,Set3,Draw1,6,02249,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Combined,Set3,Draw1,7,0029,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Combined,Set3,Draw1,7,003389,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,7,00229,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set3,Draw1,7,003348,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,6,0029,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Combined,Set3,Draw1,6,003389,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,6,00229,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set3,Draw1,6,003348,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,5,0229,boxed,10.0,"R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span4
Combined,Set3,Draw1,5,029,boxed,10.0,"R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span5
Combined,Set3,Draw1,7,2233,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Combined,Set3,Draw1,7,223349,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,7,2234,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Combined,Set3,Draw1,6,2233,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Combined,Set3,Draw1,6,223349,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,6,2234,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Combined,Set3,Draw1,7,223348,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,7,019,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Combined,Set3,Draw1,7,223389,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,6,223348,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,6,019,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Combined,Set3,Draw1,6,223389,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,5,019,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Combined,Set2,Draw1,7,0014,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Combined,Set2,Draw1,7,022449,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set2,Draw1,6,0014,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Combined,Set2,Draw1,6,229,boxed,10.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Combined,Set2,Draw1,5,004,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span5
Combined,Set2,Draw1,5,02249,boxed,10.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Combined,Set2,Draw1,7,0033489,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set2,Draw1,6,0029,boxed,10.0,"R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span4
Combined,Set2,Draw1,6,00229,boxed,10.0,"R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span3
Combined,Set2,Draw1,5,00149,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Combined,Set2,Draw1,5,0029,boxed,10.0,"R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span4
Combined,Set2,Draw1,5,00229,boxed,10.0,"R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span3
Combined,Set2,Draw1,4,029,boxed,10.0,"R4,R6",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span4|hot1
Combined,Set2,Draw1,4,114,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Combined,Set2,Draw1,4,0049,straight,10.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span3|mirror|hot1
Combined,Set2,Draw1,3,114,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Combined,Set2,Draw1,7,22334,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2
Combined,Set2,Draw1,6,002249,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
