section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,hp_span,orders_modal_value,orders_modal_rows,why,family_id,is_exact_straight
Combined,Set3,Draw1,2,3378,boxed,21.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,4.0,0.0,6.0,3387,1.0,boxed|cov4|span6|mirror|hot1|perm4,29.0,False
Combined,Set3,Draw1,3,3378,boxed,21.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,4.0,0.0,6.0,3387,1.0,boxed|cov4|span6|mirror|hot1|perm4,29.0,False
Midday,Set3,Draw1,3,3378,boxed,21.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,4.0,0.0,6.0,3387,1.0,boxed|cov4|span6|mirror|hot1|perm4,29.0,False
Midday,Set3,Draw1,2,3378,boxed,21.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,4.0,0.0,6.0,3387,1.0,boxed|cov4|span6|mirror|hot1|perm4,29.0,False
Combined,Set3,Draw1,1,233,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,233,2.0,boxed|cov4|span7|vstr2|hot1|perm2,29.0,False
Combined,Set3,Draw1,1,233,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,233,2.0,boxed|cov4|span7|vstr2|hot1|perm2,29.0,False
Evening,Set1,Draw1,2,233,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,6.0,233,2.0,boxed|cov4|span6|vstr2|hot2|perm2,29.0,False
Evening,Set1,Draw1,3,233,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,6.0,233,2.0,boxed|cov4|span6|vstr2|hot2|perm2,29.0,False
Evening,Set2,Draw1,2,233,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,233,2.0,boxed|cov4|span7|vstr2|hot1|perm2,29.0,False
Evening,Set2,Draw1,3,233,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,233,2.0,boxed|cov4|span7|vstr2|hot1|perm2,29.0,False
Combined,Set1,Draw1,3,233,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,6.0,233,2.0,boxed|cov4|span6|vstr2|hot2|perm2,29.0,False
Combined,Set1,Draw1,2,233,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,6.0,233,2.0,boxed|cov4|span6|vstr2|hot2|perm2,29.0,False
Combined,Set3,Draw1,2,233,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,233,2.0,boxed|cov4|span7|vstr2|hot1|perm2,29.0,False
Combined,Set3,Draw1,2,233,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,233,2.0,boxed|cov4|span7|vstr2|hot1|perm2,29.0,False
Combined,Set2,Draw1,3,233,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,233,2.0,boxed|cov4|span7|vstr2|hot1|perm2,29.0,False
Combined,Set2,Draw1,2,233,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,233,2.0,boxed|cov4|span7|vstr2|hot1|perm2,29.0,False
Combined,Set1,Draw1,4,233,boxed,19.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,6.0,233,2.0,boxed|cov4|span6|vstr2|hot1|perm2,29.0,False
Combined,Set1,Draw3,1,233,boxed,19.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,332,2.0,boxed|cov3|span5|vstr2|hot2|perm2,29.0,True
Combined,Set2,Draw1,1,233,boxed,19.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,332,2.0,boxed|cov3|span7|vstr2|hot1|perm2,29.0,True
Combined,Set2,Draw1,1,233,boxed,19.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,332,2.0,boxed|cov3|span7|vstr2|hot1|perm2,29.0,True
Midday,Set1,Draw3,1,233,boxed,19.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,332,2.0,boxed|cov3|span5|vstr2|hot2|perm2,29.0,True
Evening,Set1,Draw1,4,233,boxed,19.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,6.0,233,2.0,boxed|cov4|span6|vstr2|hot1|perm2,29.0,False
Combined,Set3,Draw1,3,233,boxed,18.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,332,2.0,boxed|cov3|span7|vstr2|hot1|perm2,29.0,True
Combined,Set3,Draw1,4,233,boxed,18.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,332,2.0,boxed|cov3|span7|vstr2|hot1|perm2,29.0,True
Combined,Set2,Draw1,2,233,boxed,18.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,332,2.0,boxed|cov3|span7|vstr2|hot1|perm2,29.0,True
Combined,Set2,Draw1,3,233,boxed,18.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,332,2.0,boxed|cov3|span7|vstr2|hot1|perm2,29.0,True
Combined,Set3,Draw1,3,233,boxed,18.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,332,2.0,boxed|cov3|span7|vstr2|hot1|perm2,29.0,True
Combined,Set3,Draw1,4,233,boxed,18.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,332,2.0,boxed|cov3|span7|vstr2|hot1|perm2,29.0,True
Combined,Set1,Draw3,1,3377,boxed,18.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,3.0,7733,2.0,boxed|cov3|span3|vstr2|hot2|perm2,29.0,False
Combined,Set1,Draw1,2,337,boxed,18.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,4.0,337,2.0,boxed|cov4|span4|vstr2|hot2|perm2,29.0,False
Combined,Set2,Draw1,3,3378,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,4.0,0.0,3.0,3387,1.0,boxed|cov4|span3|mirror|hot1|perm4,29.0,False
Combined,Set1,Draw1,3,337,boxed,18.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,4.0,337,2.0,boxed|cov4|span4|vstr2|hot2|perm2,29.0,False
Combined,Set1,Draw4,1,233,boxed,18.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,4.0,332,2.0,boxed|cov3|span4|vstr2|hot2|perm2,29.0,True
Combined,Set1,Draw4,1,3377,boxed,18.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,3.0,7733,2.0,boxed|cov3|span3|vstr2|hot2|perm2,29.0,False
Midday,Set2,Draw1,3,3378,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,4.0,0.0,3.0,3387,1.0,boxed|cov4|span3|mirror|hot1|perm4,29.0,False
Evening,Set2,Draw1,4,233,boxed,18.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,332,2.0,boxed|cov3|span7|vstr2|hot1|perm2,29.0,True
Combined,Set2,Draw1,2,233,boxed,18.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,332,2.0,boxed|cov3|span7|vstr2|hot1|perm2,29.0,True
Combined,Set2,Draw1,3,233,boxed,18.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,332,2.0,boxed|cov3|span7|vstr2|hot1|perm2,29.0,True
Midday,Set1,Draw1,3,337,boxed,18.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,4.0,337,2.0,boxed|cov4|span4|vstr2|hot2|perm2,29.0,False
Midday,Set1,Draw1,2,337,boxed,18.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,4.0,337,2.0,boxed|cov4|span4|vstr2|hot2|perm2,29.0,False
Midday,Set1,Draw3,1,3377,boxed,18.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,3.0,7733,2.0,boxed|cov3|span3|vstr2|hot2|perm2,29.0,False
Midday,Set1,Draw4,1,3377,boxed,18.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,3.0,7733,2.0,boxed|cov3|span3|vstr2|hot2|perm2,29.0,False
Midday,Set1,Draw4,1,233,boxed,18.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,4.0,332,2.0,boxed|cov3|span4|vstr2|hot2|perm2,29.0,True
Combined,Set2,Draw1,4,233,boxed,18.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,332,2.0,boxed|cov3|span7|vstr2|hot1|perm2,29.0,True
Combined,Set1,Draw1,4,3378,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,4.0,0.0,2.0,3387,1.0,boxed|cov4|span2|mirror|hot1|perm4,29.0,False
Combined,Set2,Draw1,2,337,boxed,17.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,4.0,337,2.0,boxed|cov4|span4|vstr2|hot1|perm2,29.0,False
Midday,Set1,Draw4,1,337,boxed,17.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,3.0,733,2.0,boxed|cov3|span3|vstr2|hot2|perm2,29.0,False
Combined,Set1,Draw2,2,233,boxed,17.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,332,2.0,boxed|cov3|span5|vstr2|hot2|perm2,29.0,True
Combined,Set1,Draw4,1,337,boxed,17.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,3.0,733,2.0,boxed|cov3|span3|vstr2|hot2|perm2,29.0,False
Combined,Set1,Draw3,1,337,boxed,17.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,3.0,733,2.0,boxed|cov3|span3|vstr2|hot2|perm2,29.0,False
Combined,Set2,Draw1,4,233,straight,17.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2|hot1,29.0,True
Combined,Set1,Draw1,3,233,straight,17.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,6.0,332,2.0,straight|cov2|span6|vstr2|hot2,29.0,True
Midday,Set1,Draw1,4,3378,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,4.0,0.0,2.0,3387,1.0,boxed|cov4|span2|mirror|hot1|perm4,29.0,False
Midday,Set1,Draw3,1,337,boxed,17.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,3.0,733,2.0,boxed|cov3|span3|vstr2|hot2|perm2,29.0,False
Midday,Set2,Draw1,2,337,boxed,17.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,4.0,337,2.0,boxed|cov4|span4|vstr2|hot1|perm2,29.0,False
Evening,Set1,Draw2,2,233,boxed,17.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,332,2.0,boxed|cov3|span5|vstr2|hot2|perm2,29.0,True
Combined,Set1,Draw1,2,233,straight,17.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,6.0,332,2.0,straight|cov2|span6|vstr2|hot2,29.0,True
Combined,Set1,Draw1,3,233,straight,17.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,6.0,332,2.0,straight|cov2|span6|vstr2|hot2,29.0,True
Combined,Set2,Draw1,4,233,straight,17.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2|hot1,29.0,True
Combined,Set1,Draw1,2,233,straight,17.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,6.0,332,2.0,straight|cov2|span6|vstr2|hot2,29.0,True
Combined,Set2,Draw1,6,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2,29.0,True
Combined,Set2,Draw1,5,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2,29.0,True
Combined,Set1,Draw1,4,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1.0,0.0,6.0,332,2.0,straight|cov2|span6|vstr2|hot1,29.0,True
Combined,Set1,Draw2,2,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,5.0,332,2.0,straight|cov2|span5|vstr2|hot2,29.0,True
Evening,Set2,Draw1,7,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2,29.0,True
Evening,Set2,Draw1,6,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2,29.0,True
Combined,Set2,Draw1,7,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2,29.0,True
Combined,Set3,Draw1,5,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2,29.0,True
Combined,Set2,Draw1,7,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2,29.0,True
Combined,Set2,Draw1,6,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2,29.0,True
Combined,Set2,Draw1,5,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2,29.0,True
Combined,Set1,Draw1,4,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1.0,0.0,6.0,332,2.0,straight|cov2|span6|vstr2|hot1,29.0,True
Combined,Set1,Draw2,2,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,5.0,332,2.0,straight|cov2|span5|vstr2|hot2,29.0,True
Combined,Set3,Draw1,6,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2,29.0,True
Combined,Set3,Draw1,5,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2,29.0,True
Combined,Set3,Draw1,6,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2,29.0,True
Combined,Set1,Draw5,1,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,3.0,332,2.0,straight|cov2|span3|vstr2|hot2,29.0,True
Combined,Set1,Draw3,2,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,5.0,332,2.0,straight|cov2|span5|vstr2|hot2,29.0,True
Midday,Set1,Draw5,1,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,3.0,332,2.0,straight|cov2|span3|vstr2|hot2,29.0,True
Combined,Set2,Draw1,7,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2,29.0,True
Combined,Set2,Draw1,6,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2,29.0,True
Combined,Set2,Draw1,5,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2,29.0,True
Evening,Set2,Draw1,5,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,7.0,332,2.0,straight|cov2|span7|vstr2,29.0,True
Evening,Set1,Draw1,5,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1.0,0.0,6.0,332,2.0,straight|cov2|span6|vstr2|hot1,29.0,True
Evening,Set1,Draw3,2,233,boxed,16.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,4.0,332,2.0,boxed|cov3|span4|vstr2|hot2|perm2,29.0,True
Midday,Set1,Draw3,2,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,5.0,332,2.0,straight|cov2|span5|vstr2|hot2,29.0,True
Combined,Set1,Draw1,5,233,straight,16.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1.0,0.0,6.0,332,2.0,straight|cov2|span6|vstr2|hot1,29.0,True
Combined,Set1,Draw3,2,233,boxed,16.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,4.0,332,2.0,boxed|cov3|span4|vstr2|hot2|perm2,29.0,True
Combined,Set2,Draw1,4,3378,boxed,15.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,1,3.0,0.0,3.0,3387,1.0,boxed|cov3|span3|mirror|hot1|perm3,29.0,False
Combined,Set1,Draw2,2,337,straight,15.0,"R2,R4",False,True,False,False,False,False,False,False,False,2,1.0,0.0,4.0,337,2.0,straight|cov2|span4|vstr2|hot2,29.0,False
Combined,Set1,Draw1,6,233,straight,15.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,6.0,332,2.0,straight|cov2|span6|vstr2,29.0,True
Combined,Set3,Draw1,4,3378,boxed,15.0,"R2,R4",True,False,False,False,False,False,False,False,False,1,2.0,0.0,6.0,3387,1.0,boxed|cov2|span6|mirror|hot1|perm2,29.0,False
Combined,Set1,Draw3,3,233,straight,15.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1.0,0.0,5.0,332,2.0,straight|cov2|span5|vstr2|hot1,29.0,True
Combined,Set1,Draw4,2,233,straight,15.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,4.0,332,2.0,straight|cov2|span4|vstr2|hot2,29.0,True
Combined,Set1,Draw2,3,233,straight,15.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1.0,0.0,5.0,332,2.0,straight|cov2|span5|vstr2|hot1,29.0,True
Combined,Set1,Draw2,4,233,straight,15.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1.0,0.0,5.0,332,2.0,straight|cov2|span5|vstr2|hot1,29.0,True
Combined,Set1,Draw2,3,233,straight,15.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1.0,0.0,5.0,332,2.0,straight|cov2|span5|vstr2|hot1,29.0,True
Combined,Set1,Draw3,2,233,straight,15.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,4.0,332,2.0,straight|cov2|span4|vstr2|hot2,29.0,True
Combined,Set1,Draw2,4,233,straight,15.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1.0,0.0,5.0,332,2.0,straight|cov2|span5|vstr2|hot1,29.0,True
Combined,Set1,Draw3,2,233,straight,15.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,4.0,332,2.0,straight|cov2|span4|vstr2|hot2,29.0,True
Midday,Set1,Draw2,2,337,straight,15.0,"R2,R4",False,True,False,False,False,False,False,False,False,2,1.0,0.0,4.0,337,2.0,straight|cov2|span4|vstr2|hot2,29.0,False
Midday,Set1,Draw3,3,233,straight,15.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1.0,0.0,5.0,332,2.0,straight|cov2|span5|vstr2|hot1,29.0,True
Midday,Set3,Draw1,4,3378,boxed,15.0,"R2,R4",True,False,False,False,False,False,False,False,False,1,2.0,0.0,6.0,3387,1.0,boxed|cov2|span6|mirror|hot1|perm2,29.0,False
Midday,Set2,Draw1,4,3378,boxed,15.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,1,3.0,0.0,3.0,3387,1.0,boxed|cov3|span3|mirror|hot1|perm3,29.0,False
Midday,Set1,Draw4,2,233,straight,15.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,4.0,332,2.0,straight|cov2|span4|vstr2|hot2,29.0,True
Combined,Set1,Draw1,7,233,straight,15.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,6.0,332,2.0,straight|cov2|span6|vstr2,29.0,True
Evening,Set1,Draw1,6,233,straight,15.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,6.0,332,2.0,straight|cov2|span6|vstr2,29.0,True
Evening,Set1,Draw1,7,233,straight,15.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,6.0,332,2.0,straight|cov2|span6|vstr2,29.0,True
Midday,Set1,Draw2,3,337,straight,14.0,"R2,R4",False,True,False,False,False,False,False,False,False,1,1.0,0.0,4.0,337,2.0,straight|cov2|span4|vstr2|hot1,29.0,False
Midday,Set1,Draw3,5,233,straight,14.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,5.0,332,2.0,straight|cov2|span5|vstr2,29.0,True
Midday,Set1,Draw3,4,233,straight,14.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,5.0,332,2.0,straight|cov2|span5|vstr2,29.0,True
Midday,Set1,Draw5,1,3377,boxed,14.0,"R2,R8",False,False,False,False,False,False,False,False,False,2,2.0,0.0,3.0,3377,1.0,boxed|cov2|span3|hot2|perm2,29.0,False
Midday,Set1,Draw5,2,233,straight,14.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,3.0,332,2.0,straight|cov2|span3|vstr2|hot2,29.0,True
Combined,Set3,Draw1,3,378,boxed,14.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,1,3.0,0.0,3.0,387,1.0,boxed|cov3|span3|mirror|hot1|perm3,29.0,False
Combined,Set1,Draw5,2,233,straight,14.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,3.0,332,2.0,straight|cov2|span3|vstr2|hot2,29.0,True
Combined,Set1,Draw5,1,3377,boxed,14.0,"R2,R8",False,False,False,False,False,False,False,False,False,2,2.0,0.0,3.0,3377,1.0,boxed|cov2|span3|hot2|perm2,29.0,False
Combined,Set3,Draw1,2,337,boxed,14.0,"R4,R6",False,False,False,False,False,False,False,False,False,1,2.0,0.0,7.0,337,1.0,boxed|cov2|span7|hot1|perm2,29.0,False
Combined,Set2,Draw1,4,378,boxed,14.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,1,3.0,0.0,3.0,387,1.0,boxed|cov3|span3|mirror|hot1|perm3,29.0,False
Combined,Set2,Draw1,3,378,boxed,14.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,1,3.0,0.0,3.0,387,1.0,boxed|cov3|span3|mirror|hot1|perm3,29.0,False
Combined,Set1,Draw2,3,337,straight,14.0,"R2,R4",False,True,False,False,False,False,False,False,False,1,1.0,0.0,4.0,337,2.0,straight|cov2|span4|vstr2|hot1,29.0,False
Midday,Set2,Draw1,3,378,boxed,14.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,1,3.0,0.0,3.0,387,1.0,boxed|cov3|span3|mirror|hot1|perm3,29.0,False
Midday,Set2,Draw1,4,378,boxed,14.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,1,3.0,0.0,3.0,387,1.0,boxed|cov3|span3|mirror|hot1|perm3,29.0,False
Midday,Set3,Draw1,2,337,boxed,14.0,"R4,R6",False,False,False,False,False,False,False,False,False,1,2.0,0.0,7.0,337,1.0,boxed|cov2|span7|hot1|perm2,29.0,False
Midday,Set3,Draw1,3,337,boxed,14.0,"R4,R6",False,False,False,False,False,False,False,False,False,1,2.0,0.0,7.0,337,1.0,boxed|cov2|span7|hot1|perm2,29.0,False
Midday,Set3,Draw1,2,378,boxed,14.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,1,3.0,0.0,3.0,387,1.0,boxed|cov3|span3|mirror|hot1|perm3,29.0,False
Midday,Set3,Draw1,3,378,boxed,14.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,1,3.0,0.0,3.0,387,1.0,boxed|cov3|span3|mirror|hot1|perm3,29.0,False
Combined,Set1,Draw4,2,233,straight,14.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,1.0,0.0,3.0,332,2.0,straight|cov2|span3|vstr2|hot2,29.0,True
