best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
551,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",155,0.5793242521487495,0,1.0,own,43,7.377143,0.9312203851016388,7.377143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
551,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",155,0.5506589147612587,0,1.0,combined,44,7.377143,0.9312203851016388,7.377143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
924,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5978865281623102,0,1.0,own,45,7.360476,0.9159588294897654,7.360476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
554,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.513052589314883,0,1.0,own,46,7.314921,0.9401621768020924,7.314921,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
554,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.488057827184928,0,1.0,combined,47,7.314921,0.9401621768020924,7.314921,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
541,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",145,0.5938731029341427,0,1.0,combined,48,7.24381,0.9317716952575049,7.24381,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
224,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.5858090215649849,0,1.0,own,49,7.127143,0.9224177310795278,7.127143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
224,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.5613558846263439,0,1.0,combined,50,7.127143,0.9224177310795278,7.127143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
552,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5556024148191651,0,1.0,combined,51,7.027143,0.918601892857067,7.027143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
520,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",025,0.548183344550421,0,1.0,combined,52,6.997143,0.9174225103797897,6.997143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
