section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,hp_span,orders_modal_value,orders_modal_rows,why,family_id,is_exact_straight
Combined,Set1,Draw1,7,006,straight,9.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,4.0,006,1.0,straight|cov1|span4,2.0,False
Combined,Set1,Draw1,6,006,straight,9.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,4.0,006,1.0,straight|cov1|span4,2.0,False
Combined,Set1,Draw2,4,0016,straight,9.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,0016,1.0,straight|cov1|mirror|hot1,2.0,False
Combined,Set1,Draw2,6,0066,straight,9.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,0066,1.0,straight|cov1|span3,2.0,False
Combined,Set1,Draw2,5,0066,straight,9.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,0066,1.0,straight|cov1|span3,2.0,False
Combined,Set1,Draw2,4,006,straight,9.0,R4,False,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,006,1.0,straight|cov1|span3|hot1,2.0,False
Combined,Set1,Draw6,1,056,straight,9.0,R4,True,False,False,False,False,False,False,False,False,1,1.0,0.0,1.0,506,1.0,straight|cov1|mirror|hot1,2.0,False
Midday,Set1,Draw2,6,006,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,006,1.0,straight|cov1|span3,2.0,False
Midday,Set1,Draw2,5,006,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,006,1.0,straight|cov1|span3,2.0,False
Midday,Set1,Draw3,4,0016,straight,8.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,0016,1.0,straight|cov1|mirror,2.0,False
Midday,Set1,Draw3,5,0066,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,0066,1.0,straight|cov1|span2,2.0,False
Midday,Set1,Draw3,4,0066,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,0066,1.0,straight|cov1|span2,2.0,False
Midday,Set1,Draw7,1,0566,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,5066,1.0,straight|cov1|mirror,2.0,False
Combined,Set1,Draw2,6,006,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,006,1.0,straight|cov1|span3,2.0,False
Combined,Set1,Draw2,5,006,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,3.0,006,1.0,straight|cov1|span3,2.0,False
Combined,Set1,Draw3,4,0016,straight,8.0,R2,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,0016,1.0,straight|cov1|mirror,2.0,False
Combined,Set1,Draw3,5,0066,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,0066,1.0,straight|cov1|span2,2.0,False
Combined,Set1,Draw3,4,0066,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,0066,1.0,straight|cov1|span2,2.0,False
Combined,Set1,Draw7,1,0566,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,5066,1.0,straight|cov1|mirror,2.0,False
Combined,Set1,Draw1,7,155,straight,7.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,155,1.0,straight|cov1|span2,2.0,False
Combined,Set1,Draw1,6,155,straight,7.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,155,1.0,straight|cov1|span2,2.0,False
Combined,Set1,Draw1,7,155,straight,7.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,155,1.0,straight|cov1|span2,2.0,False
Combined,Set1,Draw1,6,155,straight,7.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,155,1.0,straight|cov1|span2,2.0,False
Evening,Set2,Draw1,7,0066,straight,7.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,0066,1.0,straight|cov1,2.0,False
Midday,Set1,Draw1,6,5566,straight,7.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,6655,1.0,straight|cov1,2.0,False
Midday,Set1,Draw2,6,5566,straight,7.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,6655,1.0,straight|cov1,2.0,False
Midday,Set1,Draw3,5,006,straight,7.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,006,1.0,straight|cov1|span2,2.0,False
Midday,Set1,Draw3,4,006,straight,7.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,006,1.0,straight|cov1|span2,2.0,False
Midday,Set1,Draw4,4,0066,straight,7.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,0066,1.0,straight|cov1,2.0,False
Midday,Set1,Draw7,1,056,straight,7.0,R4,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,506,1.0,straight|cov1|mirror,2.0,False
Combined,Set2,Draw1,7,0066,straight,7.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,0066,1.0,straight|cov1,2.0,False
Combined,Set1,Draw1,6,5566,straight,7.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,6655,1.0,straight|cov1,2.0,False
Combined,Set1,Draw2,6,5566,straight,7.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,6655,1.0,straight|cov1,2.0,False
Combined,Set1,Draw3,5,006,straight,7.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,006,1.0,straight|cov1|span2,2.0,False
Combined,Set1,Draw3,4,006,straight,7.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,2.0,006,1.0,straight|cov1|span2,2.0,False
Combined,Set1,Draw4,4,0066,straight,7.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,0066,1.0,straight|cov1,2.0,False
Combined,Set1,Draw7,1,056,straight,7.0,R4,True,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,506,1.0,straight|cov1|mirror,2.0,False
Combined,Set1,Draw6,2,006,straight,6.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,006,1.0,straight|cov1,2.0,False
Combined,Set1,Draw6,2,006,straight,6.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,006,1.0,straight|cov1,2.0,False
Evening,Set2,Draw1,7,006,straight,6.0,R4,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,006,1.0,straight|cov1,2.0,False
Evening,Set1,Draw4,4,155,straight,6.0,R6,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,155,1.0,straight|cov1,2.0,False
Midday,Set1,Draw1,6,556,straight,6.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,655,1.0,straight|cov1,2.0,False
Midday,Set1,Draw2,6,556,straight,6.0,R8,False,False,False,False,False,False,False,False,False,0,1.0,0.0,1.0,655,1.0,straight|cov1,2.0,False
