section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,funnel_precol1,vt_only_lane,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,0011499,9.0,14.5,13.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,1168899,24.0,14.5,13.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,1468899,24.0,14.5,13.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,03668,8.0,14.5,12.5,2,0,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2,set_chain2
Combined,34668,24.0,14.5,12.5,2,0,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2,set_chain2
Combined,13468,24.0,14.5,12.5,2,0,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2,set_chain2
Combined,1348,24.0,14.5,12.5,2,0,0,False,0,0,0,0,0,0,0,5,straight|cov1|hp_repeat3|mirror|hidden3v|set_chain2;straight|cov1|hp_repeat3|mirror|hidden3v|set_chain2,set_chain2
Combined,01668,8.0,14.5,12.5,2,0,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2,set_chain2
Combined,00168,8.0,14.5,12.5,2,0,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2,set_chain2
Combined,001568,8.0,14.5,12.5,2,0,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2
Combined,00158,8.0,14.5,12.5,2,0,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2,set_chain2
Combined,001599,9.0,14.5,12.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,005699,9.0,14.5,12.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,001577,7.0,14.5,12.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,005577,3.0,14.5,12.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,0249,12.0,14.5,12.0,2,1,0,False,0,0,0,0,0,0,0,5,straight|cov1|hp_repeat3|mirror|set_chain2;straight|cov1|hp_repeat3|mirror|set_chain2,set_chain2|draw_chain1
Combined,00249,12.0,14.5,12.0,2,1,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|set_chain2;straight|cov1|hp_repeat2|mirror|set_chain2,set_chain2|draw_chain1
Combined,2349,30.0,14.5,12.0,2,1,0,False,0,0,0,0,0,0,0,5,straight|cov1|hp_repeat3|mirror|set_chain2;straight|cov1|hp_repeat3|mirror|set_chain2,set_chain2|draw_chain1
Combined,33446,24.0,14.5,11.5,1,2,0,True,0,0,0,0,0,2,0,2,straight|cov1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hidden3v|vtrac_straight|draw_chain2,draw_chain2|vstrx2
Combined,33446688,24.0,14.0,13.5,1,1,0,False,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,draw_chain1
Combined,0238,11.0,14.0,13.0,1,0,0,False,1,0,0,0,0,0,0,1,boxed|cov3|mirror|hot1|perm3,hot1x1
Combined,23344,30.0,14.0,13.0,1,2,0,False,0,0,0,0,0,0,0,2,straight|cov2|vstr2|draw_chain2;straight|cov2|vstr2|draw_chain2,draw_chain2
Combined,23344889,30.0,14.0,13.0,1,2,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Combined,0033449,14.0,14.0,13.0,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Combined,0047799,12.0,14.0,13.0,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Combined,1368,18.0,14.0,12.0,2,0,0,False,0,0,0,0,0,0,0,3,boxed|cov2|hp_repeat2|mirror|perm2|set_chain2;boxed|cov2|hp_repeat2|mirror|perm2|set_chain2,set_chain2
Combined,23668,21.0,14.0,12.0,2,0,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|set_chain2;straight|cov1|hp_repeat2|mirror|set_chain2,set_chain2
Combined,233,29.0,14.0,12.0,1,2,0,False,0,0,0,0,0,0,2,2,straight|cov2|vstr2|double_mirror|draw_chain2;straight|cov2|vstr2|double_mirror|draw_chain2,draw_chain2|dblmirrorx2
Combined,005579,12.0,14.0,12.0,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,059,5.0,14.0,11.5,2,1,0,False,0,0,0,0,0,0,0,3,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|set_chain2;boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|set_chain2,set_chain2|draw_chain1
Combined,001449,9.0,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,011338,8.0,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,113388,23.0,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,003688,8.0,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,113889,24.0,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,001499,9.0,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,468899,24.0,13.5,12.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,00668,8.0,13.5,11.5,2,0,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|hidden3v|set_chain2;straight|cov1|hp_repeat2|hidden3v|set_chain2,set_chain2
Combined,3468,24.0,13.5,11.5,2,0,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2,set_chain2
Combined,0168,8.0,13.5,11.5,2,0,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2,set_chain2
Combined,0015,2.0,13.5,11.5,2,0,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2,set_chain2
Combined,00577,3.0,13.5,11.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,00557,3.0,13.5,11.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,00559,5.0,13.5,11.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,3346,24.0,13.5,10.5,1,2,0,True,0,0,0,0,0,2,0,2,straight|cov1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hidden3v|vtrac_straight|draw_chain2,draw_chain2|vstrx2
Combined,3446,24.0,13.5,10.5,1,2,0,True,0,0,0,0,0,2,0,2,straight|cov1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hidden3v|vtrac_straight|draw_chain2,draw_chain2|vstrx2
Combined,266,17.0,13.5,10.0,2,0,0,False,0,0,0,0,0,0,3,3,straight|cov1|hp_repeat2|double_mirror|set_chain2;straight|cov1|hp_repeat2|double_mirror|set_chain2,set_chain2|dblmirrorx3
Combined,01336688,8.0,13.0,12.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,3346688,24.0,13.0,12.5,1,1,0,False,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,draw_chain1
Combined,13366889,24.0,13.0,12.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,33466889,24.0,13.0,12.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,038899,14.0,13.0,12.0,1,2,0,False,0,0,0,0,0,0,0,2,boxed|cov2|mirror|perm2|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Combined,0799,12.0,13.0,12.0,1,2,0,False,0,0,0,0,0,0,0,2,straight|cov2|vstr2|draw_chain2;straight|cov1|draw_chain2,draw_chain2
Combined,2334,30.0,13.0,12.0,1,2,0,False,0,0,0,0,0,0,0,2,straight|cov2|vstr2|draw_chain2;straight|cov2|vstr2|draw_chain2,draw_chain2
Combined,2344,30.0,13.0,12.0,1,2,0,False,0,0,0,0,0,0,0,2,straight|cov2|vstr2|draw_chain2;straight|cov2|vstr2|draw_chain2,draw_chain2
Combined,2334889,30.0,13.0,12.0,1,2,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Combined,2334488,30.0,13.0,12.0,1,2,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Combined,003349,14.0,13.0,12.0,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Combined,004799,12.0,13.0,12.0,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|vstrx1
Combined,00348,14.0,13.0,11.0,2,0,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2
Combined,1668,18.0,13.0,11.0,2,0,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|set_chain2;straight|cov1|hp_repeat2|mirror|set_chain2,set_chain2
Combined,0057,3.0,13.0,10.5,1,2,0,False,0,0,1,0,0,1,0,2,straight|cov1|mirror|hidden3v|vtrac_straight;straight|cov1|mirror|hidden3v,draw_chain2|col1x1|vstrx1
Combined,00135668,8.0,12.5,12.5,1,0,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Combined,00358899,14.0,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,00348899,14.0,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,2348899,30.0,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,draw_chain1
Combined,03348899,14.0,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,23348899,30.0,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,13366788,21.0,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,33667788,21.0,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,6688,18.0,12.5,12.0,1,1,0,False,0,0,0,0,0,0,0,1,boxed|cov3|vstr2|perm2,draw_chain1
Combined,138899,24.0,12.5,11.5,1,2,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|draw_chain2;straight|cov1|mirror|hidden3v|draw_chain2,draw_chain2
Combined,38899,33.0,12.5,11.5,1,2,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|hidden3v|draw_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|draw_chain2,draw_chain2
Combined,3688,23.0,12.5,11.5,1,2,0,False,0,0,0,0,0,0,0,3,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|draw_chain2;boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|draw_chain2,draw_chain2
Combined,00449,15.0,12.5,11.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,001144,9.0,12.5,11.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,001133,8.0,12.5,11.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,11338,23.0,12.5,11.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,001199,9.0,12.5,11.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,118899,24.0,12.5,11.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,0066,2.0,12.5,10.5,2,0,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|hidden3v|set_chain2;straight|cov1|hp_repeat2|hidden3v|set_chain2,set_chain2
Combined,134,24.0,12.5,10.5,2,0,0,False,0,0,0,0,0,0,0,5,straight|cov1|hp_repeat3|hidden3v|set_chain2;straight|cov1|hp_repeat3|hidden3v|set_chain2,set_chain2
Combined,0038,4.0,12.5,10.5,2,0,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2
Combined,0559,5.0,12.5,10.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,55688,8.0,12.5,10.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,259,12.0,12.5,10.0,2,1,0,False,0,0,0,0,0,0,0,3,boxed|cov2|hp_repeat2|perm2|set_chain2;boxed|cov2|hp_repeat2|perm2|set_chain2,set_chain2|draw_chain1
Combined,239,30.0,12.5,10.0,2,1,0,False,0,0,0,0,0,0,0,5,straight|cov1|hp_repeat3|set_chain2;straight|cov1|hp_repeat3|set_chain2,set_chain2|draw_chain1
Combined,299,31.0,12.5,10.0,1,2,0,False,0,0,0,0,0,0,3,3,boxed|cov2|hp_repeat2|perm2|double_mirror|draw_chain2;straight|cov1|hp_repeat2|double_mirror|draw_chain2,draw_chain2|dblmirrorx3
Combined,055,1.0,12.5,10.0,1,1,0,False,0,0,1,0,0,1,1,1,straight|cov1|mirror|double_mirror|vtrac_straight,draw_chain1|col1x1|vstrx1|dblmirrorx1
Combined,346,24.0,12.5,9.5,1,2,0,True,0,0,0,0,0,2,0,2,straight|cov1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hidden3v|vtrac_straight|draw_chain2,draw_chain2|vstrx2
Combined,0389,14.0,12.0,12.0,1,0,0,False,0,0,0,0,0,0,0,1,boxed|cov3|mirror|perm3,
Combined,1338899,24.0,12.0,11.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,1336688,23.0,12.0,11.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,0336688,8.0,12.0,11.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,3366889,24.0,12.0,11.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,3344668,24.0,12.0,11.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,233449,30.0,12.0,11.0,1,2,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Combined,233889,30.0,12.0,11.0,1,2,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Combined,233488,30.0,12.0,11.0,1,2,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Combined,233448,30.0,12.0,11.0,1,2,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Combined,114477,22.0,12.0,11.0,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,168,18.0,12.0,10.0,2,0,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|set_chain2;straight|cov1|hp_repeat2|mirror|set_chain2,set_chain2
Combined,2366,21.0,12.0,10.0,2,0,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|set_chain2;straight|cov1|hp_repeat2|set_chain2,set_chain2
Combined,0055,1.0,12.0,10.0,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|mirror|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,399,34.0,12.0,9.5,1,2,0,False,0,0,0,0,0,0,3,3,straight|cov1|hp_repeat2|hidden3v|double_mirror|draw_chain2;straight|cov1|hp_repeat2|hidden3v|double_mirror|draw_chain2,draw_chain2|dblmirrorx3
Combined,556,2.0,12.0,9.5,1,1,0,False,0,0,1,0,0,1,1,1,straight|cov1|hidden3v|double_mirror|vtrac_straight,draw_chain1|col1x1|vstrx1|dblmirrorx1
Combined,0022566,7.0,11.5,11.5,1,0,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Combined,0035668,8.0,11.5,11.5,1,0,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Combined,0013568,8.0,11.5,11.5,1,0,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Combined,0024599,12.0,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,0058899,14.0,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,0038899,14.0,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,0034889,14.0,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,0348899,14.0,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,238899,30.0,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,draw_chain1
Combined,234889,30.0,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,draw_chain1
Combined,0338899,14.0,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,2334499,30.0,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,2338899,30.0,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,3366788,21.0,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,3667788,21.0,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,1667788,21.0,11.5,11.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,00144,9.0,11.5,10.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,00113,8.0,11.5,10.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,01133,8.0,11.5,10.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,01199,9.0,11.5,10.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,11899,24.0,11.5,10.5,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,5688,8.0,11.5,9.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,5568,8.0,11.5,9.5,1,1,0,False,0,0,1,0,0,1,0,1,straight|cov1|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,0089,14.0,11.5,9.0,2,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|set_chain2;straight|cov1|set_chain2,set_chain2|draw_chain1
Combined,123668,21.0,11.0,11.0,1,0,0,False,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,
Combined,1223668,21.0,11.0,11.0,1,0,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,002459,12.0,11.0,11.0,1,0,0,False,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,
Combined,0034589,14.0,11.0,11.0,1,0,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,
Combined,001388,8.0,11.0,10.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,338899,33.0,11.0,10.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,36688,23.0,11.0,10.5,1,1,0,False,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,draw_chain1
Combined,036688,8.0,11.0,10.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,334668,24.0,11.0,10.5,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,draw_chain1
Combined,00499,15.0,11.0,10.5,1,1,0,False,0,0,0,0,0,0,0,1,boxed|cov2|mirror|perm2|hidden3v,draw_chain1
Combined,2499,31.0,11.0,10.0,1,2,0,False,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|draw_chain2;straight|cov1|hp_repeat2|mirror|draw_chain2,draw_chain2
Combined,08899,14.0,11.0,10.0,1,2,0,False,0,0,0,0,0,0,0,2,boxed|cov2|perm2|draw_chain2;straight|cov1|draw_chain2,draw_chain2
Combined,02449,12.0,11.0,10.0,1,2,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Combined,23349,30.0,11.0,10.0,1,2,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Combined,23388,29.0,11.0,10.0,1,2,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Combined,23348,30.0,11.0,10.0,1,2,0,False,0,0,0,0,0,0,0,2,straight|cov1|mirror|draw_chain2;straight|cov1|mirror|draw_chain2,draw_chain2
Combined,00339,14.0,11.0,10.0,1,1,0,False,0,0,0,0,0,1,0,1,straight|cov1|vtrac_straight,draw_chain1|vstrx1
Combined,2466,22.0,11.0,9.0,2,0,0,False,0,0,0,0,0,0,0,2,straight|cov1|set_chain2;straight|cov1|set_chain2,set_chain2
Combined,002256,7.0,10.5,10.5,1,0,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Combined,002566,7.0,10.5,10.5,1,0,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Combined,005668,8.0,10.5,10.5,1,0,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Combined,001358,8.0,10.5,10.5,1,0,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Combined,005669,9.0,10.5,10.5,1,0,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Combined,00159,9.0,10.5,10.5,1,0,0,False,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror|hidden3v;straight|cov1|hp_repeat2|mirror|hidden3v,
Combined,136689,24.0,10.5,10.5,1,0,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror|hidden3v,
Combined,024599,12.0,10.5,10.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,02499,12.0,10.5,10.0,1,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,draw_chain1
Combined,002499,12.0,10.5,10.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,002599,12.0,10.5,10.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,005899,14.0,10.5,10.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,003889,14.0,10.5,10.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,003488,14.0,10.5,10.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,005799,12.0,10.5,10.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,003599,14.0,10.5,10.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,23499,30.0,10.5,10.0,1,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,draw_chain1
Combined,23889,30.0,10.5,10.0,1,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,draw_chain1
Combined,23488,30.0,10.5,10.0,1,1,0,False,0,0,0,0,0,0,0,2,straight|cov1|hp_repeat2|mirror;straight|cov1|hp_repeat2|mirror,draw_chain1
Combined,024499,12.0,10.5,10.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
Combined,233499,30.0,10.5,10.0,1,1,0,False,0,0,0,0,0,0,0,1,straight|cov1|mirror,draw_chain1
