section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,why
Evening,Set1,Draw5,1,2499,straight,11.0,R4,True,False,False,False,False,False,False,False,False,2,straight|cov1|mirror|hot2
Evening,Set1,Draw5,3,22344,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Evening,Set1,Draw5,3,22399,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Evening,Set1,Draw5,2,223,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,straight|cov2|span2|vstr2|hot2
Evening,Set1,Draw5,2,199,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,straight|cov2|span2|vstr2|hot2
Evening,Set1,Draw5,2,239,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,2,straight|cov2|span2|vstr2|hot2
Evening,Set1,Draw6,2,0224499,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw6,1,22499,straight,11.0,R2,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Evening,Set1,Draw6,1,22449,straight,11.0,R2,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Evening,Set1,Draw6,1,099,boxed,11.0,"R4,R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov3|span2|hot1
Evening,Set1,Draw6,2,22344,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Evening,Set1,Draw6,1,223449,straight,11.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|mirror|hot1
Evening,Set1,Draw6,1,223,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,straight|cov2|span2|vstr2|hot1
Evening,Set1,Draw6,1,223499,straight,11.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|mirror|hot1
Evening,Set1,Draw7,1,02244599,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set3,Draw1,7,001,boxed,11.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span4
Midday,Set3,Draw1,6,001,boxed,11.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span4
Midday,Set3,Draw1,5,001,boxed,11.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span4
Midday,Set2,Draw1,5,0018,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Midday,Set2,Draw1,5,0029,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Midday,Set1,Draw1,7,259,straight,11.0,"R2,R6",False,True,False,False,False,False,False,False,False,0,straight|cov2|span4|vstr2
Midday,Set1,Draw1,7,0024559,boxed,11.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Midday,Set1,Draw1,7,24559,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Midday,Set1,Draw1,6,259,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span4
Midday,Set1,Draw1,6,0168,boxed,11.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Midday,Set1,Draw1,6,0059,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span4|mirror
Midday,Set1,Draw1,5,059,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,1,boxed|cov2|span4|mirror|hot1
Midday,Set1,Draw1,4,059,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,1,boxed|cov2|span4|mirror|hot1
Midday,Set1,Draw1,7,005,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span6|mirror
Midday,Set1,Draw1,6,005,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span6|mirror
Midday,Set1,Draw2,6,002459,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Midday,Set1,Draw2,5,002459,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Midday,Set1,Draw2,4,259,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,1,boxed|cov3|span3|hot1
Midday,Set1,Draw2,4,0249,boxed,11.0,"R2,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov2|span3|mirror|hot1
Midday,Set1,Draw2,3,0245,boxed,11.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov3|mirror|hot1
Midday,Set1,Draw2,3,0024,boxed,11.0,"R2,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span4|hot1
Midday,Set1,Draw2,4,0059,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,1,boxed|cov2|span3|mirror|hot1
Midday,Set1,Draw2,4,0259,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,1,boxed|cov2|span3|mirror|hot1
Midday,Set1,Draw2,5,2349,straight,11.0,"R6,R8",True,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2|mirror
Midday,Set1,Draw2,4,005,straight,11.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span5|mirror|hot1
Midday,Set1,Draw3,5,0022459,straight,11.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw3,4,002249,boxed,11.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set1,Draw3,4,0022479,boxed,11.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Midday,Set1,Draw3,3,007,boxed,11.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov3|span3|hot1
Midday,Set1,Draw3,3,00224,boxed,11.0,"R2,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span3|hot1
Midday,Set1,Draw3,4,002259,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set1,Draw3,3,005,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,1,boxed|cov2|span4|mirror|hot1
Midday,Set1,Draw3,2,0025,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,boxed|cov2|span2|mirror|hot2
Midday,Set1,Draw4,4,2249,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2|mirror
Midday,Set1,Draw4,4,22499,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Midday,Set1,Draw4,4,0224599,boxed,11.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Midday,Set1,Draw4,3,002249,boxed,11.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set1,Draw4,3,2259,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Midday,Set1,Draw4,3,0022479,boxed,11.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Midday,Set1,Draw4,3,22459,boxed,11.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|mirror
Midday,Set1,Draw4,2,00229,boxed,11.0,"R2,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span2|hot2
Midday,Set1,Draw4,3,002259,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set1,Draw4,2,0079,boxed,11.0,"R4,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span3|hot2
Midday,Set1,Draw4,2,059,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,boxed|cov2|span3|mirror|hot2
Midday,Set1,Draw4,2,0259,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,boxed|cov2|span2|mirror|hot2
Midday,Set1,Draw4,3,0022579,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw4,2,0057,straight,11.0,R6,True,False,False,False,False,False,False,False,False,2,straight|cov1|span3|mirror|hot2
Midday,Set1,Draw4,2,00279,straight,11.0,R8,True,False,False,False,False,False,False,False,False,2,straight|cov1|span2|mirror|hot2
Midday,Set1,Draw5,3,22559,boxed,11.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Midday,Set1,Draw5,3,0022449,boxed,11.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Midday,Set1,Draw5,3,0224459,boxed,11.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Midday,Set1,Draw5,2,002247,straight,11.0,R2,True,False,False,False,False,False,False,False,False,2,straight|cov1|mirror|hot2
Midday,Set1,Draw5,2,007,boxed,11.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov3|span2|hot2
Midday,Set1,Draw5,1,047,boxed,11.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span2|hot2
Midday,Set1,Draw5,3,002559,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set1,Draw5,3,0024559,straight,11.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw5,3,022559,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set1,Draw5,2,004579,straight,11.0,R4,True,False,False,False,False,False,False,False,False,2,straight|cov1|mirror|hot2
Midday,Set1,Draw5,2,00459,straight,11.0,R4,True,False,False,False,False,False,False,False,False,2,straight|cov1|span2|mirror|hot2
Midday,Set1,Draw5,2,0559,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,boxed|cov2|span2|mirror|hot2
Midday,Set1,Draw5,1,0459,straight,11.0,R4,True,False,False,False,False,False,False,False,False,2,straight|cov1|mirror|hot2
Midday,Set1,Draw5,3,0224559,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw5,3,0025579,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw5,2,00557,straight,11.0,R6,True,False,False,False,False,False,False,False,False,2,straight|cov1|span2|mirror|hot2
Midday,Set1,Draw5,1,0579,straight,11.0,R6,True,False,False,False,False,False,False,False,False,2,straight|cov1|mirror|hot2
Midday,Set1,Draw5,3,0022479,straight,11.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw5,2,00279,straight,11.0,R8,True,False,False,False,False,False,False,False,False,2,straight|cov1|span2|mirror|hot2
Midday,Set1,Draw5,1,0279,straight,11.0,R8,True,False,False,False,False,False,False,False,False,2,straight|cov1|mirror|hot2
Midday,Set1,Draw5,1,029,straight,11.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Midday,Set1,Draw6,2,22459,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Midday,Set1,Draw6,2,0224559,boxed,11.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Midday,Set1,Draw6,1,249,straight,11.0,"R2,R6",True,True,False,False,False,False,False,False,False,1,straight|cov2|vstr2|mirror|hot1
Midday,Set1,Draw6,1,0167,boxed,11.0,"R2,R6",True,False,False,False,False,False,False,False,False,1,boxed|cov2|span2|mirror|hot1
Midday,Set1,Draw6,1,02459,boxed,11.0,"R2,R6",True,False,False,False,False,False,False,False,False,1,boxed|cov2|mirror|hot1
Midday,Set1,Draw6,2,0022559,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Midday,Set1,Draw6,2,00225579,straight,11.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set1,Draw6,1,024579,straight,11.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|mirror|hot1
Midday,Set1,Draw7,1,336,boxed,11.0,"R2,R4,R8",False,False,False,False,False,False,False,True,False,0,boxed|cov3|dom_last
Combined,Set3,Draw1,7,02459,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Combined,Set3,Draw1,7,024559,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,6,259,straight,10.0,"R2,R6",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Combined,Set3,Draw1,6,02459,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Combined,Set3,Draw1,6,2559,boxed,10.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Combined,Set3,Draw1,5,259,boxed,10.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Combined,Set3,Draw1,6,02559,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Combined,Set3,Draw1,4,025,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,1,boxed|cov2|span3|mirror|hot1
Combined,Set3,Draw1,3,025,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,1,boxed|cov2|span3|mirror|hot1
Combined,Set3,Draw1,7,055779,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,6,055779,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,4,057,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span4|mirror|hot1
Combined,Set2,Draw1,7,02244,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set2,Draw1,7,2599,straight,10.0,"R2,R6",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Combined,Set2,Draw1,7,2299,straight,10.0,"R2,R6",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Combined,Set2,Draw1,6,02244,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set2,Draw1,6,2599,boxed,10.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Combined,Set2,Draw1,6,2299,straight,10.0,"R2,R6",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Combined,Set2,Draw1,5,02244,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set2,Draw1,4,0244,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Combined,Set2,Draw1,4,044,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span4|hot1
Combined,Set2,Draw1,6,022599,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Combined,Set2,Draw1,5,02459,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Combined,Set2,Draw1,5,024459,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set2,Draw1,5,059,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span4|mirror
Combined,Set2,Draw1,5,0259,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span3|mirror
Combined,Set2,Draw1,4,0459,straight,10.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span3|mirror|hot1
Combined,Set2,Draw1,4,225,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Combined,Set2,Draw1,4,04459,straight,10.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set2,Draw1,3,0459,straight,10.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span3|mirror|hot1
Combined,Set2,Draw1,3,225,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Combined,Set2,Draw1,6,0224599,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set2,Draw1,7,224469,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set2,Draw1,7,22445,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set2,Draw1,6,224469,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set2,Draw1,6,22445,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set2,Draw1,5,02249,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Combined,Set2,Draw1,5,22445,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set2,Draw1,4,2445,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Combined,Set1,Draw1,7,22599,boxed,10.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3
Combined,Set1,Draw1,7,0224499,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw1,5,02244,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set1,Draw1,5,0144,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span3|hot1
Combined,Set1,Draw1,4,014,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span4|hot1
Combined,Set1,Draw1,7,022599,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Combined,Set1,Draw1,6,0259,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span3|mirror
Combined,Set1,Draw1,6,059,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span4|mirror
Combined,Set1,Draw1,5,02459,straight,10.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw1,5,024459,straight,10.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|mirror|hot1
Combined,Set1,Draw1,4,02459,straight,10.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw1,3,249,straight,10.0,R4,True,False,False,False,False,False,False,False,False,2,straight|cov1|span3|mirror|hot2
Combined,Set1,Draw1,7,0224599,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw1,5,22445,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set1,Draw1,5,122449,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|mirror|hot1
Combined,Set1,Draw1,5,12249,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw1,4,12249,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw2,6,259,boxed,10.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Combined,Set1,Draw2,6,001,straight,10.0,"R2,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Combined,Set1,Draw2,6,022449,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw2,5,259,boxed,10.0,"R2,R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Combined,Set1,Draw2,5,001,boxed,10.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Combined,Set1,Draw2,5,022449,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw2,4,0014,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span3|hot1
Combined,Set1,Draw2,4,02249,straight,10.0,R2,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw2,4,002249,straight,10.0,R2,True,False,False,False,False,False,False,False,False,1,straight|cov1|mirror|hot1
Combined,Set1,Draw2,6,0259,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span3|mirror
Combined,Set1,Draw2,6,0059,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span3|mirror
Combined,Set1,Draw2,5,0059,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span3|mirror
Combined,Set1,Draw2,5,002459,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw2,5,0259,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span3|mirror
Combined,Set1,Draw2,4,00459,straight,10.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw2,4,059,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,1,boxed|cov2|span3|mirror|hot1
Combined,Set1,Draw2,3,0229,boxed,10.0,"R4,R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov3|hot1
Combined,Set1,Draw2,6,0022579,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw2,4,00159,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw2,4,12249,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw3,5,0022449,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw3,5,0224459,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw3,5,0011,boxed,10.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Combined,Set1,Draw3,4,0022459,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw3,4,0011,boxed,10.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Combined,Set1,Draw3,3,02249,straight,10.0,R2,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw3,3,2249,straight,10.0,R2,True,False,False,False,False,False,False,False,False,1,straight|cov1|span3|mirror|hot1
Combined,Set1,Draw3,2,133,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Combined,Set1,Draw3,2,134,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span3|hot2
Combined,Set1,Draw3,5,00359,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Combined,Set1,Draw3,5,003349,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw3,5,002259,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw3,4,00359,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Combined,Set1,Draw3,4,003349,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw3,4,002259,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw3,2,334,straight,10.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Combined,Set1,Draw3,1,349,straight,10.0,R4,True,False,False,False,False,False,False,False,False,2,straight|cov1|mirror|hot2
Combined,Set1,Draw3,5,22344,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2
Combined,Set1,Draw3,5,001159,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw3,5,223,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Combined,Set1,Draw3,4,001159,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw3,4,223,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Combined,Set1,Draw3,3,1339,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Combined,Set1,Draw4,4,0022459,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw4,4,022459,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw4,4,0224559,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw4,3,022459,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw4,2,134,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span3|hot2
Combined,Set1,Draw4,4,0022559,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw4,4,0033459,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw4,1,349,straight,10.0,R4,True,False,False,False,False,False,False,False,False,2,straight|cov1|mirror|hot2
Combined,Set1,Draw4,4,2233,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Combined,Set1,Draw4,4,339,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Combined,Set1,Draw4,4,2234,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Combined,Set1,Draw4,4,233,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Combined,Set1,Draw4,3,233,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Combined,Set1,Draw4,3,2233,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Combined,Set1,Draw4,3,2234,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Combined,Set1,Draw4,3,339,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Combined,Set1,Draw5,3,338,boxed,10.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Combined,Set1,Draw5,3,0224599,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw5,2,2499,straight,10.0,R2,True,False,False,False,False,False,False,False,False,2,straight|cov1|span2|mirror|hot2
Combined,Set1,Draw5,2,1338,straight,10.0,R2,True,False,False,False,False,False,False,False,False,2,straight|cov1|span2|mirror|hot2
