section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why
Combined,Set1,Draw4,1,688,boxed,26.5,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2,0,4,886,2,23,True,8,4,1,0.0,3,0,0,4,0,0.0,0,0.5,0,0,5,1,6,1,True,boxed|cov4|hp_repeat4|vstr2|hot2|perm2|hidden3v|double_mirror|draw_chain6
Combined,Set1,Draw4,1,889,straight,26.5,R8,False,False,False,False,False,False,False,False,False,2,1,0,4,988,1,33,True,2,4,0,0.0,3,0,0,4,0,0.0,0,0.5,2,4,6,3,7,1,True,straight|cov1|hp_repeat4|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain7
Midday,Set1,Draw1,3,336,boxed,26.5,"R2,R4,R8",False,True,False,False,False,False,False,False,False,2,2,0,5,336,2,23,True,6,5,1,0.0,3,0,0,2,0,0.0,0,0.5,0,4,4,3,5,1,True,boxed|cov3|hp_repeat5|vstr2|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain5
Midday,Set1,Draw1,1,016,boxed,26.5,"R2,R4,R6,R8",True,True,False,False,False,False,False,True,False,2,3,0,4,016,2,6,True,8,4,2,0.0,3,0,0,4,1,3.0,0,0.5,0,0,1,1,2,0,False,boxed|cov4|hp_repeat4|vstr2|mirror|hot2|dom_last|perm3|hidden3v|draw_chain2
Midday,Set1,Draw2,1,016,boxed,26.5,"R2,R4,R6,R8",True,True,False,False,False,False,False,True,False,2,3,0,4,016,2,6,True,8,4,2,0.0,3,0,0,4,1,3.0,0,0.5,0,0,1,1,2,0,False,boxed|cov4|hp_repeat4|vstr2|mirror|hot2|dom_last|perm3|hidden3v|draw_chain2
Midday,Set1,Draw4,2,668,boxed,26.5,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2,0,4,866,2,18,True,8,4,1,0.0,3,0,0,2,0,0.0,0,0.5,0,4,3,3,4,1,True,boxed|cov4|hp_repeat4|vstr2|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain4
Evening,Set1,Draw5,1,077,straight,26.5,"R6,R8",False,True,False,False,False,False,False,False,False,2,1,0,3,770,2,10,True,4,3,0,0.0,5,0,0,4,0,0.0,0,0.5,2,4,3,3,4,1,True,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain4
Combined,Set1,Draw1,3,0788,straight,26.0,"R2,R4",False,True,False,False,False,False,False,False,False,2,1,0,2,0887,2,11,False,4,2,0,0.0,5,0,0,2,0,0.0,1,0.0,2,4,6,3,7,0,False,straight|cov2|hp_repeat2|vstr2|hot2|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw2,3,788,straight,26.0,"R4,R6",False,True,False,False,False,False,False,False,False,1,1,0,3,887,2,29,False,4,3,0,0.0,5,0,0,1,0,0.0,0,0.0,2,4,6,3,7,1,True,straight|cov2|hp_repeat3|vstr2|hot1|double_mirror|vtrac_straight|set_chain3|draw_chain7
Combined,Set1,Draw5,1,6788,boxed,26.0,"R2,R4,R6",False,True,False,False,False,False,False,True,False,2,2,0,3,6887,2,21,False,6,3,1,0.0,3,0,0,4,0,3.0,1,0.0,0,0,5,1,6,0,False,boxed|cov3|hp_repeat3|vstr2|hot2|dom_last|perm2|draw_chain6
Combined,Set1,Draw6,1,788,straight,26.0,"R4,R6",False,True,False,False,False,False,False,False,False,1,1,0,2,887,2,29,False,4,2,0,0.0,5,0,0,2,0,0.0,0,0.0,2,4,6,3,7,1,True,straight|cov2|hp_repeat2|vstr2|hot1|double_mirror|vtrac_straight|set_chain3|draw_chain7
