state,date,triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
Florida4,2025-06-22,037,134,44,44,6,4,24,4,9,12,10,0,0,3,3,7,20.148,30.4,"col1,funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Florida4,2025-06-22,003,14,43,43,8,4,28,1,9,10,5,0,0,3,3,7,19.284,30.2,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Florida4,2025-06-22,088,14,65,65,22,4,48,11,17,27,12,0,0,3,3,7,18.461,29.6,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Florida4,2025-06-22,257,133,16,16,0,3,7,0,2,8,3,0,5,2,3,4,20.809,29.5,"funnel_precol1,hot12,hot16,hot20,literal_draw,ls_col_42,set1_bonus,straight_lane,vertical2,vertical3,vt_only_lane,vt_straight"
Florida4,2025-06-22,789,345,37,37,8,3,21,2,2,15,11,0,4,3,3,7,17.311,29.5,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
Florida4,2025-06-22,013,124,45,45,6,4,35,0,10,20,8,0,0,3,3,7,18.526,29.5,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Florida4,2025-06-22,259,135,25,25,1,4,17,1,5,16,4,0,9,3,3,7,21.512,29.4,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Florida4,2025-06-22,446,25,16,16,2,2,12,0,2,5,1,0,3,2,3,6,15.803,29.2,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
Florida4,2025-06-22,033,14,46,46,8,4,29,2,6,19,13,0,0,3,3,7,18.133,29.2,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Florida4,2025-06-22,007,13,51,51,10,4,34,2,22,13,2,0,0,3,3,7,19.997,29.0,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Florida4,2025-06-22,567,123,17,17,2,2,11,0,0,6,6,1,0,3,3,6,17.656,25.1,"guard_set1,hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
