triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
235,134,17,17,1,2,14,0,2,3,0,0,0,3,3,6,15.029,21.55,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_straight"
048,145,15,15,3,1,10,0,0,2,2,0,0,3,3,7,14.75,21.55,"hot12,hot16,hot20,hot4,hot8,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
078,134,17,17,1,1,14,0,2,3,3,0,0,3,3,6,14.512,21.55,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
099,15,21,21,5,2,16,1,3,5,5,0,0,3,3,7,14.357,21.55,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
028,134,11,11,4,1,10,0,2,2,2,0,0,2,2,5,13.427,21.55,"funnel_precol1,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
357,134,11,11,4,1,10,0,2,2,2,0,0,2,2,5,13.427,21.55,"funnel_precol1,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
004,15,18,18,3,1,17,0,3,0,0,0,0,3,2,7,14.961,21.25,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1"
788,34,17,17,4,0,14,0,0,0,0,0,0,3,2,6,12.853,21.25,"hot12,hot16,hot20,hot4,hot8,set1_bonus,superhot_set1"
225,13,9,9,0,3,8,0,0,0,0,0,0,3,2,4,16.833,20.65,"hot12,hot16,hot8,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vertical3"
127,233,5,5,0,3,0,0,0,4,3,0,0,1,2,3,19.26,20.55,"hot16,ls_col_42,straight_lane,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
267,233,5,5,0,3,0,0,0,4,3,0,0,1,2,3,19.38,20.45,"hot16,ls_col_42,straight_lane,vertical2,vertical3,vt_only_lane,vt_straight"
227,33,2,2,0,3,0,0,0,1,1,0,0,1,1,2,18.275,20.25,"hot16,vertical3,vt_only_lane,vt_straight"
277,33,2,2,0,3,0,0,0,1,1,0,0,1,1,2,18.275,20.25,"hot16,vertical3,vt_only_lane,vt_straight"
477,35,10,10,0,2,6,0,0,1,0,0,0,3,3,3,17.125,19.95,"hot12,hot16,set1_bonus,straight_lane,vertical1,vertical2,vt_straight"
677,23,10,10,0,2,7,0,0,1,0,0,0,3,3,4,16.11,19.95,"hot12,hot16,hot8,set1_bonus,straight_lane,vertical1,vertical2,vt_straight"
229,35,10,10,0,2,6,0,0,1,1,0,0,3,3,3,17.955,19.85,"hot12,hot16,set1_bonus,straight_lane,vertical1,vertical2,vt_only_lane,vt_straight"
002,13,12,12,3,1,11,0,4,2,2,0,0,3,2,5,13.475,19.25,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
122,23,10,10,0,1,7,0,0,1,1,0,0,3,3,4,15.85,19.05,"hot12,hot16,hot8,set1_bonus,vertical1,vt_only_lane,vt_straight"
557,13,12,12,3,2,11,0,4,2,0,0,0,3,2,5,13.792,18.05,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_straight"
056,112,8,8,4,2,7,1,1,1,0,0,0,3,2,5,12.325,18.0,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_straight"
