triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
156,122,22,22,0,3,11,0,0,8,8,0,0,3,3,4,18.093,21.85,"hot12,hot16,hot20,hot8,ls_col_42,set1_bonus,vertical1,vertical3,vt_only_lane,vt_straight"
126,223,20,20,0,3,10,0,0,7,7,0,0,3,3,5,17.643,21.85,"hot12,hot16,hot20,hot8,ls_col_42,set1_bonus,vertical1,vertical3,vt_only_lane,vt_straight"
124,235,13,13,3,2,7,0,0,2,2,0,0,3,3,5,17.338,21.85,"hot12,hot16,hot20,hot8,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
679,235,13,13,3,2,7,0,0,2,2,0,0,3,3,5,17.338,21.85,"hot12,hot16,hot20,hot8,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
089,145,28,28,4,2,20,1,3,6,5,0,0,3,3,7,16.775,21.85,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
038,144,19,19,3,2,15,1,4,5,4,0,0,3,3,7,16.708,21.85,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
035,114,19,19,2,2,15,1,3,3,2,0,0,3,3,7,16.258,21.85,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
078,134,28,28,3,2,20,1,3,5,5,0,0,3,3,7,16.121,21.85,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
689,245,28,28,3,2,15,0,1,7,6,0,0,3,3,7,16.045,21.85,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
345,145,28,28,4,2,20,0,2,6,6,0,0,3,3,7,15.768,21.85,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
