section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why
Combined,Set1,Draw2,5,035578,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,870553,1,11.0,False,2,1,0,0.0,3,0,0,0,1,0.0,3,0.0,0,0,0,1,1,0,False,straight|cov1|mirror
Combined,Set1,Draw2,5,03557,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,70553,1,11.0,False,2,1,0,0.0,3,0,0,0,1,0.0,2,0.0,0,0,1,1,2,0,False,straight|cov1|mirror|draw_chain2
Combined,Set1,Draw2,4,35578,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,1,0,1,87553,1,11.0,False,2,1,0,0.0,3,0,0,1,1,0.0,2,0.0,0,0,0,1,1,0,False,straight|cov1|mirror|hot1
Combined,Set1,Draw2,6,33466,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,1,0,2,33664,1,24.0,False,2,2,0,0.0,3,0,0,0,0,0.0,2,0.0,0,0,1,1,2,0,False,straight|cov1|hp_repeat2|draw_chain2
Combined,Set1,Draw2,6,366,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,1,0,2,366,1,18.0,False,2,2,0,0.0,3,0,0,0,0,0.0,0,0.0,0,0,2,1,3,1,True,straight|cov1|hp_repeat2|double_mirror|draw_chain3
Combined,Set1,Draw2,6,45566,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,1,0,2,66455,1,9.0,False,2,2,0,0.0,3,0,0,0,0,0.0,2,0.0,0,0,1,1,2,0,False,straight|cov1|hp_repeat2|draw_chain2
Combined,Set1,Draw2,6,4556,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,1,0,3,6455,1,9.0,False,2,3,0,0.0,3,0,0,0,0,0.0,1,0.0,0,0,1,1,2,0,False,straight|cov1|hp_repeat3|draw_chain2
Combined,Set1,Draw2,5,33466,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,1,0,2,33664,1,24.0,False,2,2,0,0.0,3,0,0,0,0,0.0,2,0.0,0,0,1,1,2,0,False,straight|cov1|hp_repeat2|draw_chain2
Combined,Set1,Draw2,5,366,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,1,0,2,366,1,18.0,False,2,2,0,0.0,3,0,0,0,0,0.0,0,0.0,0,0,2,1,3,1,True,straight|cov1|hp_repeat2|double_mirror|draw_chain3
Combined,Set1,Draw2,5,45566,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,1,0,2,66455,1,9.0,False,2,2,0,0.0,3,0,0,0,0,0.0,2,0.0,0,0,1,1,2,0,False,straight|cov1|hp_repeat2|draw_chain2
Combined,Set1,Draw2,5,4556,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,1,0,3,6455,1,9.0,False,2,3,0,0.0,3,0,0,0,0,0.0,1,0.0,0,0,1,1,2,0,False,straight|cov1|hp_repeat3|draw_chain2
Combined,Set1,Draw2,4,456,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,1,0,3,645,1,9.0,False,2,3,0,0.0,3,0,0,1,0,0.0,0,0.0,0,0,1,1,2,0,False,straight|cov1|hp_repeat3|hot1|draw_chain2
Combined,Set1,Draw3,4,1334,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,3,4133,1,24.0,False,2,3,0,0.0,3,0,0,0,0,0.0,1,0.0,0,0,1,1,2,0,False,straight|cov1|hp_repeat3|draw_chain2
Combined,Set1,Draw3,5,03557,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,1,0,1,70553,1,11.0,False,2,1,0,0.0,3,0,0,0,1,0.0,2,0.0,0,0,1,1,2,0,False,straight|cov1|mirror|draw_chain2
Combined,Set1,Draw3,4,3557,straight,10.0,R6,False,False,False,False,False,False,False,False,False,0,1,0,2,7553,1,11.0,False,2,2,0,0.0,3,0,0,0,0,0.0,1,0.0,0,0,2,1,3,0,False,straight|cov1|hp_repeat2|draw_chain3
Combined,Set1,Draw4,4,1244,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,4,2441,1,22.0,False,2,4,0,0.0,3,0,0,0,0,0.0,1,0.0,0,0,0,1,1,0,False,straight|cov1|hp_repeat4
Combined,Set1,Draw4,4,11244,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,3,24411,1,22.0,False,2,3,0,0.0,3,0,0,0,0,0.0,2,0.0,0,0,0,1,1,0,False,straight|cov1|hp_repeat3
Combined,Set1,Draw4,4,144,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,4,441,1,25.0,False,2,4,0,0.0,3,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1,True,straight|cov1|hp_repeat4|double_mirror
Combined,Set1,Draw4,4,11344,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,3,44113,1,24.0,False,2,3,0,0.0,3,0,0,0,0,0.0,2,0.0,0,0,0,1,1,0,False,straight|cov1|hp_repeat3
Combined,Set1,Draw4,4,11334,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,3,41133,1,24.0,False,2,3,0,0.0,3,0,0,0,0,0.0,2,0.0,0,0,0,1,1,0,False,straight|cov1|hp_repeat3
Combined,Set1,Draw4,4,113348,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,1,0,1,411338,1,24.0,False,2,1,0,0.0,3,0,0,0,1,0.0,3,0.0,0,0,0,1,1,0,False,straight|cov1|mirror
Combined,Set1,Draw4,4,334468,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,1,683344,1,24.0,False,2,1,0,0.0,3,0,0,0,1,0.0,3,0.0,0,0,0,1,1,0,False,straight|cov1|mirror
Combined,Set1,Draw4,4,3348,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,1,0,1,8334,1,33.0,False,2,1,0,0.0,3,0,0,0,1,0.0,1,0.0,0,0,2,1,3,0,False,straight|cov1|mirror|draw_chain3
Combined,Set1,Draw4,4,1147,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,1,0,2,4711,1,22.0,False,2,2,0,0.0,3,0,0,0,0,0.0,1,0.0,0,0,2,1,3,0,False,straight|cov1|hp_repeat2|draw_chain3
