best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
540,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",045,0.542397940774351,0,1.0,combined,40,7.617143,0.9257047311181208,7.617143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
524,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.6681877721681662,1,1.0,own,41,7.597143,0.9381633592242486,7.597143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
524,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.6456563062257954,1,1.0,combined,42,7.597143,0.9381633592242486,7.597143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
590,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",059,0.5448788923735801,0,1.0,combined,43,7.527143,0.9224177310795278,7.527143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
246,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",246,0.6928193622042029,0,1.0,own,44,7.49381,0.933400162297675,7.49381,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
246,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",246,0.6711372858206359,0,1.0,combined,45,7.49381,0.933400162297675,7.49381,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
592,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6685044287079347,0,1.0,own,46,7.458571,0.9198201294792265,7.458571,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5723727320005715,0,1.0,own,47,7.429451,0.9167193295458282,7.429451,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
590,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",059,0.569546223939229,0,1.0,own,48,7.327143,0.9224177310795278,7.327143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
240,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",024,0.665410558746814,0,1.0,own,49,7.31381,0.9140600651558657,7.31381,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
924,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5858090215649849,0,1.0,own,50,7.26381,0.9119802323620332,7.26381,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
924,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5613558846263439,0,1.0,combined,51,7.26381,0.9119802323620332,7.26381,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
994,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",499,0.5528150629441109,0,1.0,own,52,7.26022,0.938553975494578,7.26022,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
994,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",499,0.5279835477088372,0,1.0,combined,53,7.26022,0.938553975494578,7.26022,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
920,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",029,0.665410558746814,0,1.0,own,54,7.230476,0.9105670916385874,7.230476,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
920,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",029,0.6456563062257954,0,1.0,combined,55,7.230476,0.9105670916385874,7.230476,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
