state,date,triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
Michigan4,2025-06-22,277,33,14,14,7,4,13,3,8,9,4,0,0,2,2,4,22.118,29.9,"col1,funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Michigan4,2025-06-22,168,224,17,17,0,3,11,0,1,6,1,0,5,3,3,5,19.903,29.5,"funnel_precol1,hot12,hot16,hot20,hot8,literal_draw,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
Michigan4,2025-06-22,048,145,59,59,18,4,46,7,8,17,3,0,8,3,3,7,17.467,29.4,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Michigan4,2025-06-22,279,335,24,24,4,4,19,1,8,12,10,0,0,2,2,6,20.273,29.2,"col1,funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Michigan4,2025-06-22,126,223,20,20,0,3,10,0,2,10,0,0,9,3,3,6,20.025,29.1,"funnel_precol1,hot12,hot16,hot20,hot8,literal_draw,ls_col_42,set1_bonus,straight_lane,vertical1,vertical3,vt_straight"
Michigan4,2025-06-22,133,24,8,8,2,2,6,0,1,5,2,0,3,3,3,6,17.169,28.9,"funnel_precol1,hot16,hot20,hot4,hot8,literal_draw,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
Michigan4,2025-06-22,339,45,34,34,8,3,26,1,5,9,2,0,6,3,3,7,16.222,28.6,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
Michigan4,2025-06-22,239,345,55,55,17,2,49,3,10,12,8,0,4,3,3,7,16.318,28.6,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
Michigan4,2025-06-22,779,35,45,45,6,4,29,2,10,9,5,0,0,3,3,7,17.733,28.6,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Michigan4,2025-06-22,024,135,68,68,13,4,44,4,11,14,7,0,0,3,3,7,17.161,28.3,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Michigan4,2025-06-22,357,134,33,33,9,2,26,0,3,3,2,1,0,3,3,7,15.779,27.1,"funnel_precol1,guard_set1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
Michigan4,2025-06-22,789,345,33,33,13,3,31,3,1,4,4,1,0,3,3,7,14.867,25.1,"col1,funnel_precol1,guard_set1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
