section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v
Combined,Set1,Draw4,1,5,1,1,0.0,1,1.0,False,False,False,False,False,True,False,1,2,1,2,0,0,1,0,045:1,504:1,2,1,0,0.0,0,1,0,0,0,1,0.0,0,1,1,0,0.0,7.0,94.5,2,False,False
Combined,Set1,Draw4,2,12,4,3,0.0,4,1.0,True,False,False,False,False,True,True,1,6,1,6,8,0,8,0,245:1;2455:1;002455:1,524:2;5524:2;552400:1,8,4,2,0.0,0,1,2,0,0,1,0.5,0,5,1,0,0.0,24.5,49.5,2,False,False
Combined,Set1,Draw4,2,9,2,2,0.0,3,1.0,False,False,False,False,False,True,False,2,4,2,4,0,0,4,0,014:1;0014:1;001455:1,041:1;4001:1;550041:1,4,3,1,0.0,0,1,0,0,0,1,0.0,0,5,4,0,0.0,19.0,46.5,3,False,False
Combined,Set1,Draw4,2,3,3,2,0.0,3,1.0,True,False,False,False,False,False,False,1,5,1,5,0,0,3,0,255:1;0255:1;00255:1,552:2;2550:1;25500:1,6,3,1,0.0,0,1,2,0,0,0,0.0,1,4,0,0,0.0,18.0,68.5,1,False,False
Combined,Set1,Draw4,2,2,3,2,0.0,3,1.0,True,False,False,False,False,True,False,1,3,1,3,0,0,3,0,001:1;00155:1;0015:1,001:2;10055:1;1005:1,6,3,1,0.0,0,1,2,0,0,1,0.0,1,2,1,0,0.0,18.0,50.5,2,False,False
Combined,Set1,Draw4,2,5,3,2,0.0,3,1.0,False,False,False,False,False,True,False,1,5,1,5,0,0,4,0,455:1;004:1;00455:1,455:1;400:1;55004:1,6,3,1,0.0,0,1,0,0,0,1,0.0,1,4,1,0,0.0,18.0,94.5,2,False,False
Combined,Set1,Draw4,2,1,2,2,0.0,3,1.0,False,False,False,False,False,False,False,1,5,1,5,0,0,3,0,055:1;0055:1;005:1,550:1;5500:1;500:1,4,3,1,0.0,0,1,0,0,0,0,0.0,1,4,0,0,0.0,14.0,54.0,1,False,False
Combined,Set1,Draw4,2,22,1,1,0.0,2,1.0,False,False,False,False,False,True,True,3,1,3,1,1,0,1,0,124:1,124:1,2,2,0,0.0,0,1,0,0,0,1,0.5,0,4,1,0,0.0,11.5,40.5,2,False,False
Combined,Set1,Draw4,2,7,2,1,0.0,2,1.0,False,False,False,False,False,True,True,1,1,1,1,3,0,3,0,001255:1;0012:1;012:1,100552:1;0012:1;012:1,4,2,0,0.0,0,1,0,0,0,1,0.5,0,0,1,0,0.0,9.5,27.5,2,False,False
Combined,Set1,Draw4,3,5,4,2,0.0,3,0.0,True,True,False,False,False,True,False,1,5,1,5,0,0,0,0,559:1;455:1;00559:1,559:3;455:1;55900:1,8,3,1,0.0,0,0,2,4,0,1,0.0,1,4,1,0,0.0,25.0,94.5,2,False,False
Combined,Set1,Draw4,3,12,4,3,0.0,4,0.0,True,False,False,False,False,True,True,1,6,1,6,25,0,0,0,00224559:1;224559:1;2559:1,559224:2;5592:2;55922:2,8,4,2,0.0,0,0,2,0,0,1,0.5,0,5,1,0,0.0,23.5,49.5,2,False,False
Combined,Set1,Draw4,3,9,4,2,0.0,3,0.0,False,False,False,False,False,True,False,2,4,2,4,0,0,0,0,014:1;001559:1;0014559:1,041:1;100559:1;5590041:1,8,3,1,0.0,0,0,0,0,0,1,0.0,0,5,4,0,0.0,22.0,46.5,3,False,False
Combined,Set1,Draw4,3,28,3,1,0.0,2,0.0,True,True,False,False,False,True,False,1,5,1,5,0,0,0,0,224:1;2249:1;229:1,224:3;9224:3;922:3,6,2,0,0.0,0,0,2,4,0,1,0.0,1,4,1,0,0.0,21.0,82.5,2,False,False
Combined,Set1,Draw4,3,2,3,2,0.0,3,0.0,True,False,False,False,False,True,False,1,3,1,3,0,0,0,0,001:1;00155:1;0015:1,001:2;10055:1;1005:1,6,3,1,0.0,0,0,2,0,0,1,0.0,1,2,1,0,0.0,17.0,50.5,2,False,False
Combined,Set1,Draw4,3,1,1,1,0.0,3,0.0,False,False,False,False,False,True,False,1,5,1,5,0,0,0,0,055:1;005:1;0055:1,055:1;005:1;0055:1,2,3,0,0.0,0,0,0,0,0,1,0.0,1,4,0,0,0.0,11.0,54.0,1,False,False
Combined,Set1,Draw4,3,3,1,1,0.0,3,0.0,False,False,False,False,False,True,False,1,5,1,5,0,0,0,0,255:1,255:1,2,3,0,0.0,0,0,0,0,0,1,0.0,1,4,0,0,0.0,11.0,68.5,1,False,False
Combined,Set1,Draw4,3,10,1,1,0.0,2,0.0,False,False,False,False,False,True,False,1,4,1,4,0,0,0,0,225:1;2255:1,225:1;2255:1,2,2,0,0.0,0,0,0,0,0,1,0.0,1,3,1,0,0.0,10.0,36.5,2,False,False
Combined,Set1,Draw4,3,22,1,1,0.0,1,0.0,False,False,False,False,False,True,True,1,1,1,1,3,0,0,0,12249:1;1229:1;129:1,19224:1;1922:1;192:1,2,1,0,0.0,0,0,0,0,0,1,0.5,0,0,1,0,0.0,5.5,40.5,2,False,False
