section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_vtrac_boxed,is_exact_straight
Midday,Set1,Draw3,3,8,1,1,0.0,4,1.0,False,False,False,False,False,True,True,1,2,1,2,4,4,0,0,1558:1;158:1;13558:1,8155:1;815:1;81553:1,2,4,0,0.0,0,1,0,0,0,1,0.5,0,1,0,0,0.0,9.5,42.5,1,False,False,565,135,True,True,False
Midday,Set1,Draw4,4,2,1,1,0.0,4,0.0,False,False,False,False,False,False,True,1,2,1,2,1,0,0,0,155:1,155:1,2,4,0,0.0,0,0,0,0,0,0,0.5,1,1,1,0,0.0,9.5,50.5,2,False,False,565,135,True,True,True
Evening,Set1,Draw4,4,8,2,1,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,013366:1;01336:1;03366:1,013366:1;01336:1;06633:1,4,1,0,0.0,0,0,0,0,0,0,0.0,0,0,4,0,0.0,9.0,42.5,3,False,False,565,135,True,True,False
Evening,Set1,Draw6,2,2,1,1,0.0,1,0.0,False,False,False,False,False,True,False,1,1,1,1,0,0,0,0,006:1,006:1,2,1,0,0.0,0,0,0,0,0,1,0.0,1,0,4,0,0.0,9.0,50.5,3,False,False,565,135,True,True,True
Midday,Set1,Draw3,1,8,1,1,0.0,4,1.0,False,False,False,False,False,True,True,1,1,1,1,2,0,2,0,1558:1;158:1,8155:1;815:1,2,4,0,0.0,0,1,0,0,0,1,0.5,0,0,0,0,0.0,8.5,42.5,1,False,False,565,135,True,True,False
Midday,Set1,Draw5,3,2,1,1,0.0,3,0.0,False,False,False,False,False,True,True,1,2,1,2,2,0,0,0,0556:1;056:1,5506:1;506:1,2,3,0,0.0,0,0,0,0,0,1,0.5,0,1,1,0,0.0,8.5,50.5,2,False,False,565,135,True,True,True
Midday,Set1,Draw3,2,8,1,1,0.0,4,1.0,False,False,False,False,False,True,True,1,1,1,1,2,0,2,0,1558:1;158:1,8155:1;815:1,2,4,0,0.0,0,1,0,0,0,1,0.5,0,0,0,0,0.0,8.5,42.5,1,False,False,565,135,True,True,False
Midday,Set1,Draw3,4,2,1,1,0.0,4,0.0,False,False,False,False,False,False,True,1,2,1,2,1,0,0,0,155:1,155:1,2,4,0,0.0,0,0,0,0,0,0,0.5,1,1,0,0,0.0,8.5,50.5,1,False,False,565,135,True,True,True
Combined,Set1,Draw4,1,2,1,1,0.0,1,1.0,False,False,False,False,False,True,False,1,3,1,3,0,0,1,0,015:1,105:1,2,1,0,0.0,0,1,0,0,0,1,0.0,0,2,1,0,0.0,8.0,50.5,2,False,False,565,135,True,True,True
Midday,Set1,Draw2,6,8,1,1,0.0,3,0.0,False,False,False,False,False,False,True,1,2,1,2,2,0,0,0,55688:1;5688:1,68855:1;6885:1,2,3,0,0.0,0,0,0,0,0,0,0.5,0,1,1,0,0.0,7.5,42.5,2,False,False,565,135,True,True,False
Combined,Set3,Draw1,7,8,2,1,0.0,1,0.0,False,False,False,False,False,False,True,2,1,2,1,6,0,0,0,0113668:1;011368:1;01138:1,0113866:1;011386:1;01138:1,4,1,0,0.0,0,0,0,0,0,0,0.5,0,2,0,0,0.0,7.5,42.5,1,False,False,565,135,True,True,False
Midday,Set1,Draw3,4,8,1,1,0.0,4,0.0,False,False,False,False,False,False,True,1,1,1,1,6,0,0,0,155688:1;1558:1;15688:1,688155:1;8155:1;68815:1,2,4,0,0.0,0,0,0,0,0,0,0.5,0,0,1,0,0.0,7.5,42.5,2,False,False,565,135,True,True,False
Midday,Set2,Draw1,7,8,1,1,0.0,1,0.0,False,False,False,False,False,False,True,2,1,2,1,6,0,0,0,355668:1;3355668:1;35668:1,556683:1;5566833:1;56683:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,2,1,1,0.0,7.5,42.5,2,True,False,565,135,True,True,False
Midday,Set3,Draw1,6,8,1,1,0.0,1,0.0,False,False,False,False,False,False,True,2,1,2,1,4,0,0,0,355668:1;35668:1;55668:1,556683:1;56683:1;55668:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,2,1,1,0.0,7.5,42.5,2,True,False,565,135,True,True,False
Combined,Set1,Draw7,1,2,1,1,0.0,1,0.0,False,False,False,False,False,True,False,1,3,1,3,0,0,0,0,056:1;0566:1,506:1;5066:1,2,1,0,0.0,0,0,0,0,0,1,0.0,0,2,1,0,0.0,7.0,50.5,2,False,False,565,135,True,True,True
Evening,Set1,Draw3,5,8,2,2,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,03368:1;0368:1;068:1,03386:1;0683:1;068:1,4,1,1,0.0,0,0,0,0,0,0,0.0,0,0,1,0,0.0,7.0,42.5,2,False,False,565,135,True,True,False
Midday,Set1,Draw2,5,8,1,1,0.0,3,0.0,False,False,False,False,False,False,True,1,2,1,2,2,0,0,0,55688:1;5688:1,68855:1;6885:1,2,3,0,0.0,0,0,0,0,0,0,0.5,0,1,0,0,0.0,6.5,42.5,1,False,False,565,135,True,True,False
Evening,Set2,Draw1,7,8,1,1,0.0,1,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,3355688:1;355688:1;335688:1,5568833:1;556883:1;568833:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,2,1,0,0.0,6.0,42.5,2,False,False,565,135,True,True,False
Evening,Set3,Draw1,6,8,1,1,0.0,1,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,33568:1;568:1;3568:1,56833:1;568:1;5683:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,2,1,0,0.0,6.0,42.5,2,False,False,565,135,True,True,False
Combined,Set1,Draw2,6,2,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,3,1,3,0,0,0,0,056:1;0556:1,506:1;5506:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,2,0,0,0.0,5.0,50.5,1,False,False,565,135,True,True,True
Evening,Set2,Draw1,7,2,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,1,1,1,0,0,0,0,556:1,556:1,2,1,0,0.0,0,0,0,0,0,0,0.0,1,0,1,0,0.0,5.0,50.5,2,False,False,565,135,True,True,True
Midday,Set1,Draw3,5,2,1,1,0.0,1,0.0,False,False,False,False,False,False,True,1,2,1,2,2,0,0,0,0155:1;015:1,1055:1;105:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,1,0,0,0.0,4.5,50.5,1,False,False,565,135,True,True,True
